sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_processing_us,zp_queueing_us,inference_time_us,frame_size_bytes,detection_count,model_name,codec,tier,resolution
0,1,RSU-0000,Local,1769289403928369,1769289403931919,1769289403933354,1769289404615724,,1769289403982292,1769289404615723,,1769289404623356,694987,683805,,,,633431,1321370,16,yolov5n,PngLossless,T1,FHD
0,1,RSU-0002,Local,1769289403928369,1769289403933138,1769289403935716,1769289404641754,,1769289403993436,1769289404641753,,1769289404650636,722267,708616,,,,648317,1321370,16,yolov5n,PngLossless,T1,FHD
0,1,RSU-0001,Local,1769289403928369,1769289403934820,1769289403937837,1769289404686898,,1769289403997028,1769289404686897,,1769289404694894,766525,752078,,,,689869,1321370,16,yolov5n,PngLossless,T1,FHD
2,13,RSU-0000,Local,1769289404331311,1769289404335851,1769289404380635,1769289405221694,,1769289404616003,1769289405221693,,1769289405227487,896176,885843,,,,605690,795041,16,yolov5n,PngLossless,T1,FHD
3,19,RSU-0002,Local,1769289404532270,1769289404532730,1769289404539366,1769289405240795,,1769289404641886,1769289405240794,,1769289405247487,715217,708065,,,,598908,792070,17,yolov5n,PngLossless,T1,FHD
3,19,RSU-0001,Local,1769289404532269,1769289404535101,1769289404555759,1769289405342794,,1769289404687056,1769289405342791,,1769289405367978,835709,807693,,,,655735,792070,17,yolov5n,PngLossless,T1,FHD
6,37,RSU-0000,Local,1769289405136675,1769289405141097,1769289405217387,1769289405819382,,1769289405221794,1769289405819381,,1769289405830192,693517,678285,,,,597587,789633,16,yolov5n,PngLossless,T1,FHD
6,37,RSU-0002,Local,1769289405136694,1769289405139652,1769289405147377,1769289405835153,,1769289405240952,1769289405835153,,1769289405843460,706766,695501,,,,594201,789633,16,yolov5n,PngLossless,T1,FHD
6,37,RSU-0001,Local,1769289405136693,1769289405139470,1769289405165342,1769289405998412,,1769289405343003,1769289405998411,,1769289406006265,869572,858942,,,,655408,789633,16,yolov5n,PngLossless,T1,FHD
8,49,RSU-0000,Local,1769289405539697,1769289405543114,1769289405565654,1769289406414214,,1769289405819525,1769289406414213,,1769289406425470,885773,871100,,,,594688,794509,16,yolov5n,PngLossless,T1,FHD
9,55,RSU-0002,Local,1769289405741367,1769289405743508,1769289405749670,1769289406425196,,1769289405835297,1769289406425195,,1769289406434195,692828,681688,,,,589898,802006,15,yolov5n,PngLossless,T1,FHD
10,61,RSU-0001,Local,1769289405942978,1769289405947459,1769289405949324,1769289406649664,,1769289405998579,1769289406649663,,1769289406657411,714433,702205,,,,651084,802335,16,yolov5n,PngLossless,T1,FHD
11,67,RSU-0000,Local,1769289406144045,1769289406149870,1769289406185858,1769289407012425,,1769289406414339,1769289407012424,,1769289407019625,875580,862555,,,,598085,804927,14,yolov5n,PngLossless,T1,FHD
12,73,RSU-0002,Local,1769289406345006,1769289406348122,1769289406354532,1769289407021094,,1769289406425346,1769289407021093,,1769289407029701,684695,672972,,,,595747,796709,14,yolov5n,PngLossless,T1,FHD
13,79,RSU-0001,Local,1769289406545747,1769289406548738,1769289406569872,1769289407299909,,1769289406649767,1769289407299908,,1769289407307617,761870,751171,,,,650141,804217,17,yolov5n,PngLossless,T1,FHD
15,91,RSU-0000,Local,1769289406948552,1769289406952667,1769289406953535,1769289407608841,,1769289407012575,1769289407608840,,1769289407613358,664806,656174,,,,596265,811791,18,yolov5n,PngLossless,T1,FHD
15,91,RSU-0002,Local,1769289406948570,1769289406952186,1769289406953089,1769289407617361,,1769289407021234,1769289407617360,,1769289407626638,678068,665175,,,,596126,811791,18,yolov5n,PngLossless,T1,FHD
16,97,RSU-0001,Local,1769289407150288,1769289407154441,1769289407182342,1769289407949101,,1769289407300043,1769289407949100,,1769289407956675,806387,794660,,,,649057,806610,15,yolov5n,PngLossless,T1,FHD
18,109,RSU-0000,Local,1769289407551896,1769289407555883,1769289407581688,1769289408206791,,1769289407608953,1769289408206790,,1769289408211319,659423,650908,,,,597837,818641,16,yolov5n,PngLossless,T1,FHD
18,109,RSU-0002,Local,1769289407551921,1769289407554144,1769289407562035,1769289408216802,,1769289407617662,1769289408216801,,1769289408226334,674413,662658,,,,599139,818641,16,yolov5n,PngLossless,T1,FHD
19,115,RSU-0001,Local,1769289407753377,1769289407756177,1769289407778270,1769289408601604,,1769289407949204,1769289408601603,,1769289408606390,853013,845427,,,,652399,819215,16,yolov5n,PngLossless,T1,FHD
21,127,RSU-0000,Local,1769289408155615,1769289408162772,1769289408198263,1769289408806731,,1769289408206931,1769289408806731,,1769289408811074,655459,643959,,,,599800,822052,18,yolov5n,PngLossless,T1,FHD
21,127,RSU-0002,Local,1769289408155632,1769289408158474,1769289408166377,1769289408812615,,1769289408216946,1769289408812614,,1769289408822391,666759,654141,,,,595668,822052,18,yolov5n,PngLossless,T1,FHD
23,139,RSU-0001,Local,1769289408558510,1769289408560912,1769289408586007,1769289409251246,,1769289408601748,1769289409251245,,1769289409258938,700428,690334,,,,649497,823021,19,yolov5n,PngLossless,T1,FHD
24,145,RSU-0002,Local,1769289408759956,1769289408761665,1769289408768656,1769289409411111,,1769289408812759,1769289409411110,,1769289409419730,659774,649446,,,,598351,819596,19,yolov5n,PngLossless,T1,FHD
24,145,RSU-0000,Local,1769289408759940,1769289408764621,1769289408792435,1769289409405083,,1769289408806851,1769289409405082,,1769289409425508,665568,640462,,,,598231,819596,19,yolov5n,PngLossless,T1,FHD
