sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_processing_us,zp_queueing_us,inference_time_us,frame_size_bytes,detection_count,model_name,codec,tier,resolution
0,1,RSU-0000,Offload,1769319765938482,1769319765958044,1769319765965799,1769319765965799,1769319768271640,1769319768271640,1769319768575852,1769319768575853,1769319768591680,2653198,7755,2340713,304213,517,304212,8296178,17,yolov5s,PngLossless,T3,FHD
0,1,RSU-0001,Offload,1769319765938483,1769319765938074,1769319765948200,1769319765948201,1769319768707974,1769319768707975,1769319769014530,1769319769014530,1769319769048377,3109894,10127,2792663,306556,548,306555,8296178,17,yolov5s,PngLossless,T3,FHD
0,1,RSU-0002,Offload,1769319765938483,1769319765946131,1769319765982477,1769319765982478,1769319769165782,1769319769165782,1769319769473977,1769319769473977,1769319769481763,3543280,36347,3198233,308195,505,308195,8296178,17,yolov5s,PngLossless,T3,FHD
1,3,RSU-0000,Offload,1769319766006229,1769319766023933,1769319766647978,1769319766647979,1769319770645014,1769319770645014,1769319770939508,1769319770939508,1769319770948509,4942280,624046,4023235,294494,505,294494,8296178,17,yolov5s,PngLossless,T3,FHD
1,3,RSU-0001,Offload,1769319766006238,1769319765999845,1769319766186125,1769319766186126,1769319770960381,1769319770960381,1769319771272820,1769319771272820,1769319771327178,5320940,186281,4818493,312439,3727,312439,8296178,17,yolov5s,PngLossless,T3,FHD
1,3,RSU-0002,Offload,1769319766006239,1769319766011547,1769319766047047,1769319766047047,1769319771370513,1769319771370514,1769319771663864,1769319771663864,1769319771666083,5659844,35500,5330438,293351,555,293350,8296178,17,yolov5s,PngLossless,T3,FHD
2,5,RSU-0001,Offload,1769319766073850,1769319766186254,1769319766526186,1769319766526187,1769319772609345,1769319772609345,1769319772921863,1769319772921863,1769319773000931,6927081,339933,6274137,312518,493,312518,8296178,19,yolov5s,PngLossless,T3,FHD
2,5,RSU-0000,Offload,1769319766073835,1769319766648057,1769319766950232,1769319766950233,1769319772946486,1769319772946486,1769319773259217,1769319773259217,1769319773261322,7187487,302176,6572091,312731,489,312731,8296178,19,yolov5s,PngLossless,T3,FHD
2,5,RSU-0002,Offload,1769319766073851,1769319766082638,1769319766120049,1769319766120049,1769319773281304,1769319773281304,1769319773609108,1769319773609108,1769319773779414,7705563,37411,7336559,327804,3789,327804,8296178,19,yolov5s,PngLossless,T3,FHD
3,7,RSU-0001,Offload,1769319766142502,1769319766526273,1769319766839092,1769319766839093,1769319774097330,1769319774097331,1769319774425093,1769319774425093,1769319774559835,8417333,312820,7776166,327763,584,327762,8296178,20,yolov5s,PngLossless,T3,FHD
