sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_processing_us,zp_queueing_us,inference_time_us,frame_size_bytes,detection_count,model_name,codec,tier,resolution
1,7,RSU-0000,Local,1769326495252125,1769326495263258,1769326495263655,1769326498733987,,1769326495354300,1769326498733986,,1769326498735578,3483453,3470729,,,,3379686,82745,19,yolov5m,JpgLossy,T1,HD
1,7,RSU-0002,Local,1769326495252150,1769326495257539,1769326495257914,1769326498731363,,1769326495324822,1769326498731363,,1769326498736430,3484280,3473824,,,,3406541,82745,19,yolov5m,JpgLossy,T1,HD
1,7,RSU-0001,Local,1769326495252149,1769326495258387,1769326495258800,1769326499088724,,1769326495277297,1769326499088723,,1769326499090541,3838392,3830337,,,,3811426,82745,19,yolov5m,JpgLossy,T1,HD
18,109,RSU-0002,Local,1769326498676699,1769326498679595,1769326498679893,1769326502357408,,1769326498731508,1769326502357407,,1769326502362697,3685998,3677813,,,,3625899,77911,23,yolov5m,JpgLossy,T1,HD
18,109,RSU-0000,Local,1769326498676681,1769326498684455,1769326498684805,1769326502384664,,1769326498734123,1769326502384663,,1769326502386187,3709506,3700209,,,,3650540,77911,23,yolov5m,JpgLossy,T1,HD
20,121,RSU-0001,Local,1769326499079494,1769326499085551,1769326499086039,1769326502997849,,1769326499088866,1769326502997848,,1769326503003004,3923510,3912298,,,,3908982,77668,21,yolov5m,JpgLossy,T1,HD
36,217,RSU-0002,Local,1769326502301094,1769326502306266,1769326502306614,1769326505974024,,1769326502357577,1769326505974023,,1769326505979141,3678047,3667758,,,,3616446,77136,23,yolov5m,JpgLossy,T1,HD
36,217,RSU-0000,Local,1769326502301079,1769326502312107,1769326502312402,1769326506017298,,1769326502384804,1769326506017297,,1769326506019001,3717922,3705191,,,,3632493,77136,23,yolov5m,JpgLossy,T1,HD
39,235,RSU-0001,Local,1769326502905390,1769326502910706,1769326502911036,1769326506836422,,1769326502997958,1769326506836421,,1769326506841702,3936312,3925716,,,,3838463,77423,24,yolov5m,JpgLossy,T1,HD
54,325,RSU-0002,Local,1769326505924956,1769326505934133,1769326505935741,1769326509589859,,1769326505974180,1769326509589858,,1769326509594960,3670004,3655726,,,,3615678,76627,20,yolov5m,JpgLossy,T1,HD
54,325,RSU-0000,Local,1769326505924942,1769326505935508,1769326505936292,1769326509653623,,1769326506017456,1769326509653622,,1769326509651982,3727040,3718115,,,,3636166,76627,20,yolov5m,JpgLossy,T1,HD
58,349,RSU-0001,Local,1769326506730395,1769326506735546,1769326506735834,1769326510674732,,1769326506836566,1769326510674731,,1769326510677074,3946679,3939186,,,,3838165,76574,20,yolov5m,JpgLossy,T1,HD
72,433,RSU-0002,Local,1769326509552539,1769326509558718,1769326509559475,1769326513212959,,1769326509589997,1769326513212958,,1769326513214858,3662319,3654241,,,,3622961,75772,18,yolov5m,JpgLossy,T1,HD
72,433,RSU-0000,Local,1769326509552522,1769326509563416,1769326509564247,1769326513285434,,1769326509653768,1769326513285433,,1769326513287106,3734584,3722018,,,,3631665,75772,18,yolov5m,JpgLossy,T1,HD
77,463,RSU-0001,Local,1769326510561145,1769326510566499,1769326510566930,1769326514511687,,1769326510674883,1769326514511686,,1769326514517015,3955870,3945188,,,,3836803,76872,19,yolov5m,JpgLossy,T1,HD
