sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
1841,25231,,1756498342662458,,,,1756498342640397,1756498346603671,0,0,80275,3963274,3882999,57231,20,1920,1080,yolov5m,local
1879,26371,,1756498346514573,,,,1756498346492694,1756498350652202,0,0,155657,4159508,4003851,56716,19,1920,1080,yolov5m,local
1919,27571,,1756498350567539,,,,1756498350546050,1756498354505209,0,0,69485,3959159,3889674,57455,25,1920,1080,yolov5m,local
1957,28711,,1756498354424662,,,,1756498354400345,1756498358494631,0,0,89882,4094286,4004404,56672,21,1920,1080,yolov5m,local
1997,29911,,1756498358476668,,,,1756498358457231,1756498362516040,0,0,66065,4058809,3992744,56083,14,1920,1080,yolov5m,local
2036,1081,,1756498362433727,,,,1756498362411116,1756498366492582,0,0,76535,4081466,4004931,57664,17,1920,1080,yolov5m,local
2076,2281,,1756498366492927,,,,1756498366469651,1756498370422606,0,0,46469,3952955,3906486,61284,25,1920,1080,yolov5m,local
2114,3421,,1756498370343776,,,,1756498370321084,1756498374404371,0,0,78571,4083287,4004716,60110,18,1920,1080,yolov5m,local
2154,4621,,1756498374401631,,,,1756498374376064,1756498378307517,0,0,54360,3931453,3877093,57822,12,1920,1080,yolov5m,local
2192,5761,,1756498378252933,,,,1756498378229686,1756498382285940,0,0,55379,4056254,4000875,57182,20,1920,1080,yolov5m,local
2231,6931,,1756498382206398,,,,1756498382182890,1756498386192252,0,0,118744,4009362,3890618,58561,23,1920,1080,yolov5m,local
2270,8101,,1756498386155760,,,,1756498386132869,1756498390191909,0,0,57603,4059040,4001437,57274,16,1920,1080,yolov5m,local
2309,9271,,1756498390109526,,,,1756498390085257,1756498394044436,0,0,93402,3959179,3865777,58000,23,1920,1080,yolov5m,local
2347,10411,,1756498393958692,,,,1756498393935562,1756498398073367,0,0,134530,4137805,4003275,57334,20,1920,1080,yolov5m,local
2387,11611,,1756498398018692,,,,1756498397991596,1756498401949836,0,0,74420,3958240,3883820,61071,19,1920,1080,yolov5m,local
2425,12751,,1756498401872104,,,,1756498401845229,1756498405932479,0,0,83568,4087250,4003682,57278,19,1920,1080,yolov5m,local
2465,13951,,1756498405923257,,,,1756498405899637,1756498409821502,0,0,33449,3921865,3888416,58255,17,1920,1080,yolov5m,local
2503,15091,,1756498409778696,,,,1756498409753904,1756498413826177,0,0,68935,4072273,4003338,59934,24,1920,1080,yolov5m,local
2543,16291,,1756498413827789,,,,1756498413806387,1756498417682985,0,0,19276,3876598,3857322,58112,16,1920,1080,yolov5m,local
2581,17431,,1756498417683325,,,,1756498417659313,1756498421476523,0,0,27308,3817210,3789902,60097,1,1920,1080,yolov5m,local
2618,18541,,1756498421431003,,,,1756498421407655,1756498425264502,0,0,84635,3856847,3772212,58305,0,1920,1080,yolov5m,local
2655,19651,,1756498425185624,,,,1756498425160556,1756498429036806,0,0,86160,3876250,3790090,58992,0,1920,1080,yolov5m,local
2693,20791,,1756498429038402,,,,1756498429015056,1756498432803882,0,0,21428,3788826,3767398,58315,0,1920,1080,yolov5m,local
2730,21901,,1756498432793489,,,,1756498432770026,1756498436630463,0,0,72130,3860437,3788307,57866,0,1920,1080,yolov5m,local
2767,23011,,1756498436550184,,,,1756498436525136,1756498440382181,0,0,89157,3857045,3767888,57849,0,1920,1080,yolov5m,local
2804,24121,,1756498440302680,,,,1756498440278727,1756498444151662,0,0,81935,3872935,3791000,57980,0,1920,1080,yolov5m,local
2842,25261,,1756498444154570,,,,1756498444130460,1756498447917644,0,0,21323,3787184,3765861,57498,0,1920,1080,yolov5m,local
2879,26371,,1756498447906687,,,,1756498447882441,1756498451710859,0,0,39331,3828418,3789087,56716,0,1920,1080,yolov5m,local
2916,27481,,1756498451660884,,,,1756498451636948,1756498455473588,0,0,73242,3836640,3763398,57246,0,1920,1080,yolov5m,local
2953,28591,,1756498455413947,,,,1756498455387970,1756498459260562,0,0,82656,3872592,3789936,58060,0,1920,1080,yolov5m,local
2991,29731,,1756498459270103,,,,1756498459245363,1756498463016967,0,0,16018,3771604,3755586,56599,0,1920,1080,yolov5m,local
3028,841,,1756498463019274,,,,1756498462994988,1756498466806296,0,0,25288,3811308,3786020,60352,0,1920,1080,yolov5m,local
3065,1951,,1756498466771150,,,,1756498466746721,1756498470603196,0,0,77027,3856475,3779448,60710,0,1920,1080,yolov5m,local
3102,3061,,1756498470521999,,,,1756498470496098,1756498474370428,0,0,87099,3874330,3787231,58606,0,1920,1080,yolov5m,local
3140,4201,,1756498474372481,,,,1756498474347987,1756498478201210,0,0,78174,3853223,3775049,58131,0,1920,1080,yolov5m,local
3177,5311,,1756498478121190,,,,1756498478096784,1756498481951066,0,0,59912,3854282,3794370,59095,0,1920,1080,yolov5m,local
3214,6421,,1756498481871188,,,,1756498481845191,1756498485704401,0,0,97904,3859210,3761306,56962,0,1920,1080,yolov5m,local
3251,7531,,1756498485618756,,,,1756498485594122,1756498489483709,0,0,107711,3889587,3781876,57380,0,1920,1080,yolov5m,local
3289,8671,,1756498489472194,,,,1756498489445065,1756498493273040,0,0,42019,3827975,3785956,59577,0,1920,1080,yolov5m,local
3326,9781,,1756498493222754,,,,1756498493196065,1756498497063663,0,0,73822,3867598,3793776,57591,0,1920,1080,yolov5m,local
3364,10921,,1756498497072313,,,,1756498497047050,1756498500903179,0,0,79432,3856129,3776697,59382,0,1920,1080,yolov5m,local
3401,12031,,1756498500823418,,,,1756498500796735,1756498504651114,0,0,66918,3854379,3787461,57502,0,1920,1080,yolov5m,local
3438,13141,,1756498504571459,,,,1756498504546055,1756498508399579,0,0,87656,3853524,3765868,57281,0,1920,1080,yolov5m,local
3475,14251,,1756498508321299,,,,1756498508295429,1756498512182341,0,0,100741,3886912,3786171,58087,0,1920,1080,yolov5m,local
3513,15391,,1756498512175911,,,,1756498512150006,1756498516005483,0,0,85658,3855477,3769819,57718,0,1920,1080,yolov5m,local
3550,16501,,1756498515926356,,,,1756498515900695,1756498519757865,0,0,66121,3857170,3791049,58551,0,1920,1080,yolov5m,local
3587,17611,,1756498519679520,,,,1756498519653123,1756498523543315,0,0,91036,3890192,3799156,61444,0,1920,1080,yolov5m,local
3625,18751,,1756498523537677,,,,1756498523503893,1756498527360542,0,0,67532,3856649,3789117,60465,0,1920,1080,yolov5m,local
3662,19861,,1756498527281821,,,,1756498527255506,1756498531124296,0,0,84251,3868790,3784539,59654,0,1920,1080,yolov5m,local
3699,20971,,1756498531036237,,,,1756498531009302,1756498534963529,0,0,164374,3954227,3789853,58249,0,1920,1080,yolov5m,local
3737,22111,,1756498534882363,,,,1756498534859477,1756498538678764,0,0,51934,3819287,3767353,57498,0,1920,1080,yolov5m,local
3774,23221,,1756498538638424,,,,1756498538610905,1756498542470026,0,0,65174,3859121,3793947,58036,0,1920,1080,yolov5m,local
3811,24331,,1756498542387394,,,,1756498542361183,1756498546240064,0,0,109551,3878881,3769330,58463,0,1920,1080,yolov5m,local
3849,25471,,1756498546242005,,,,1756498546215902,1756498550033164,0,0,26823,3817262,3790439,58289,0,1920,1080,yolov5m,local
3886,26581,,1756498549995097,,,,1756498549968307,1756498553781909,0,0,65227,3813602,3748375,56399,0,1920,1080,yolov5m,local
3923,27691,,1756498553747523,,,,1756498553721264,1756498557579930,0,0,80092,3858666,3778574,58576,0,1920,1080,yolov5m,local
3960,28801,,1756498557501161,,,,1756498557475041,1756498561327740,0,0,90792,3852699,3761907,57610,0,1920,1080,yolov5m,local
3997,29911,,1756498561251533,,,,1756498561223905,1756498565100557,0,0,96105,3876652,3780547,56083,0,1920,1080,yolov5m,local
