sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
45,1351,,1756493683255130,1756493683255259,1756493683324192,1756493683526265,1756493683271897,1756493683546229,129,202073,72130,274332,202053,58443,21,1920,1080,yolov5s,offload
47,1411,,1756493683457843,1756493683457968,1756493683527061,1756493683726774,1756493683474626,1756493683746115,125,199713,71651,271489,199697,58810,19,1920,1080,yolov5s,offload
48,1441,,1756493683559112,1756493683559243,1756493683728192,1756493683926064,1756493683575856,1756493683946112,131,197872,172253,370256,197853,58266,22,1920,1080,yolov5s,offload
50,1501,,1756493683761025,1756493683761153,1756493683927402,1756493684129593,1756493683777805,1756493684149081,128,202191,168957,371276,202172,58823,22,1920,1080,yolov5s,offload
52,1561,,1756493683963390,1756493683963506,1756493684130918,1756493684335499,1756493683979584,1756493684355534,116,204581,171253,375950,204566,58704,16,1920,1080,yolov5s,offload
55,1651,,1756493684266655,1756493684266782,1756493684336335,1756493684534638,1756493684283183,1756493684555359,127,198303,73746,272176,198286,58256,20,1920,1080,yolov5s,offload
57,1711,,1756493684466763,1756493684466910,1756493684535562,1756493684739709,1756493684485705,1756493684759794,147,204147,69795,274089,204130,59468,19,1920,1080,yolov5s,offload
59,1771,,1756493684671396,1756493684671520,1756493684740586,1756493684938808,1756493684687528,1756493684958245,124,198222,72371,270717,198201,59841,23,1920,1080,yolov5s,offload
61,1831,,1756493684870196,1756493684870316,1756493684940064,1756493685140601,1756493684890275,1756493685160063,120,200537,69131,269788,200517,60233,24,1920,1080,yolov5s,offload
62,1861,,1756493684972036,1756493684972158,1756493685141874,1756493685347620,1756493684991909,1756493685367233,122,205746,169456,375324,205727,60742,24,1920,1080,yolov5s,offload
65,1951,,1756493685277711,1756493685277831,1756493685348954,1756493685546565,1756493685294636,1756493685566083,120,197611,73716,271447,197591,60710,27,1920,1080,yolov5s,offload
67,2011,,1756493685476446,1756493685476567,1756493685547864,1756493685721063,1756493685496393,1756493685740287,121,173199,70574,243894,173181,60929,25,1920,1080,yolov5s,offload
68,2041,,1756493685580950,1756493685581070,1756493685721376,1756493685884521,1756493685597493,1756493685904063,120,163145,143305,306570,163123,60568,28,1920,1080,yolov5s,offload
70,2101,,1756493685780950,1756493685781076,1756493685884866,1756493686055673,1756493685800688,1756493686075757,126,170807,104136,275069,170788,60860,24,1920,1080,yolov5s,offload
72,2161,,1756493685982876,1756493685982998,1756493686055911,1756493686225095,1756493686002769,1756493686244666,122,169184,72591,241897,169166,61253,26,1920,1080,yolov5s,offload
73,2191,,1756493686087267,1756493686087391,1756493686225354,1756493686391260,1756493686104151,1756493686411064,124,165906,140883,306913,165888,61031,25,1920,1080,yolov5s,offload
75,2251,,1756493686289232,1756493686289355,1756493686391533,1756493686558728,1756493686306353,1756493686577868,123,167195,104197,271515,167176,60932,26,1920,1080,yolov5s,offload
77,2311,,1756493686493379,1756493686493500,1756493686559020,1756493686725756,1756493686509789,1756493686745091,121,166736,68445,235302,166715,61314,28,1920,1080,yolov5s,offload
78,2341,,1756493686596639,1756493686596763,1756493686726369,1756493686893298,1756493686611278,1756493686913848,124,166929,135517,302570,166908,61306,29,1920,1080,yolov5s,offload
80,2401,,1756493686806838,1756493686806988,1756493686893587,1756493687058499,1756493686814780,1756493687078236,150,164912,98394,263456,164890,63501,30,1920,1080,yolov5s,offload
82,2461,,1756493686998977,1756493686999112,1756493687058721,1756493687227286,1756493687018033,1756493687248442,135,168565,61709,230409,168542,65163,34,1920,1080,yolov5s,offload
83,2491,,1756493687106106,1756493687106238,1756493687227545,1756493687394218,1756493687119798,1756493687413507,132,166673,126904,293709,166648,65017,34,1920,1080,yolov5s,offload
85,2551,,1756493687305307,1756493687305441,1756493687394484,1756493687560235,1756493687322113,1756493687579795,134,165751,91797,257682,165725,66802,34,1920,1080,yolov5s,offload
86,2581,,1756493687407076,1756493687407211,1756493687560532,1756493687726517,1756493687423908,1756493687748251,135,165985,158223,324343,165963,65367,31,1920,1080,yolov5s,offload
88,2641,,1756493687608440,1756493687608574,1756493687726787,1756493687892782,1756493687625411,1756493687912895,134,165995,121355,287484,165971,63365,33,1920,1080,yolov5s,offload
90,2701,,1756493687812026,1756493687812156,1756493687893292,1756493688058869,1756493687828910,1756493688078042,130,165577,83425,249132,165556,60405,30,1920,1080,yolov5s,offload
91,2731,,1756493687912638,1756493687912770,1756493688059275,1756493688221780,1756493687929506,1756493688240371,132,162505,148228,310865,162486,60347,27,1920,1080,yolov5s,offload
93,2791,,1756493688115867,1756493688115998,1756493688222347,1756493688390610,1756493688132703,1756493688409830,131,168263,108733,277127,168242,60241,30,1920,1080,yolov5s,offload
95,2851,,1756493688318758,1756493688318907,1756493688391104,1756493688557840,1756493688335045,1756493688577099,149,166736,75169,242054,166718,59339,24,1920,1080,yolov5s,offload
96,2881,,1756493688420351,1756493688420476,1756493688558099,1756493688722782,1756493688436533,1756493688742028,125,164683,140687,305495,164664,59432,25,1920,1080,yolov5s,offload
98,2941,,1756493688623725,1756493688623851,1756493688723093,1756493688889838,1756493688639795,1756493688909195,126,166745,102529,269400,166727,58795,23,1920,1080,yolov5s,offload
100,3001,,1756493688824694,1756493688824822,1756493688890109,1756493689055398,1756493688841685,1756493689074911,128,165289,67809,233226,165270,58743,24,1920,1080,yolov5s,offload
101,3031,,1756493688926090,1756493688926217,1756493689055683,1756493689219877,1756493688942876,1756493689239499,127,164194,132302,296623,164174,58688,27,1920,1080,yolov5s,offload
103,3091,,1756493689128170,1756493689128295,1756493689220161,1756493689383311,1756493689144605,1756493689409609,125,163150,101729,265004,163133,58490,21,1920,1080,yolov5s,offload
105,3151,,1756493689330836,1756493689330981,1756493689383513,1756493689548155,1756493689346678,1756493689568902,145,164642,57437,222224,164625,58613,21,1920,1080,yolov5s,offload
106,3181,,1756493689431796,1756493689431927,1756493689548727,1756493689711922,1756493689448022,1756493689731687,131,163195,120339,283665,163174,59082,21,1920,1080,yolov5s,offload
108,3241,,1756493689633181,1756493689633311,1756493689712216,1756493689881887,1756493689650611,1756493689901620,130,169671,81208,251009,169649,60799,30,1920,1080,yolov5s,offload
109,3271,,1756493689735562,1756493689735690,1756493689882197,1756493690049154,1756493689752081,1756493690069236,128,166957,150070,317155,166937,60908,27,1920,1080,yolov5s,offload
111,3331,,1756493689937674,1756493689937778,1756493690049487,1756493690222315,1756493689955025,1756493690241520,104,172828,113563,286495,172810,60710,25,1920,1080,yolov5s,offload
113,3391,,1756493690142690,1756493690142811,1756493690222559,1756493690387672,1756493690158008,1756493690408444,121,165113,85202,250436,165095,59971,22,1920,1080,yolov5s,offload
114,3421,,1756493690243316,1756493690243438,1756493690387986,1756493690553187,1756493690259911,1756493690573399,122,165201,148165,313488,165186,60110,18,1920,1080,yolov5s,offload
116,3481,,1756493690447081,1756493690447201,1756493690553494,1756493690715790,1756493690462016,1756493690735266,120,162296,110834,273250,162280,58927,19,1920,1080,yolov5s,offload
118,3541,,1756493690651459,1756493690651581,1756493690716074,1756493690881718,1756493690665066,1756493690901270,122,165644,70438,236204,165627,59443,21,1920,1080,yolov5s,offload
119,3571,,1756493690749652,1756493690749773,1756493690882021,1756493691045252,1756493690766658,1756493691064785,121,163231,134775,298127,163214,59554,19,1920,1080,yolov5s,offload
121,3631,,1756493690952456,1756493690952581,1756493691045518,1756493691210369,1756493690968951,1756493691230343,125,164851,96416,261392,164835,59016,17,1920,1080,yolov5s,offload
123,3691,,1756493691156610,1756493691156732,1756493691210608,1756493691376145,1756493691172932,1756493691395828,122,165537,57237,222896,165521,58801,17,1920,1080,yolov5s,offload
124,3721,,1756493691258132,1756493691258251,1756493691376485,1756493691540226,1756493691274015,1756493691559644,119,163741,121769,285629,163724,58808,17,1920,1080,yolov5s,offload
126,3781,,1756493691460452,1756493691460568,1756493691540529,1756493691705938,1756493691476530,1756493691725566,116,165409,83511,249036,165392,58140,18,1920,1080,yolov5s,offload
127,3811,,1756493691560372,1756493691560489,1756493691706199,1756493691866562,1756493691577327,1756493691885771,117,160363,147964,308444,160348,58266,15,1920,1080,yolov5s,offload
129,3871,,1756493691765067,1756493691765185,1756493691866851,1756493692032026,1756493691781272,1756493692051477,118,165175,104912,270205,165160,58256,16,1920,1080,yolov5s,offload
131,3931,,1756493691968306,1756493691968423,1756493692032261,1756493692197694,1756493691984454,1756493692216839,117,165433,66835,232385,165418,58157,14,1920,1080,yolov5s,offload
132,3961,,1756493692069252,1756493692069366,1756493692198208,1756493692360304,1756493692086166,1756493692382063,114,162096,133687,295897,162080,58124,16,1920,1080,yolov5s,offload
134,4021,,1756493692272159,1756493692272279,1756493692360708,1756493692522584,1756493692288516,1756493692542107,120,161876,91595,253591,161859,57928,16,1920,1080,yolov5s,offload
135,4051,,1756493692373138,1756493692373256,1756493692522822,1756493692687138,1756493692389527,1756493692706968,118,164316,153007,317441,164298,57876,20,1920,1080,yolov5s,offload
137,4111,,1756493692575587,1756493692575716,1756493692687437,1756493692854111,1756493692592796,1756493692873564,129,166674,113965,280768,166655,58674,24,1920,1080,yolov5s,offload
139,4171,,1756493692779386,1756493692779505,1756493692854379,1756493693018590,1756493692794482,1756493693037880,119,164211,79068,243398,164191,58692,27,1920,1080,yolov5s,offload
140,4201,,1756493692880038,1756493692880160,1756493693019047,1756493693180062,1756493692895964,1756493693199550,122,161015,142449,303586,160998,58131,20,1920,1080,yolov5s,offload
142,4261,,1756493693084193,1756493693084313,1756493693180326,1756493693344818,1756493693099291,1756493693364940,120,164492,101037,265649,164477,58872,16,1920,1080,yolov5s,offload
144,4321,,1756493693284933,1756493693285051,1756493693345053,1756493693510500,1756493693301511,1756493693529917,118,165447,62841,228406,165432,57811,16,1920,1080,yolov5s,offload
145,4351,,1756493693385428,1756493693385547,1756493693510770,1756493693673745,1756493693402337,1756493693693296,119,162975,127865,290959,162960,57984,13,1920,1080,yolov5s,offload
147,4411,,1756493693588700,1756493693588816,1756493693674052,1756493693838579,1756493693605594,1756493693857954,116,164527,87717,252360,164512,58051,14,1920,1080,yolov5s,offload
148,4441,,1756493693689778,1756493693689898,1756493693838819,1756493693999920,1756493693706690,1756493694020174,120,161101,152263,313484,161085,58030,16,1920,1080,yolov5s,offload
150,4501,,1756493693891760,1756493693891883,1756493694000193,1756493694161508,1756493693908621,1756493694181308,123,161315,111249,272687,161301,57445,11,1920,1080,yolov5s,offload
152,4561,,1756493694094089,1756493694094206,1756493694161757,1756493694325700,1756493694110856,1756493694345067,117,163943,70151,234211,163928,57263,14,1920,1080,yolov5s,offload
153,4591,,1756493694195084,1756493694195204,1756493694325939,1756493694488328,1756493694211849,1756493694507718,120,162389,133360,295869,162375,57485,15,1920,1080,yolov5s,offload
155,4651,,1756493694398241,1756493694398356,1756493694488708,1756493694650638,1756493694413728,1756493694670085,115,161930,94312,256357,161915,57657,16,1920,1080,yolov5s,offload
156,4681,,1756493694496433,1756493694496550,1756493694651005,1756493694814677,1756493694515125,1756493694834296,117,163672,155382,319171,163658,57707,15,1920,1080,yolov5s,offload
158,4741,,1756493694702599,1756493694702720,1756493694814994,1756493694985998,1756493694717760,1756493695005464,121,171004,116579,287704,170989,58126,16,1920,1080,yolov5s,offload
160,4801,,1756493694903935,1756493694904052,1756493694986232,1756493695147936,1756493694919985,1756493695167406,117,161704,85600,247421,161689,58269,16,1920,1080,yolov5s,offload
161,4831,,1756493695002184,1756493695002304,1756493695148196,1756493695308365,1756493695022163,1756493695327277,120,160169,144825,305114,160155,58193,13,1920,1080,yolov5s,offload
163,4891,,1756493695208266,1756493695208382,1756493695308708,1756493695469654,1756493695225085,1756493695489301,116,160946,103154,264216,160933,57839,12,1920,1080,yolov5s,offload
165,4951,,1756493695411182,1756493695411305,1756493695469889,1756493695632125,1756493695427950,1756493695652876,123,162236,62567,224926,162219,59033,17,1920,1080,yolov5s,offload
166,4981,,1756493695510257,1756493695510380,1756493695632382,1756493695796891,1756493695529530,1756493695816292,123,164509,122130,286762,164495,59830,16,1920,1080,yolov5s,offload
168,5041,,1756493695715739,1756493695715862,1756493695797158,1756493695959964,1756493695732561,1756493695979386,123,162806,83896,246825,162789,60450,19,1920,1080,yolov5s,offload
169,5071,,1756493695813757,1756493695813877,1756493695960234,1756493696123322,1756493695833697,1756493696143443,120,163088,146538,309746,163073,60763,18,1920,1080,yolov5s,offload
171,5131,,1756493696019170,1756493696019293,1756493696123594,1756493696285822,1756493696035787,1756493696304994,123,162228,106856,269207,162212,60219,17,1920,1080,yolov5s,offload
173,5191,,1756493696221471,1756493696221588,1756493696286051,1756493696453232,1756493696238177,1756493696472418,117,167181,66943,234241,167166,60792,14,1920,1080,yolov5s,offload
174,5221,,1756493696323168,1756493696323291,1756493696453740,1756493696615547,1756493696339398,1756493696637974,123,161807,136646,298576,161789,61154,23,1920,1080,yolov5s,offload
176,5281,,1756493696523710,1756493696523827,1756493696615896,1756493696784955,1756493696543090,1756493696804981,117,169059,92715,261891,169044,59831,19,1920,1080,yolov5s,offload
178,5341,,1756493696732949,1756493696733068,1756493696785369,1756493696949670,1756493696746121,1756493696970042,119,164301,59501,223921,164285,58711,15,1920,1080,yolov5s,offload
179,5371,,1756493696830377,1756493696830500,1756493696950297,1756493697112885,1756493696847680,1756493697133238,123,162588,122847,285558,162569,58825,21,1920,1080,yolov5s,offload
181,5431,,1756493697033287,1756493697033406,1756493697113192,1756493697278351,1756493697049712,1756493697297855,119,165159,82865,248143,165141,60107,22,1920,1080,yolov5s,offload
182,5461,,1756493697134535,1756493697134659,1756493697278745,1756493697444234,1756493697150627,1756493697464049,124,165489,147809,313422,165471,59665,25,1920,1080,yolov5s,offload
184,5521,,1756493697335887,1756493697336004,1756493697444895,1756493697608769,1756493697352529,1756493697628184,117,163874,111664,275655,163857,58672,21,1920,1080,yolov5s,offload
186,5581,,1756493697539174,1756493697539295,1756493697609285,1756493697780946,1756493697555712,1756493697800580,121,171661,73086,244868,171643,58797,19,1920,1080,yolov5s,offload
187,5611,,1756493697640158,1756493697640280,1756493697781346,1756493697945052,1756493697656877,1756493697964110,122,163706,143405,307233,163690,58533,20,1920,1080,yolov5s,offload
189,5671,,1756493697842439,1756493697842561,1756493697945308,1756493698109577,1756493697859121,1756493698129246,122,164269,105734,270125,164249,57112,23,1920,1080,yolov5s,offload
191,5731,,1756493698044997,1756493698045118,1756493698109810,1756493698273636,1756493698061803,1756493698293745,121,163826,67995,231942,163809,57224,19,1920,1080,yolov5s,offload
192,5761,,1756493698146005,1756493698146126,1756493698274036,1756493698437374,1756493698162838,1756493698459983,121,163338,133686,297145,163322,57182,18,1920,1080,yolov5s,offload
194,5821,,1756493698348389,1756493698348509,1756493698437629,1756493698602543,1756493698364388,1756493698622087,120,164914,92665,257699,164896,57861,21,1920,1080,yolov5s,offload
196,5881,,1756493698550241,1756493698550362,1756493698602755,1756493698771984,1756493698567111,1756493698791168,121,169229,54707,224057,169211,57832,25,1920,1080,yolov5s,offload
197,5911,,1756493698652276,1756493698652399,1756493698772281,1756493698935669,1756493698668581,1756493698955188,123,163388,123096,286607,163372,58114,20,1920,1080,yolov5s,offload
199,5971,,1756493698853962,1756493698854084,1756493698936096,1756493699101169,1756493698870857,1756493699120569,122,165073,84517,249712,165053,58392,24,1920,1080,yolov5s,offload
200,6001,,1756493698954711,1756493698954833,1756493699101398,1756493699267174,1756493698971589,1756493699286831,122,165776,149344,315242,165757,58786,25,1920,1080,yolov5s,offload
202,6061,,1756493699157048,1756493699157173,1756493699267439,1756493699432668,1756493699173965,1756493699452181,125,165229,112862,278216,165209,58538,27,1920,1080,yolov5s,offload
204,6121,,1756493699360954,1756493699361073,1756493699432953,1756493699599959,1756493699376550,1756493699619618,119,167006,75943,243068,166987,58257,26,1920,1080,yolov5s,offload
205,6151,,1756493699460443,1756493699460560,1756493699600379,1756493699766906,1756493699477589,1756493699786426,117,166527,142193,308837,166507,58370,28,1920,1080,yolov5s,offload
207,6211,,1756493699663752,1756493699663880,1756493699767167,1756493699931389,1756493699680310,1756493699950664,128,164222,106004,270354,164203,57465,26,1920,1080,yolov5s,offload
209,6271,,1756493699868015,1756493699868137,1756493699931625,1756493700097270,1756493699883801,1756493700116856,122,165645,67288,233055,165627,57183,23,1920,1080,yolov5s,offload
210,6301,,1756493699970010,1756493699970124,1756493700097651,1756493700262314,1756493699985059,1756493700282591,114,164663,132755,297532,164649,56887,18,1920,1080,yolov5s,offload
212,6361,,1756493700170898,1756493700171020,1756493700262596,1756493700426043,1756493700187544,1756493700445672,122,163447,94559,258128,163433,56632,18,1920,1080,yolov5s,offload
214,6421,,1756493700374567,1756493700374695,1756493700426249,1756493700592369,1756493700390758,1756493700612136,128,166120,55130,221378,166100,56962,22,1920,1080,yolov5s,offload
215,6451,,1756493700475443,1756493700475565,1756493700592687,1756493700756424,1756493700491285,1756493700775998,122,163737,120854,284713,163722,57090,19,1920,1080,yolov5s,offload
217,6511,,1756493700678108,1756493700678233,1756493700756718,1756493700924233,1756493700694821,1756493700944060,125,167515,81599,249239,167499,57081,18,1920,1080,yolov5s,offload
218,6541,,1756493700779882,1756493700780009,1756493700924540,1756493701089050,1756493700795600,1756493701108175,127,164510,147938,312575,164495,56933,19,1920,1080,yolov5s,offload
220,6601,,1756493700981461,1756493700981583,1756493701089300,1756493701251474,1756493700997745,1756493701271658,122,162174,111617,273913,162159,56675,16,1920,1080,yolov5s,offload
222,6661,,1756493701184704,1756493701184825,1756493701251776,1756493701417777,1756493701199845,1756493701437443,121,166001,71476,237598,165983,57000,21,1920,1080,yolov5s,offload
223,6691,,1756493701289468,1756493701289593,1756493701418061,1756493701581538,1756493701300329,1756493701600736,125,163477,136805,300407,163461,56902,17,1920,1080,yolov5s,offload
225,6751,,1756493701488128,1756493701488259,1756493701581830,1756493701744596,1756493701504119,1756493701764365,131,162766,97349,260246,162750,58075,19,1920,1080,yolov5s,offload
227,6811,,1756493701690915,1756493701691038,1756493701744858,1756493701907358,1756493701708096,1756493701926754,123,162500,56035,218658,162480,57862,23,1920,1080,yolov5s,offload
228,6841,,1756493701793885,1756493701794012,1756493701907819,1756493702070964,1756493701810044,1756493702090406,127,163145,117090,280362,163129,58064,19,1920,1080,yolov5s,offload
230,6901,,1756493701996471,1756493701996599,1756493702071199,1756493702236258,1756493702012469,1756493702255544,128,165059,77888,243075,165044,58825,20,1920,1080,yolov5s,offload
231,6931,,1756493702097079,1756493702097209,1756493702236570,1756493702400507,1756493702113797,1756493702421324,130,163937,143460,307527,163844,58561,25,1920,1080,yolov5s,offload
233,6991,,1756493702299812,1756493702299937,1756493702400762,1756493702566858,1756493702315951,1756493702586449,125,166096,104277,270498,166078,57696,21,1920,1080,yolov5s,offload
235,7051,,1756493702503018,1756493702503143,1756493702567157,1756493702733228,1756493702519052,1756493702753452,125,166071,68204,234400,166054,57219,21,1920,1080,yolov5s,offload
236,7081,,1756493702604153,1756493702604274,1756493702733496,1756493702899342,1756493702620853,1756493702919520,121,165846,132700,298667,165831,57232,20,1920,1080,yolov5s,offload
238,7141,,1756493702806948,1756493702807075,1756493702899643,1756493703062776,1756493702823124,1756493703082250,127,163133,95866,259126,163117,56515,20,1920,1080,yolov5s,offload
240,7201,,1756493703011243,1756493703011369,1756493703062989,1756493703226721,1756493703026717,1756493703246679,126,163732,56104,219962,163716,56926,15,1920,1080,yolov5s,offload
241,7231,,1756493703110787,1756493703110923,1756493703227007,1756493703391585,1756493703127714,1756493703411037,136,164578,118609,283323,164563,56657,20,1920,1080,yolov5s,offload
243,7291,,1756493703312479,1756493703312609,1756493703392061,1756493703555482,1756493703329365,1756493703575060,130,163421,82144,245695,163406,57626,14,1920,1080,yolov5s,offload
244,7321,,1756493703413576,1756493703413708,1756493703555733,1756493703718984,1756493703430427,1756493703740056,132,163251,146246,309629,163234,57050,16,1920,1080,yolov5s,offload
246,7381,,1756493703616894,1756493703617021,1756493703719243,1756493703880719,1756493703633743,1756493703900298,127,161476,104952,266555,161461,57159,14,1920,1080,yolov5s,offload
248,7441,,1756493703816969,1756493703817094,1756493703880953,1756493704044088,1756493703835727,1756493704064223,125,163135,65236,228496,163122,57139,15,1920,1080,yolov5s,offload
249,7471,,1756493703921146,1756493703921271,1756493704044371,1756493704206936,1756493703936976,1756493704228963,125,162565,129297,291987,162550,57035,20,1920,1080,yolov5s,offload
251,7531,,1756493704123159,1756493704123283,1756493704207705,1756493704371255,1756493704139906,1756493704392852,124,163550,89272,252946,163512,57380,19,1920,1080,yolov5s,offload
252,7561,,1756493704225353,1756493704225476,1756493704371495,1756493704534295,1756493704240579,1756493704553517,123,162800,150015,312938,162786,57151,19,1920,1080,yolov5s,offload
254,7621,,1756493704425695,1756493704425819,1756493704534564,1756493704699221,1756493704442440,1756493704718991,124,164657,111770,276551,164638,56850,22,1920,1080,yolov5s,offload
256,7681,,1756493704629871,1756493704629995,1756493704699520,1756493704865134,1756493704646209,1756493704884611,124,165614,72664,238402,165593,57005,25,1920,1080,yolov5s,offload
257,7711,,1756493704728589,1756493704728714,1756493704865425,1756493705027268,1756493704747382,1756493705047885,125,161843,138535,300503,161825,57449,23,1920,1080,yolov5s,offload
259,7771,,1756493704933487,1756493704933620,1756493705027524,1756493705189767,1756493704951278,1756493705210264,133,162243,96610,258986,162224,58271,24,1920,1080,yolov5s,offload
261,7831,,1756493705137778,1756493705137906,1756493705190092,1756493705352178,1756493705155065,1756493705371803,128,162086,54524,216738,162071,57727,19,1920,1080,yolov5s,offload
262,7861,,1756493705240388,1756493705240515,1756493705352621,1756493705516686,1756493705256655,1756493705536263,127,164065,115416,279608,164047,58278,21,1920,1080,yolov5s,offload
264,7921,,1756493705439093,1756493705439220,1756493705516921,1756493705682058,1756493705458514,1756493705703579,127,165137,79801,245065,165119,58361,22,1920,1080,yolov5s,offload
265,7951,,1756493705543521,1756493705543652,1756493705682526,1756493705844194,1756493705559668,1756493705864488,131,161668,143021,304820,161653,57495,20,1920,1080,yolov5s,offload
267,8011,,1756493705745835,1756493705745962,1756493705844516,1756493706010951,1756493705762267,1756493706030411,127,166435,101582,268144,166420,57205,15,1920,1080,yolov5s,offload
269,8071,,1756493705946337,1756493705946464,1756493706011196,1756493706174556,1756493705966216,1756493706199581,127,163360,69878,233365,163345,58404,20,1920,1080,yolov5s,offload
270,8101,,1756493706051611,1756493706051740,1756493706174877,1756493706335032,1756493706067809,1756493706356310,129,160155,128217,288501,160140,57274,16,1920,1080,yolov5s,offload
272,8161,,1756493706253198,1756493706253328,1756493706335580,1756493706498924,1756493706270249,1756493706518540,130,163344,84817,248291,163328,57817,17,1920,1080,yolov5s,offload
273,8191,,1756493706355622,1756493706355746,1756493706499163,1756493706660337,1756493706371716,1756493706681010,124,161174,147996,309294,161159,57851,18,1920,1080,yolov5s,offload
275,8251,,1756493706560199,1756493706560332,1756493706660677,1756493706825139,1756493706574119,1756493706844428,133,164462,105714,270309,164447,57591,19,1920,1080,yolov5s,offload
277,8311,,1756493706759702,1756493706759827,1756493706825492,1756493706990020,1756493706776623,1756493707009715,125,164528,68439,233092,164512,57825,17,1920,1080,yolov5s,offload
278,8341,,1756493706861574,1756493706861704,1756493706990327,1756493707154431,1756493706878091,1756493707174066,130,164104,131741,295975,164085,58206,22,1920,1080,yolov5s,offload
280,8401,,1756493707064560,1756493707064686,1756493707154729,1756493707321598,1756493707081304,1756493707340852,126,166869,92553,259548,166850,58062,22,1920,1080,yolov5s,offload
282,8461,,1756493707267193,1756493707267321,1756493707321831,1756493707483296,1756493707283432,1756493707502865,128,161465,57840,219433,161449,57977,19,1920,1080,yolov5s,offload
283,8491,,1756493707367648,1756493707367782,1756493707483608,1756493707648303,1756493707384550,1756493707668584,134,164695,119205,284034,164676,58668,22,1920,1080,yolov5s,offload
