sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
391,11731,,1756487995920130,,,,1756487995926807,1756487996785511,0,0,57640,858704,801064,57436,10,1920,1080,yolov5n,local
399,11971,,1756487996730672,,,,1756487996737589,1756487997588642,0,0,46875,851053,804178,57405,10,1920,1080,yolov5n,local
407,12211,,1756487997539850,,,,1756487997547780,1756487998380296,0,0,39450,832516,793066,58129,12,1920,1080,yolov5n,local
415,12451,,1756487998351381,,,,1756487998358127,1756487999187330,0,0,22330,829203,806873,56965,10,1920,1080,yolov5n,local
423,12691,,1756487999163202,,,,1756487999169931,1756487999988566,0,0,18435,818635,800200,57160,11,1920,1080,yolov5n,local
431,12931,,1756487999971900,,,,1756487999979069,1756488000796356,0,0,12086,817287,805201,57469,11,1920,1080,yolov5n,local
438,13141,,1756488000682641,,,,1756488000689692,1756488001605129,0,0,110488,915437,804949,57281,13,1920,1080,yolov5n,local
446,13381,,1756488001489988,,,,1756488001500125,1756488002415904,0,0,111068,915779,804711,58300,16,1920,1080,yolov5n,local
454,13621,,1756488002303168,,,,1756488002310997,1756488003227203,0,0,117054,916206,799152,57864,11,1920,1080,yolov5n,local
462,13861,,1756488003114644,,,,1756488003121945,1756488004012435,0,0,84799,890490,805691,57407,13,1920,1080,yolov5n,local
470,14101,,1756488003926139,,,,1756488003932103,1756488004847113,0,0,119590,915010,795420,58714,14,1920,1080,yolov5n,local
478,14341,,1756488004737886,,,,1756488004743050,1756488005658487,0,0,110083,915437,805354,57656,11,1920,1080,yolov5n,local
486,14581,,1756488005545947,,,,1756488005553157,1756488006401809,0,0,58427,848652,790225,58053,13,1920,1080,yolov5n,local
494,14821,,1756488006355575,,,,1756488006363435,1756488007209966,0,0,38190,846531,808341,58086,13,1920,1080,yolov5n,local
502,15061,,1756488007168858,,,,1756488007175695,1756488008015437,0,0,34606,839742,805136,58437,14,1920,1080,yolov5n,local
510,15301,,1756488007980415,,,,1756488007986609,1756488008903254,0,0,93496,916645,823149,58152,17,1920,1080,yolov5n,local
518,15541,,1756488008791246,,,,1756488008797240,1756488009712907,0,0,98505,915667,817162,57366,15,1920,1080,yolov5n,local
526,15781,,1756488009601261,,,,1756488009608201,1756488010525173,0,0,90561,916972,826411,59064,15,1920,1080,yolov5n,local
534,16021,,1756488010413483,,,,1756488010420786,1756488011335975,0,0,106271,915189,808918,58822,13,1920,1080,yolov5n,local
542,16261,,1756488011226066,,,,1756488011230380,1756488012110385,0,0,65657,880005,814348,58231,16,1920,1080,yolov5n,local
550,16501,,1756488012033142,,,,1756488012042940,1756488012937871,0,0,84677,894931,810254,58551,14,1920,1080,yolov5n,local
558,16741,,1756488012844011,,,,1756488012854994,1756488013755770,0,0,89046,900776,811730,59282,19,1920,1080,yolov5n,local
566,16981,,1756488013659890,,,,1756488013666886,1756488014574902,0,0,93159,908016,814857,60952,23,1920,1080,yolov5n,local
574,17221,,1756488014472520,,,,1756488014477337,1756488015363885,0,0,71356,886548,815192,59639,16,1920,1080,yolov5n,local
582,17461,,1756488015283137,,,,1756488015289400,1756488016208215,0,0,101192,918815,817623,60269,16,1920,1080,yolov5n,local
590,17701,,1756488016095244,,,,1756488016101461,1756488017019244,0,0,98695,917783,819088,61992,22,1920,1080,yolov5n,local
598,17941,,1756488016907378,,,,1756488016913964,1756488017829339,0,0,103271,915375,812104,60577,22,1920,1080,yolov5n,local
606,18181,,1756488017719124,,,,1756488017724477,1756488018640055,0,0,105273,915578,810305,59491,23,1920,1080,yolov5n,local
614,18421,,1756488018528615,,,,1756488018535564,1756488019453312,0,0,109102,917748,808646,58325,14,1920,1080,yolov5n,local
622,18661,,1756488019343404,,,,1756488019347112,1756488020251481,0,0,87182,904369,817187,59866,23,1920,1080,yolov5n,local
630,18901,,1756488020151453,,,,1756488020158331,1756488021065803,0,0,93182,907472,814290,58996,20,1920,1080,yolov5n,local
638,19141,,1756488020961908,,,,1756488020969817,1756488021886367,0,0,106803,916550,809747,57703,12,1920,1080,yolov5n,local
646,19381,,1756488021773758,,,,1756488021781182,1756488022697993,0,0,111091,916811,805720,58485,18,1920,1080,yolov5n,local
654,19621,,1756488022584981,,,,1756488022592551,1756488023496334,0,0,90685,903783,813098,58775,18,1920,1080,yolov5n,local
662,19861,,1756488023400585,,,,1756488023404896,1756488024320613,0,0,101158,915717,814559,59654,16,1920,1080,yolov5n,local
670,20101,,1756488024208743,,,,1756488024215966,1756488025121693,0,0,94648,905727,811079,57892,13,1920,1080,yolov5n,local
678,20341,,1756488025021144,,,,1756488025028986,1756488025945766,0,0,99464,916780,817316,57461,11,1920,1080,yolov5n,local
686,20581,,1756488025834058,,,,1756488025841275,1756488026759029,0,0,104429,917754,813325,59711,17,1920,1080,yolov5n,local
694,20821,,1756488026648035,,,,1756488026653976,1756488027570690,0,0,104683,916714,812031,57171,10,1920,1080,yolov5n,local
702,21061,,1756488027457672,,,,1756488027465263,1756488028381590,0,0,117178,916327,799149,58286,13,1920,1080,yolov5n,local
710,21301,,1756488028269448,,,,1756488028276929,1756488029192983,0,0,102445,916054,813609,60880,21,1920,1080,yolov5n,local
718,21541,,1756488029081381,,,,1756488029088806,1756488030003559,0,0,104727,914753,810026,59418,17,1920,1080,yolov5n,local
726,21781,,1756488029892921,,,,1756488029899026,1756488030814832,0,0,110502,915806,805304,57862,15,1920,1080,yolov5n,local
734,22021,,1756488030711238,,,,1756488030710523,1756488031627671,0,0,109536,917148,807612,57472,14,1920,1080,yolov5n,local
742,22261,,1756488031515830,,,,1756488031522082,1756488032437513,0,0,107162,915431,808269,57057,15,1920,1080,yolov5n,local
750,22501,,1756488032325682,,,,1756488032332471,1756488033215161,0,0,79485,882690,803205,57987,19,1920,1080,yolov5n,local
758,22741,,1756488033137830,,,,1756488033144857,1756488034030702,0,0,72170,885845,813675,56120,9,1920,1080,yolov5n,local
766,22981,,1756488033945743,,,,1756488033955692,1756488034870831,0,0,95770,915139,819369,57770,17,1920,1080,yolov5n,local
774,23221,,1756488034761525,,,,1756488034766288,1756488035658190,0,0,82929,891902,808973,58036,11,1920,1080,yolov5n,local
782,23461,,1756488035572194,,,,1756488035578122,1756488036489044,0,0,100250,910922,810672,57167,11,1920,1080,yolov5n,local
790,23701,,1756488036385671,,,,1756488036388680,1756488037278215,0,0,80803,889535,808732,56831,10,1920,1080,yolov5n,local
798,23941,,1756488037192640,,,,1756488037198347,1756488038113131,0,0,112074,914784,802710,57937,17,1920,1080,yolov5n,local
806,24181,,1756488038000854,,,,1756488038008187,1756488038923821,0,0,104987,915634,810647,57805,16,1920,1080,yolov5n,local
814,24421,,1756488038812023,,,,1756488038819201,1756488039736565,0,0,110837,917364,806527,57945,15,1920,1080,yolov5n,local
822,24661,,1756488039624580,,,,1756488039632038,1756488040508738,0,0,64931,876700,811769,57752,15,1920,1080,yolov5n,local
830,24901,,1756488040438501,,,,1756488040444725,1756488041327775,0,0,66976,883050,816074,57826,13,1920,1080,yolov5n,local
838,25141,,1756488041248999,,,,1756488041256030,1756488042172864,0,0,107725,916834,809109,57392,17,1920,1080,yolov5n,local
846,25381,,1756488042059748,,,,1756488042067307,1756488042943629,0,0,70901,876322,805421,57978,15,1920,1080,yolov5n,local
854,25621,,1756488042872568,,,,1756488042880021,1756488043797105,0,0,110954,917084,806130,57127,16,1920,1080,yolov5n,local
862,25861,,1756488043684795,,,,1756488043692092,1756488044580865,0,0,90410,888773,798363,57562,13,1920,1080,yolov5n,local
870,26101,,1756488044492954,,,,1756488044502188,1756488045398394,0,0,85058,896206,811148,57470,14,1920,1080,yolov5n,local
878,26341,,1756488045307470,,,,1756488045314658,1756488046220035,0,0,93685,905377,811692,56735,12,1920,1080,yolov5n,local
886,26581,,1756488046117376,,,,1756488046124887,1756488047036479,0,0,96620,911592,814972,56399,13,1920,1080,yolov5n,local
894,26821,,1756488046930170,,,,1756488046935555,1756488047786753,0,0,48686,851198,802512,56092,12,1920,1080,yolov5n,local
902,27061,,1756488047741360,,,,1756488047747709,1756488048599158,0,0,39643,851449,811806,56809,14,1920,1080,yolov5n,local
910,27301,,1756488048552399,,,,1756488048559526,1756488049396359,0,0,39526,836833,797307,56268,13,1920,1080,yolov5n,local
918,27541,,1756488049361929,,,,1756488049369065,1756488050211352,0,0,31019,842287,811268,57650,15,1920,1080,yolov5n,local
926,27781,,1756488050173475,,,,1756488050181156,1756488051021090,0,0,27331,839934,812603,59656,18,1920,1080,yolov5n,local
934,28021,,1756488050986771,,,,1756488050993261,1756488051840200,0,0,29607,846939,817332,58549,19,1920,1080,yolov5n,local
942,28261,,1756488051798248,,,,1756488051804849,1756488052650728,0,0,34518,845879,811361,57755,19,1920,1080,yolov5n,local
950,28501,,1756488052606879,,,,1756488052614167,1756488053459241,0,0,36697,845074,808377,58793,20,1920,1080,yolov5n,local
958,28741,,1756488053416814,,,,1756488053424512,1756488054272601,0,0,35174,848089,812915,57505,14,1920,1080,yolov5n,local
966,28981,,1756488054226947,,,,1756488054234185,1756488055086536,0,0,39168,852351,813183,57157,17,1920,1080,yolov5n,local
974,29221,,1756488055035813,,,,1756488055046444,1756488055894960,0,0,40831,848516,807685,56711,16,1920,1080,yolov5n,local
982,29461,,1756488055848962,,,,1756488055858185,1756488056696569,0,0,36202,838384,802182,55747,12,1920,1080,yolov5n,local
990,29701,,1756488056662390,,,,1756488056669626,1756488057507859,0,0,28183,838233,810050,56182,12,1920,1080,yolov5n,local
998,29941,,1756488057472687,,,,1756488057479357,1756488058320841,0,0,28701,841484,812783,55611,10,1920,1080,yolov5n,local
