sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
74,2221,,1756496303863359,1756496303863482,1756496303908807,1756496304354111,1756496303852265,1756496304373902,123,445304,76210,521637,445280,61167,33,1920,1080,yolov5m,offload
75,2251,,1756496304863008,1756496304863129,1756496304908402,1756496305369972,1756496304853973,1756496305408859,121,461570,93195,554886,461544,60932,37,1920,1080,yolov5m,offload
76,2281,,1756496305868237,1756496305868357,1756496305904170,1756496306396730,1756496305855907,1756496306432608,120,492560,84021,576701,492537,61284,27,1920,1080,yolov5m,offload
77,2311,,1756496306863389,1756496306863512,1756496306900147,1756496307389345,1756496306856850,1756496307408031,123,489198,61860,551181,489176,61314,31,1920,1080,yolov5m,offload
78,2341,,1756496307869423,1756496307869549,1756496307909006,1756496308384931,1756496307858058,1756496308480440,126,475925,146331,622382,475903,61306,27,1920,1080,yolov5m,offload
79,2371,,1756496308868374,1756496308868507,1756496308906799,1756496309308198,1756496308859423,1756496309326900,133,401399,65945,467477,401376,61969,31,1920,1080,yolov5m,offload
80,2401,,1756496309873827,1756496309873957,1756496309915707,1756496310394206,1756496309861004,1756496310426276,130,478499,86643,565272,478474,63501,37,1920,1080,yolov5m,offload
81,2431,,1756496310872393,1756496310872525,1756496310916384,1756496311338017,1756496310862472,1756496311450847,132,421633,166610,588375,421612,64553,35,1920,1080,yolov5m,offload
82,2461,,1756496311872410,1756496311872541,1756496311915358,1756496312293512,1756496311863878,1756496312372491,131,378154,130328,508613,378130,65163,35,1920,1080,yolov5m,offload
83,2491,,1756496312873584,1756496312873720,1756496312915857,1756496313314305,1756496312864564,1756496313332979,136,398448,69831,468415,398424,65017,37,1920,1080,yolov5m,offload
84,2521,,1756496313878104,1756496313878238,1756496313921815,1756496314334799,1756496313866115,1756496314419958,134,412984,140725,553843,412959,66752,36,1920,1080,yolov5m,offload
85,2551,,1756496314879256,1756496314879389,1756496314930781,1756496315394667,1756496314868032,1756496315444008,133,463886,111957,575976,463863,66802,37,1920,1080,yolov5m,offload
86,2581,,1756496315875709,1756496315875842,1756496315919594,1756496316318539,1756496315869994,1756496316365564,133,398945,96492,495570,398919,65367,35,1920,1080,yolov5m,offload
87,2611,,1756496316878901,1756496316879040,1756496316924390,1756496317337855,1756496316871668,1756496317389591,139,413465,104319,517923,413442,65000,34,1920,1080,yolov5m,offload
88,2641,,1756496317885852,1756496317885980,1756496317939270,1756496318350207,1756496317872749,1756496318414209,128,410937,130395,541460,410912,63365,36,1920,1080,yolov5m,offload
89,2671,,1756496318882848,1756496318883002,1756496318925101,1756496319377714,1756496318874225,1756496319438288,154,452613,111296,564063,452592,61861,30,1920,1080,yolov5m,offload
90,2701,,1756496319884793,1756496319884922,1756496319924136,1756496320379264,1756496319876285,1756496320461681,129,455128,130139,585396,455105,60405,28,1920,1080,yolov5m,offload
91,2731,,1756496320883281,1756496320883411,1756496320923766,1756496321385565,1756496320877543,1756496321404068,130,461799,64596,526525,461777,60347,28,1920,1080,yolov5m,offload
92,2761,,1756496321890817,1756496321890966,1756496321932557,1756496322400402,1756496321879115,1756496322508872,149,467845,161763,629757,467824,59949,28,1920,1080,yolov5m,offload
93,2791,,1756496322889351,1756496322889476,1756496322927817,1756496323361548,1756496322880853,1756496323430610,125,433731,115901,549757,433707,60241,32,1920,1080,yolov5m,offload
94,2821,,1756496323890064,1756496323890193,1756496323934955,1756496324344920,1756496323881627,1756496324454972,129,409965,163251,573345,409943,60178,27,1920,1080,yolov5m,offload
95,2851,,1756496324888491,1756496324888625,1756496324931004,1756496325372321,1756496324882857,1756496325479351,134,441317,155043,596494,441300,59339,24,1920,1080,yolov5m,offload
96,2881,,1756496325890032,1756496325890159,1756496325928055,1756496326387899,1756496325883375,1756496326406175,127,459844,62829,522800,459825,59432,23,1920,1080,yolov5m,offload
97,2911,,1756496326893610,1756496326893739,1756496326936928,1756496327393029,1756496326885212,1756496327426043,129,456101,84601,540831,456078,58936,28,1920,1080,yolov5m,offload
98,2941,,1756496327895571,1756496327895698,1756496327935242,1756496328364608,1756496327887098,1756496328448974,127,429366,132383,561876,429345,58795,27,1920,1080,yolov5m,offload
99,2971,,1756496328897205,1756496328897333,1756496328935362,1756496329384028,1756496328888853,1756496329402078,128,448666,64431,513225,448647,58815,24,1920,1080,yolov5m,offload
100,3001,,1756496329898538,1756496329898663,1756496329941101,1756496330396918,1756496329890083,1756496330496985,125,455817,150960,606902,455798,58743,24,1920,1080,yolov5m,offload
101,3031,,1756496330899954,1756496330900083,1756496330936255,1756496331395805,1756496330891651,1756496331522471,129,459550,171141,630820,459532,58688,21,1920,1080,yolov5m,offload
102,3061,,1756496331900874,1756496331901006,1756496331951388,1756496332419847,1756496331892454,1756496332546335,132,468459,185290,653881,468439,58606,23,1920,1080,yolov5m,offload
103,3091,,1756496332902789,1756496332902937,1756496332941006,1756496333391426,1756496332894268,1756496333466845,148,450420,122009,572577,450402,58490,24,1920,1080,yolov5m,offload
