sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_processing_us,zp_queueing_us,inference_time_us,frame_size_bytes,detection_count,model_name,codec,tier,resolution
0,1,RSU-0000,Offload,1777820461521513,1777820461534732,1777820461534884,1777820461534884,1777820461532823,1777820461532823,1777820462276139,1777820462276139,1777820462334739,813226,152,69751,743316,7,743316,28714,17,yolov5m,JpgLossy,T1,Letterbox
3,19,RSU-0000,Offload,1777820462127660,1777820462139818,1777820462139967,1777820462139967,1777820462276345,1777820462276345,1777820463026257,1777820463026258,1777820463035983,908323,149,158252,749913,9,749912,27547,16,yolov5m,JpgLossy,T1,Letterbox
7,43,RSU-0000,Offload,1777820462935280,1777820462945995,1777820462946140,1777820462946140,1777820463026306,1777820463026306,1777820463782428,1777820463782428,1777820463792352,857072,145,14618,756122,86187,756122,27662,20,yolov5m,JpgLossy,T1,Letterbox
11,67,RSU-0000,Offload,1777820463740086,1777820463750995,1777820463751137,1777820463751137,1777820463782459,1777820463782459,1777820464542309,1777820464542310,1777820464555434,815348,142,17487,759851,37868,759850,27952,20,yolov5m,JpgLossy,T1,Letterbox
14,85,RSU-0000,Offload,1777820464345864,1777820464356607,1777820464356743,1777820464356743,1777820464542348,1777820464542348,1777820465307388,1777820465307388,1777820465356279,1010415,136,53017,765040,192222,765040,27969,22,yolov5m,JpgLossy,T1,Letterbox
18,109,RSU-0000,Offload,1777820465151149,1777820465162196,1777820465162329,1777820465162329,1777820465307418,1777820465307418,1777820466048780,1777820466048780,1777820466058711,907562,133,15873,741362,150194,741362,28046,21,yolov5m,JpgLossy,T1,Letterbox
22,133,RSU-0000,Offload,1777820465955153,1777820465965930,1777820465966202,1777820465966203,1777820466048816,1777820466048816,1777820466787021,1777820466787021,1777820466796920,841767,273,14070,738205,89219,738205,28083,24,yolov5m,JpgLossy,T1,Letterbox
26,157,RSU-0000,Offload,1777820466761558,1777820466772369,1777820466772516,1777820466772516,1777820466787051,1777820466787051,1777820467527007,1777820467527008,1777820467562789,801231,147,39707,739957,21420,739956,28012,24,yolov5m,JpgLossy,T1,Letterbox
29,175,RSU-0000,Offload,1777820467367828,1777820467379082,1777820467379227,1777820467379227,1777820467527039,1777820467527044,1777820468269913,1777820468269913,1777820468279847,912019,145,14236,742874,154764,742869,27920,21,yolov5m,JpgLossy,T1,Letterbox
33,199,RSU-0000,Offload,1777820468172036,1777820468183000,1777820468183141,1777820468183141,1777820468269952,1777820468269952,1777820469014139,1777820469014139,1777820469024044,852008,141,14034,744187,93646,744187,27991,21,yolov5m,JpgLossy,T1,Letterbox
