sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
831,24931,,1756494377263389,,,,1756494377265938,1756494379073519,0,0,38136,1807581,1769445,57896,16,1920,1080,yolov5s,local
857,25711,,1756494379015996,,,,1756494379018373,1756494380914578,0,0,50871,1896205,1845334,57164,20,1920,1080,yolov5s,local
885,26551,,1756494380899961,,,,1756494380905293,1756494382755460,0,0,9927,1850167,1840240,56827,20,1920,1080,yolov5s,local
912,27361,,1756494382725656,,,,1756494382726953,1756494384601343,0,0,31575,1874390,1842815,56707,14,1920,1080,yolov5s,local
939,28171,,1756494384547919,,,,1756494384550725,1756494386449124,0,0,47787,1898399,1850612,57020,16,1920,1080,yolov5s,local
967,29011,,1756494386435042,,,,1756494386437027,1756494388286400,0,0,12436,1849373,1836937,56852,18,1920,1080,yolov5s,local
994,29821,,1756494388255071,,,,1756494388256397,1756494390126685,0,0,33942,1870288,1836346,56454,10,1920,1080,yolov5s,local
1021,631,,1756494390073691,,,,1756494390075230,1756494391963598,0,0,48325,1888368,1840043,60197,23,1920,1080,yolov5s,local
1048,1441,,1756494391895460,,,,1756494391894985,1756494393803423,0,0,68638,1908438,1839800,58266,20,1920,1080,yolov5s,local
1076,2281,,1756494393778340,,,,1756494393779598,1756494395662632,0,0,27910,1883034,1855124,61284,27,1920,1080,yolov5s,local
1103,3091,,1756494395599126,,,,1756494395599700,1756494397519447,0,0,59561,1919747,1860186,58490,20,1920,1080,yolov5s,local
1131,3931,,1756494397484914,,,,1756494397488721,1756494399373621,0,0,33951,1884900,1850949,58157,14,1920,1080,yolov5s,local
1158,4741,,1756494399308956,,,,1756494399308841,1756494401202263,0,0,62140,1893422,1831282,58126,12,1920,1080,yolov5s,local
1185,5551,,1756494401126942,,,,1756494401127506,1756494402985682,0,0,74994,1858176,1783182,57783,19,1920,1080,yolov5s,local
1212,6361,,1756494402945485,,,,1756494402947656,1756494404826087,0,0,43448,1878431,1834983,56632,15,1920,1080,yolov5s,local
1239,7171,,1756494404765527,,,,1756494404766796,1756494406664318,0,0,56388,1897522,1841134,56756,15,1920,1080,yolov5s,local
1267,8011,,1756494406651088,,,,1756494406652345,1756494408496546,0,0,10281,1844201,1833920,57205,14,1920,1080,yolov5s,local
1294,8821,,1756494408469516,,,,1756494408470541,1756494410337315,0,0,29988,1866774,1836786,58128,17,1920,1080,yolov5s,local
1321,9631,,1756494410289286,,,,1756494410289820,1756494412182767,0,0,47246,1892947,1845701,58255,20,1920,1080,yolov5s,local
1348,10441,,1756494412108595,,,,1756494412109776,1756494414015137,0,0,70812,1905361,1834549,57421,16,1920,1080,yolov5s,local
1376,11281,,1756494413993795,,,,1756494413995187,1756494415879402,0,0,23854,1884215,1860361,57622,16,1920,1080,yolov5s,local
1403,12091,,1756494415813070,,,,1756494415814337,1756494417709908,0,0,60876,1895571,1834695,57828,13,1920,1080,yolov5s,local
1431,12931,,1756494417698289,,,,1756494417699069,1756494419545662,0,0,11820,1846593,1834773,57469,15,1920,1080,yolov5s,local
1458,13741,,1756494419519783,,,,1756494419520377,1756494421326034,0,0,27957,1805657,1777700,57343,12,1920,1080,yolov5s,local
1484,14521,,1756494421269836,,,,1756494421270951,1756494423158300,0,0,56209,1887349,1831140,57490,19,1920,1080,yolov5s,local
1511,15331,,1756494423093438,,,,1756494423092291,1756494424927694,0,0,62376,1835403,1773027,58553,17,1920,1080,yolov5s,local
1538,16141,,1756494424912296,,,,1756494424913078,1756494426769658,0,0,15290,1856580,1841290,58123,18,1920,1080,yolov5s,local
1565,16951,,1756494426735143,,,,1756494426733072,1756494428608231,0,0,39811,1875159,1835348,61008,18,1920,1080,yolov5s,local
1592,17761,,1756494428551433,,,,1756494428552748,1756494430460706,0,0,52721,1907958,1855237,61340,20,1920,1080,yolov5s,local
1620,18601,,1756494430437732,,,,1756494430438706,1756494432333160,0,0,22475,1894454,1871979,57910,19,1920,1080,yolov5s,local
1647,19411,,1756494432258127,,,,1756494432258105,1756494434174195,0,0,74921,1916090,1841169,59209,20,1920,1080,yolov5s,local
1675,20251,,1756494434145345,,,,1756494434144444,1756494436045491,0,0,29972,1901047,1871075,58040,19,1920,1080,yolov5s,local
1703,21091,,1756494436033980,,,,1756494436032053,1756494437880408,0,0,13764,1848355,1834591,59031,21,1920,1080,yolov5s,local
1730,21901,,1756494437853824,,,,1756494437853277,1756494439657354,0,0,31212,1804077,1772865,57866,16,1920,1080,yolov5s,local
1756,22681,,1756494439606259,,,,1756494439606887,1756494441490063,0,0,49934,1883176,1833242,56126,12,1920,1080,yolov5s,local
1783,23491,,1756494441428049,,,,1756494441426416,1756494443350417,0,0,62098,1924001,1861903,57198,15,1920,1080,yolov5s,local
1811,24331,,1756494443310479,,,,1756494443310340,1756494445158138,0,0,39217,1847798,1808581,58463,22,1920,1080,yolov5s,local
1838,25141,,1756494445130468,,,,1756494445130554,1756494447015393,0,0,32163,1884839,1852676,57392,17,1920,1080,yolov5s,local
1865,25951,,1756494446947164,,,,1756494446949259,1756494448911452,0,0,61959,1962193,1900234,58737,22,1920,1080,yolov5s,local
1894,26821,,1756494448898726,,,,1756494448902852,1756494450741592,0,0,9336,1838740,1829404,56092,16,1920,1080,yolov5s,local
1921,27631,,1756494450723962,,,,1756494450722001,1756494452604184,0,0,23317,1882183,1858866,57466,23,1920,1080,yolov5s,local
1948,28441,,1756494452540588,,,,1756494452539546,1756494454434335,0,0,61874,1894789,1832915,58686,24,1920,1080,yolov5s,local
1975,29251,,1756494454359366,,,,1756494454359107,1756494456265857,0,0,74819,1906750,1831931,56915,21,1920,1080,yolov5s,local
2003,91,,1756494456247443,,,,1756494456247018,1756494458109189,0,0,19814,1862171,1842357,59805,23,1920,1080,yolov5s,local
2030,901,,1756494458067625,,,,1756494458067983,1756494459945901,0,0,42763,1877918,1835155,60208,24,1920,1080,yolov5s,local
2057,1711,,1756494459889020,,,,1756494459888245,1756494461725033,0,0,55857,1836788,1780931,59468,15,1920,1080,yolov5s,local
2084,2521,,1756494461706720,,,,1756494461707030,1756494463580867,0,0,21443,1873837,1852394,66752,29,1920,1080,yolov5s,local
2111,3331,,1756494463523123,,,,1756494463526412,1756494465390246,0,0,52405,1863834,1811429,60710,24,1920,1080,yolov5s,local
2138,4141,,1756494465347082,,,,1756494465346795,1756494467236297,0,0,46019,1889502,1843483,58616,19,1920,1080,yolov5s,local
2165,4951,,1756494467167012,,,,1756494467166862,1756494469071393,0,0,66707,1904531,1837824,59033,17,1920,1080,yolov5s,local
2193,5791,,1756494469054549,,,,1756494469054661,1756494470900682,0,0,17015,1846021,1829006,57571,16,1920,1080,yolov5s,local
2220,6601,,1756494470875573,,,,1756494470874646,1756494472676351,0,0,30030,1801705,1771675,56675,14,1920,1080,yolov5s,local
2246,7381,,1756494472626921,,,,1756494472626486,1756494474505408,0,0,46436,1878922,1832486,57159,14,1920,1080,yolov5s,local
2273,8191,,1756494474446416,,,,1756494474445249,1756494476365933,0,0,60365,1920684,1860319,57851,14,1920,1080,yolov5s,local
2301,9031,,1756494476332024,,,,1756494476331903,1756494478207488,0,0,38006,1875585,1837579,57166,14,1920,1080,yolov5s,local
2328,9841,,1756494478152429,,,,1756494478151936,1756494479984836,0,0,61481,1832900,1771419,57781,17,1920,1080,yolov5s,local
2354,10621,,1756494479905510,,,,1756494479905096,1756494481864088,0,0,71559,1958992,1887433,59629,21,1920,1080,yolov5s,local
2382,11461,,1756494481792364,,,,1756494481791544,1756494483712875,0,0,71971,1921331,1849360,59776,18,1920,1080,yolov5s,local
2410,12301,,1756494483677636,,,,1756494483677347,1756494485547960,0,0,39409,1870613,1831204,57720,11,1920,1080,yolov5s,local
2437,13111,,1756494485498964,,,,1756494485498447,1756494487404446,0,0,46233,1905999,1859766,57604,14,1920,1080,yolov5s,local
2465,13951,,1756494487385616,,,,1756494487385260,1756494489232689,0,0,19976,1847429,1827453,58255,17,1920,1080,yolov5s,local
2492,14761,,1756494489210131,,,,1756494489205557,1756494491017194,0,0,32169,1811637,1779468,58092,21,1920,1080,yolov5s,local
2518,15541,,1756494490959108,,,,1756494490956513,1756494492848120,0,0,59249,1891607,1832358,57366,18,1920,1080,yolov5s,local
2545,16351,,1756494492778578,,,,1756494492777981,1756494494627742,0,0,67451,1849761,1782310,57478,17,1920,1080,yolov5s,local
2572,17161,,1756494494599788,,,,1756494494598906,1756494496470506,0,0,31695,1871600,1839905,60697,21,1920,1080,yolov5s,local
2599,17971,,1756494496416913,,,,1756494496416758,1756494498242930,0,0,52649,1826172,1773523,60715,27,1920,1080,yolov5s,local
2625,18751,,1756494498168703,,,,1756494498167994,1756494500089834,0,0,73614,1921840,1848226,60465,29,1920,1080,yolov5s,local
2653,19591,,1756494500054788,,,,1756494500054111,1756494501871962,0,0,39037,1817851,1778814,59464,20,1920,1080,yolov5s,local
2679,20371,,1756494501810081,,,,1756494501807654,1756494503723007,0,0,61418,1915353,1853935,57544,18,1920,1080,yolov5s,local
2707,21211,,1756494503696595,,,,1756494503695178,1756494505602296,0,0,28572,1907118,1878546,60081,22,1920,1080,yolov5s,local
2735,22051,,1756494505583767,,,,1756494505582974,1756494507434945,0,0,21890,1851971,1830081,57197,19,1920,1080,yolov5s,local
2762,22861,,1756494507405882,,,,1756494507403727,1756494509268708,0,0,31811,1864981,1833170,56468,16,1920,1080,yolov5s,local
2789,23671,,1756494509224002,,,,1756494509221993,1756494511105568,0,0,47841,1883575,1835734,56790,12,1920,1080,yolov5s,local
2816,24481,,1756494511048553,,,,1756494511039568,1756494512938742,0,0,62178,1899174,1836996,57343,19,1920,1080,yolov5s,local
2844,25321,,1756494512928917,,,,1756494512927904,1756494514773326,0,0,11599,1845422,1833823,57134,18,1920,1080,yolov5s,local
2871,26131,,1756494514750447,,,,1756494514745541,1756494516554641,0,0,31015,1809100,1778085,56993,17,1920,1080,yolov5s,local
2897,26911,,1756494516500479,,,,1756494516499199,1756494518395375,0,0,55686,1896176,1840490,56259,13,1920,1080,yolov5s,local
2924,27721,,1756494518321477,,,,1756494518319620,1756494520169278,0,0,73009,1849658,1776649,59317,28,1920,1080,yolov5s,local
2951,28531,,1756494520142594,,,,1756494520140188,1756494522052950,0,0,29366,1912762,1883396,58591,25,1920,1080,yolov5s,local
2979,29371,,1756494522027893,,,,1756494522026614,1756494523920216,0,0,32520,1893602,1861082,56681,17,1920,1080,yolov5s,local
3006,181,,1756494523843412,,,,1756494523845100,1756494525752589,0,0,71373,1907489,1836116,59562,25,1920,1080,yolov5s,local
3034,1021,,1756494525734612,,,,1756494525731742,1756494527585940,0,0,19353,1854198,1834845,57897,16,1920,1080,yolov5s,local
3061,1831,,1756494527550315,,,,1756494527551983,1756494529404724,0,0,34231,1852741,1818510,60233,19,1920,1080,yolov5s,local
3088,2641,,1756494529371500,,,,1756494529369868,1756494531245798,0,0,38118,1875930,1837812,63365,29,1920,1080,yolov5s,local
3115,3451,,1756494531191680,,,,1756494531189926,1756494533083670,0,0,55550,1893744,1838194,59288,19,1920,1080,yolov5s,local
3142,4261,,1756494533009958,,,,1756494533008213,1756494534925472,0,0,73513,1917259,1843746,58872,14,1920,1080,yolov5s,local
3170,5101,,1756494534902838,,,,1756494534895829,1756494536772278,0,0,34139,1876449,1842310,61128,15,1920,1080,yolov5s,local
3197,5911,,1756494536718126,,,,1756494536715667,1756494538608825,0,0,53405,1893158,1839753,58114,18,1920,1080,yolov5s,local
3225,6751,,1756494538599365,,,,1756494538600838,1756494540461256,0,0,8053,1860418,1852365,58075,20,1920,1080,yolov5s,local
3252,7561,,1756494540423371,,,,1756494540421506,1756494542320329,0,0,40258,1898823,1858565,57151,17,1920,1080,yolov5s,local
3280,8401,,1756494542310472,,,,1756494542308649,1756494544150759,0,0,12741,1842110,1829369,58062,23,1920,1080,yolov5s,local
3307,9211,,1756494544130738,,,,1756494544128206,1756494546001281,0,0,29639,1873075,1843436,57513,23,1920,1080,yolov5s,local
3334,10021,,1756494545949177,,,,1756494545947295,1756494547847262,0,0,48105,1899967,1851862,56365,16,1920,1080,yolov5s,local
3362,10861,,1756494547835357,,,,1756494547833973,1756494549685691,0,0,12875,1851718,1838843,59267,21,1920,1080,yolov5s,local
3389,11671,,1756494549654886,,,,1756494549652461,1756494551529006,0,0,36298,1876545,1840247,58708,18,1920,1080,yolov5s,local
3416,12481,,1756494551478603,,,,1756494551472407,1756494553366293,0,0,55846,1893886,1838040,57337,14,1920,1080,yolov5s,local
3443,13291,,1756494553293512,,,,1756494553291039,1756494555212952,0,0,73805,1921913,1848108,57572,13,1920,1080,yolov5s,local
3471,14131,,1756494555179556,,,,1756494555177770,1756494557060108,0,0,39928,1882338,1842410,59083,20,1920,1080,yolov5s,local
3498,14941,,1756494557001698,,,,1756494556999094,1756494558852552,0,0,57565,1853458,1795893,58139,37,1920,1080,yolov5s,local
3525,15751,,1756494558821651,,,,1756494558818900,1756494560723593,0,0,37507,1904693,1867186,59134,420,1920,1080,yolov5s,local
3553,16591,,1756494560710474,,,,1756494560705920,1756494562486512,0,0,61343,1780592,1719249,58580,0,1920,1080,yolov5s,local
3577,17311,,1756494562323865,,,,1756494562321394,1756494564238594,0,0,193244,1917200,1723956,59886,0,1920,1080,yolov5s,local
3603,18091,,1756494564078945,,,,1756494564075327,1756494565963804,0,0,160836,1888477,1727641,60101,0,1920,1080,yolov5s,local
3628,18841,,1756494565764535,,,,1756494565762099,1756494567720918,0,0,225004,1958819,1733815,59932,0,1920,1080,yolov5s,local
3654,19621,,1756494567516128,,,,1756494567514093,1756494569397758,0,0,170901,1883665,1712764,58775,9,1920,1080,yolov5s,local
3679,20371,,1756494569199301,,,,1756494569195910,1756494571059968,0,0,146842,1864058,1717216,57544,0,1920,1080,yolov5s,local
3706,21181,,1756494571017043,,,,1756494571014450,1756494572795359,0,0,41887,1780909,1739022,59914,0,1920,1080,yolov5s,local
3732,21961,,1756494572769108,,,,1756494572766870,1756494574524664,0,0,31395,1757794,1726399,57261,8,1920,1080,yolov5s,local
3757,22711,,1756494574452164,,,,1756494574449679,1756494576239392,0,0,73038,1789713,1716675,56307,0,1920,1080,yolov5s,local
3783,23491,,1756494576205619,,,,1756494576200281,1756494577997277,0,0,42127,1796996,1754869,57198,0,1920,1080,yolov5s,local
3809,24271,,1756494577955573,,,,1756494577952674,1756494579721200,0,0,41777,1768526,1726749,58178,0,1920,1080,yolov5s,local
3835,25051,,1756494579708200,,,,1756494579705682,1756494581454410,0,0,19620,1748728,1729108,57868,0,1920,1080,yolov5s,local
3860,25801,,1756494581393770,,,,1756494581389794,1756494583186404,0,0,61969,1796610,1734641,57146,0,1920,1080,yolov5s,local
3886,26581,,1756494583148203,,,,1756494583143594,1756494584912927,0,0,42216,1769333,1727117,56399,0,1920,1080,yolov5s,local
3912,27361,,1756494584895336,,,,1756494584895934,1756494586649371,0,0,20038,1753437,1733399,56707,0,1920,1080,yolov5s,local
3937,28111,,1756494586584721,,,,1756494586581774,1756494588355791,0,0,65205,1774017,1708812,58219,14,1920,1080,yolov5s,local
3963,28891,,1756494588336848,,,,1756494588331862,1756494590088321,0,0,29255,1756459,1727204,56961,0,1920,1080,yolov5s,local
3988,29641,,1756494590016222,,,,1756494590016738,1756494591836331,0,0,72320,1819593,1747273,55837,0,1920,1080,yolov5s,local
4014,421,,1756494591773000,,,,1756494591767427,1756494593545632,0,0,63543,1778205,1714662,59168,0,1920,1080,yolov5s,local
4040,1201,,1756494593523702,,,,1756494593520319,1756494595275759,0,0,28397,1755440,1727043,57794,0,1920,1080,yolov5s,local
4065,1951,,1756494595215658,,,,1756494595208670,1756494596971324,0,0,64521,1762654,1698133,60710,7,1920,1080,yolov5s,local
4091,2731,,1756494596959712,,,,1756494596959422,1756494598694644,0,0,15937,1735222,1719285,60347,0,1920,1080,yolov5s,local
4116,3481,,1756494598648062,,,,1756494598644764,1756494600432169,0,0,46266,1787405,1741139,58927,0,1920,1080,yolov5s,local
4142,4261,,1756494600399201,,,,1756494600396565,1756494602157480,0,0,36872,1760915,1724043,58872,10,1920,1080,yolov5s,local
4167,5011,,1756494602082016,,,,1756494602081802,1756494603884877,0,0,79634,1803075,1723441,60283,0,1920,1080,yolov5s,local
4193,5791,,1756494603832761,,,,1756494603831607,1756494605627618,0,0,49868,1796011,1746143,57571,0,1920,1080,yolov5s,local
4219,6571,,1756494605588596,,,,1756494605585314,1756494607338662,0,0,44823,1753348,1708525,56705,0,1920,1080,yolov5s,local
4244,7321,,1756494607280650,,,,1756494607270581,1756494609085633,0,0,68636,1815052,1746416,57050,0,1920,1080,yolov5s,local
4270,8101,,1756494609028972,,,,1756494609024217,1756494610826796,0,0,61386,1802579,1741193,57274,0,1920,1080,yolov5s,local
4296,8881,,1756494610779390,,,,1756494610776124,1756494612556139,0,0,47749,1780015,1732266,58951,0,1920,1080,yolov5s,local
4322,9661,,1756494612528194,,,,1756494612527937,1756494614277283,0,0,32646,1749346,1716700,57509,8,1920,1080,yolov5s,local
4347,10411,,1756494614219458,,,,1756494614214181,1756494615998903,0,0,59673,1784722,1725049,57334,0,1920,1080,yolov5s,local
4373,11191,,1756494615972340,,,,1756494615968275,1756494617758473,0,0,31411,1790198,1758787,58186,0,1920,1080,yolov5s,local
4399,11971,,1756494617725114,,,,1756494617721942,1756494619496392,0,0,37179,1774450,1737271,57405,0,1920,1080,yolov5s,local
4425,12751,,1756494619482182,,,,1756494619475360,1756494621251111,0,0,20614,1775751,1755137,57278,0,1920,1080,yolov5s,local
4451,13531,,1756494621231952,,,,1756494621228098,1756494622964561,0,0,27622,1736463,1708841,58169,12,1920,1080,yolov5s,local
4476,14281,,1756494622916866,,,,1756494622913042,1756494624680253,0,0,47343,1767211,1719868,58127,0,1920,1080,yolov5s,local
4502,15061,,1756494624670082,,,,1756494624666399,1756494626435095,0,0,14200,1768696,1754496,58437,0,1920,1080,yolov5s,local
4528,15841,,1756494626420552,,,,1756494626417361,1756494628174870,0,0,21606,1757509,1735903,59475,0,1920,1080,yolov5s,local
4553,16591,,1756494628106689,,,,1756494628103156,1756494629916532,0,0,71395,1813376,1741981,58580,0,1920,1080,yolov5s,local
4579,17371,,1756494629860551,,,,1756494629855879,1756494631632607,0,0,57673,1776728,1719055,59136,0,1920,1080,yolov5s,local
4605,18151,,1756494631612658,,,,1756494631608805,1756494633334648,0,0,25855,1725843,1699988,59772,11,1920,1080,yolov5s,local
4630,18901,,1756494633299386,,,,1756494633294709,1756494635064480,0,0,38576,1769771,1731195,58996,0,1920,1080,yolov5s,local
4656,19681,,1756494635050900,,,,1756494635046472,1756494636808451,0,0,18383,1761979,1743596,58582,0,1920,1080,yolov5s,local
4682,20461,,1756494636801220,,,,1756494636797169,1756494638533431,0,0,13227,1736262,1723035,58495,0,1920,1080,yolov5s,local
4707,21211,,1756494638484489,,,,1756494638483919,1756494640259287,0,0,48007,1775368,1727361,60081,0,1920,1080,yolov5s,local
4733,21991,,1756494640240336,,,,1756494640236387,1756494641997906,0,0,26029,1761519,1735490,57261,0,1920,1080,yolov5s,local
4758,22741,,1756494641926776,,,,1756494641922671,1756494643718943,0,0,74345,1796272,1721927,56120,0,1920,1080,yolov5s,local
4784,23521,,1756494643680330,,,,1756494643675600,1756494645398304,0,0,41863,1722704,1680841,57258,0,1920,1080,yolov5s,local
4809,24271,,1756494645365886,,,,1756494645361978,1756494647095208,0,0,39789,1733230,1693441,58178,0,1920,1080,yolov5s,local
4834,25021,,1756494647051968,,,,1756494647047729,1756494648824623,0,0,44520,1776894,1732374,56685,0,1920,1080,yolov5s,local
4860,25801,,1756494648805816,,,,1756494648801803,1756494650511295,0,0,24663,1709492,1684829,57146,9,1920,1080,yolov5s,local
4885,26551,,1756494650488680,,,,1756494650487113,1756494652231292,0,0,26758,1744179,1717421,56827,0,1920,1080,yolov5s,local
4910,27301,,1756494652178339,,,,1756494652174118,1756494653975204,0,0,56718,1801086,1744368,56268,0,1920,1080,yolov5s,local
4936,28081,,1756494653928939,,,,1756494653924909,1756494655683843,0,0,49157,1758934,1709777,58310,0,1920,1080,yolov5s,local
4961,28831,,1756494655612194,,,,1756494655608295,1756494657410960,0,0,77628,1802665,1725037,57271,0,1920,1080,yolov5s,local
4987,29611,,1756494657365215,,,,1756494657360977,1756494659131707,0,0,46936,1770730,1723794,55654,0,1920,1080,yolov5s,local
5013,391,,1756494659125687,,,,1756494659114360,1756494660856767,0,0,17775,1742407,1724632,58963,0,1920,1080,yolov5s,local
5038,1141,,1756494660804066,,,,1756494660798713,1756494662562558,0,0,58441,1763845,1705404,58015,10,1920,1080,yolov5s,local
5064,1921,,1756494662555394,,,,1756494662551074,1756494664264204,0,0,11369,1713130,1701761,60640,0,1920,1080,yolov5s,local
5089,2671,,1756494664247097,,,,1756494664239186,1756494665983626,0,0,25155,1744440,1719285,61861,0,1920,1080,yolov5s,local
5140,4201,,1756494667683895,,,,1756494667678039,1756494669429982,0,0,30674,1751943,1721269,58131,0,1920,1080,yolov5s,local
5165,4951,,1756494669367193,,,,1756494669363180,1756494671152835,0,0,63976,1789655,1725679,59033,0,1920,1080,yolov5s,local
5191,5731,,1756494671119359,,,,1756494671115163,1756494672880479,0,0,36634,1765316,1728682,57224,8,1920,1080,yolov5s,local
5217,6511,,1756494672872155,,,,1756494672866453,1756494674594906,0,0,17864,1728453,1710589,57081,0,1920,1080,yolov5s,local
5242,7261,,1756494674554935,,,,1756494674550066,1756494676289836,0,0,44576,1739770,1695194,56977,11,1920,1080,yolov5s,local
5267,8011,,1756494676239137,,,,1756494676234713,1756494678004473,0,0,52737,1769760,1717023,57205,0,1920,1080,yolov5s,local
5293,8791,,1756494677997257,,,,1756494677988482,1756494679705430,0,0,16120,1716948,1700828,58530,10,1920,1080,yolov5s,local
5318,9541,,1756494679676666,,,,1756494679672316,1756494681430949,0,0,36464,1758633,1722169,57684,0,1920,1080,yolov5s,local
5343,10291,,1756494681362166,,,,1756494681358417,1756494683145464,0,0,69732,1787047,1717315,56757,0,1920,1080,yolov5s,local
5369,11071,,1756494683117209,,,,1756494683112184,1756494684867166,0,0,37521,1754982,1717461,59098,0,1920,1080,yolov5s,local
5394,11821,,1756494684811577,,,,1756494684798180,1756494686595763,0,0,69076,1797583,1728507,57993,0,1920,1080,yolov5s,local
5420,12601,,1756494686555535,,,,1756494686549917,1756494688290796,0,0,46223,1740879,1694656,57050,8,1920,1080,yolov5s,local
5445,13351,,1756494688239770,,,,1756494688233128,1756494689997639,0,0,54063,1764511,1710448,58774,0,1920,1080,yolov5s,local
5471,14131,,1756494689990364,,,,1756494689985313,1756494691679769,0,0,13832,1694456,1680624,59083,12,1920,1080,yolov5s,local
5495,14851,,1756494691613408,,,,1756494691604809,1756494693392519,0,0,74193,1787710,1713517,58098,0,1920,1080,yolov5s,local
5521,15631,,1756494693361004,,,,1756494693356286,1756494695124929,0,0,37037,1768643,1731606,57237,0,1920,1080,yolov5s,local
5547,16411,,1756494695113573,,,,1756494695108714,1756494696833065,0,0,16467,1724351,1707884,57252,0,1920,1080,yolov5s,local
5572,17161,,1756494696799683,,,,1756494696794664,1756494698533886,0,0,41942,1739222,1697280,60697,9,1920,1080,yolov5s,local
5597,17911,,1756494698480211,,,,1756494698478657,1756494700238948,0,0,52661,1760291,1707630,60340,0,1920,1080,yolov5s,local
