sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
1125,3751,,1756489302258610,,,,1756489302271103,1756489303195337,0,0,52460,924234,871774,58055,12,1920,1080,yolov5n,local
1138,4141,,1756489303135905,,,,1756489303148445,1756489304065068,0,0,46561,916623,870062,58616,13,1920,1080,yolov5n,local
1151,4531,,1756489304006615,,,,1756489304024407,1756489304934868,0,0,38766,910461,871695,57274,6,1920,1080,yolov5n,local
1164,4921,,1756489304883965,,,,1756489304898074,1756489305798823,0,0,36237,900749,864512,58592,8,1920,1080,yolov5n,local
1177,5311,,1756489305760717,,,,1756489305774338,1756489306658908,0,0,25247,884570,859323,59095,12,1920,1080,yolov5n,local
1189,5671,,1756489306570402,,,,1756489306583372,1756489307524377,0,0,78571,941005,862434,57112,11,1920,1080,yolov5n,local
1202,6061,,1756489307446372,,,,1756489307460206,1756489308400474,0,0,65157,940268,875111,58538,20,1920,1080,yolov5n,local
1215,6451,,1756489308320993,,,,1756489308336076,1756489309272067,0,0,63989,935991,872002,57090,13,1920,1080,yolov5n,local
1228,6841,,1756489309197159,,,,1756489309211629,1756489310145922,0,0,61132,934293,873161,58064,19,1920,1080,yolov5n,local
1241,7231,,1756489310072236,,,,1756489310086777,1756489311009412,0,0,56648,922635,865987,56657,15,1920,1080,yolov5n,local
1254,7621,,1756489310953337,,,,1756489310963700,1756489311887040,0,0,48926,923340,874414,56850,15,1920,1080,yolov5n,local
1267,8011,,1756489311827175,,,,1756489311840864,1756489312752111,0,0,42815,911247,868432,57205,14,1920,1080,yolov5n,local
1280,8401,,1756489312702701,,,,1756489312717323,1756489313629566,0,0,36545,912243,875698,58062,13,1920,1080,yolov5n,local
1293,8791,,1756489313580263,,,,1756489313593887,1756489314500067,0,0,35307,906180,870873,58530,15,1920,1080,yolov5n,local
1306,9181,,1756489314453469,,,,1756489314470959,1756489315361320,0,0,28618,890361,861743,57639,11,1920,1080,yolov5n,local
1319,9571,,1756489315333002,,,,1756489315347152,1756489316236163,0,0,15372,889011,873639,57253,14,1920,1080,yolov5n,local
1332,9961,,1756489316208450,,,,1756489316223091,1756489317107651,0,0,14189,884560,870371,56161,13,1920,1080,yolov5n,local
1344,10321,,1756489317015841,,,,1756489317032635,1756489317979292,0,0,76517,946657,870140,57253,12,1920,1080,yolov5n,local
1357,10711,,1756489317895640,,,,1756489317909305,1756489318849855,0,0,70944,940550,869606,59463,20,1920,1080,yolov5n,local
1370,11101,,1756489318770964,,,,1756489318785442,1756489319722962,0,0,64359,937520,873161,58737,13,1920,1080,yolov5n,local
1383,11491,,1756489319650507,,,,1756489319662089,1756489320592503,0,0,61935,930414,868479,60555,15,1920,1080,yolov5n,local
1396,11881,,1756489320523647,,,,1756489320537936,1756489321466774,0,0,54267,928838,874571,57883,10,1920,1080,yolov5n,local
1409,12271,,1756489321398937,,,,1756489321413198,1756489322334870,0,0,54492,921672,867180,58197,11,1920,1080,yolov5n,local
1422,12661,,1756489322275433,,,,1756489322289888,1756489323205985,0,0,46213,916097,869884,57175,12,1920,1080,yolov5n,local
1435,13051,,1756489323157099,,,,1756489323165341,1756489324070453,0,0,37131,905112,867981,57697,13,1920,1080,yolov5n,local
1448,13441,,1756489324031039,,,,1756489324041880,1756489324945210,0,0,28628,903330,874702,59342,15,1920,1080,yolov5n,local
1461,13831,,1756489324900538,,,,1756489324917597,1756489325813813,0,0,27805,896216,868411,57342,11,1920,1080,yolov5n,local
1474,14221,,1756489325779128,,,,1756489325793429,1756489326682033,0,0,20693,888604,867911,58392,11,1920,1080,yolov5n,local
1487,14611,,1756489326657949,,,,1756489326671773,1756489327555995,0,0,10592,884222,873630,57959,13,1920,1080,yolov5n,local
1500,15001,,1756489327531505,,,,1756489327546268,1756489328430238,0,0,13152,883970,870818,57622,20,1920,1080,yolov5n,local
1512,15361,,1756489328344479,,,,1756489328353514,1756489329305408,0,0,79049,951894,872845,57883,14,1920,1080,yolov5n,local
1525,15751,,1756489329217050,,,,1756489329230324,1756489330180018,0,0,73718,949694,875976,59134,18,1920,1080,yolov5n,local
1538,16141,,1756489330094039,,,,1756489330108164,1756489331052322,0,0,71602,944158,872556,58123,13,1920,1080,yolov5n,local
1551,16531,,1756489330970654,,,,1756489330984764,1756489331922483,0,0,69262,937719,868457,58754,15,1920,1080,yolov5n,local
1564,16921,,1756489331845830,,,,1756489331861811,1756489332792190,0,0,59962,930379,870417,59901,21,1920,1080,yolov5n,local
1577,17311,,1756489332721645,,,,1756489332735294,1756489333667471,0,0,57711,932177,874466,59886,18,1920,1080,yolov5n,local
1590,17701,,1756489333596980,,,,1756489333611052,1756489334539820,0,0,53037,928768,875731,61992,22,1920,1080,yolov5n,local
1603,18091,,1756489334471185,,,,1756489334488889,1756489335416748,0,0,51896,927859,875963,60101,21,1920,1080,yolov5n,local
1616,18481,,1756489335357170,,,,1756489335366073,1756489336284684,0,0,50175,918611,868436,58232,15,1920,1080,yolov5n,local
1629,18871,,1756489336228401,,,,1756489336242553,1756489337160982,0,0,43435,918429,874994,58980,17,1920,1080,yolov5n,local
1642,19261,,1756489337103804,,,,1756489337118237,1756489338032399,0,0,42287,914162,871875,59157,16,1920,1080,yolov5n,local
1655,19651,,1756489337979773,,,,1756489337993790,1756489338901070,0,0,40034,907280,867246,58992,18,1920,1080,yolov5n,local
1668,20041,,1756489338857989,,,,1756489338869553,1756489339765791,0,0,30960,896238,865278,58394,15,1920,1080,yolov5n,local
1681,20431,,1756489339729507,,,,1756489339743365,1756489340635643,0,0,22710,892278,869568,57962,14,1920,1080,yolov5n,local
1694,20821,,1756489340604404,,,,1756489340619829,1756489341508898,0,0,16316,889069,872753,57171,10,1920,1080,yolov5n,local
1707,21211,,1756489341479160,,,,1756489341496894,1756489342379105,0,0,15521,882211,866690,60081,18,1920,1080,yolov5n,local
1719,21571,,1756489342290693,,,,1756489342304446,1756489343244411,0,0,75531,939965,864434,58812,15,1920,1080,yolov5n,local
1732,21961,,1756489343165536,,,,1756489343180459,1756489344119122,0,0,63471,938663,875192,57261,15,1920,1080,yolov5n,local
1745,22351,,1756489344042877,,,,1756489344057538,1756489344987708,0,0,59491,930170,870679,58524,18,1920,1080,yolov5n,local
1758,22741,,1756489344920003,,,,1756489344933993,1756489345852863,0,0,53645,918870,865225,56120,9,1920,1080,yolov5n,local
1771,23131,,1756489345797294,,,,1756489345811734,1756489346722678,0,0,41157,910944,869787,57854,14,1920,1080,yolov5n,local
1784,23521,,1756489346676251,,,,1756489346689858,1756489347589328,0,0,33803,899470,865667,57258,13,1920,1080,yolov5n,local
1797,23911,,1756489347551844,,,,1756489347566105,1756489348458295,0,0,22878,892190,869312,57289,17,1920,1080,yolov5n,local
1810,24301,,1756489348429247,,,,1756489348443730,1756489349336424,0,0,14924,892694,877770,58030,18,1920,1080,yolov5n,local
1823,24691,,1756489349305534,,,,1756489349320306,1756489350207080,0,0,16354,886774,870420,57770,12,1920,1080,yolov5n,local
1836,25081,,1756489350179649,,,,1756489350194352,1756489351084755,0,0,13039,890403,877364,57497,16,1920,1080,yolov5n,local
1849,25471,,1756489351055356,,,,1756489351070237,1756489351952043,0,0,19417,881806,862389,58289,17,1920,1080,yolov5n,local
1861,25831,,1756489351866701,,,,1756489351879712,1756489352814699,0,0,71784,934987,863203,56893,12,1920,1080,yolov5n,local
1874,26221,,1756489352739438,,,,1756489352754690,1756489353681566,0,0,59139,926876,867737,56477,10,1920,1080,yolov5n,local
1887,26611,,1756489353618618,,,,1756489353631682,1756489354542335,0,0,47702,910653,862951,57263,13,1920,1080,yolov5n,local
1900,27001,,1756489354490677,,,,1756489354507594,1756489355412424,0,0,35005,904830,869825,56291,13,1920,1080,yolov5n,local
1913,27391,,1756489355367192,,,,1756489355381326,1756489356276440,0,0,31424,895114,863690,57099,12,1920,1080,yolov5n,local
1926,27781,,1756489356243666,,,,1756489356258468,1756489357147808,0,0,18256,889340,871084,59656,18,1920,1080,yolov5n,local
1939,28171,,1756489357119345,,,,1756489357134348,1756489358019785,0,0,17354,885437,868083,57020,15,1920,1080,yolov5n,local
1951,28531,,1756489357930234,,,,1756489357943115,1756489358882025,0,0,76530,938910,862380,58591,18,1920,1080,yolov5n,local
1964,28921,,1756489358804619,,,,1756489358819301,1756489359758403,0,0,63123,939102,875979,57201,17,1920,1080,yolov5n,local
1977,29311,,1756489359680931,,,,1756489359695092,1756489360633227,0,0,64544,938135,873591,57123,13,1920,1080,yolov5n,local
1990,29701,,1756489360556669,,,,1756489360571217,1756489361508025,0,0,61515,936808,875293,56182,12,1920,1080,yolov5n,local
2003,91,,1756489361432830,,,,1756489361447042,1756489362376512,0,0,61785,929470,867685,59805,17,1920,1080,yolov5n,local
2016,481,,1756489362310184,,,,1756489362323153,1756489363239198,0,0,49963,916045,866082,58983,15,1920,1080,yolov5n,local
2029,871,,1756489363184834,,,,1756489363198495,1756489364118083,0,0,41635,919588,877953,61480,14,1920,1080,yolov5n,local
2042,1261,,1756489364059669,,,,1756489364074499,1756489365005078,0,0,47231,930579,883348,57769,12,1920,1080,yolov5n,local
2055,1651,,1756489364937266,,,,1756489364949566,1756489365881285,0,0,52823,931719,878896,58256,12,1920,1080,yolov5n,local
2068,2041,,1756489365811731,,,,1756489365826284,1756489366751743,0,0,57692,925459,867767,60568,13,1920,1080,yolov5n,local
2081,2431,,1756489366688968,,,,1756489366701971,1756489367621745,0,0,47831,919774,871943,64553,23,1920,1080,yolov5n,local
2094,2821,,1756489367565095,,,,1756489367579097,1756489368490784,0,0,42320,911687,869367,60178,21,1920,1080,yolov5n,local
2107,3211,,1756489368441460,,,,1756489368455734,1756489369360148,0,0,35277,904414,869137,59962,19,1920,1080,yolov5n,local
2120,3601,,1756489369318564,,,,1756489369331772,1756489370224591,0,0,28932,892819,863887,59830,13,1920,1080,yolov5n,local
2133,3991,,1756489370191412,,,,1756489370206528,1756489371101757,0,0,18594,895229,876635,58018,13,1920,1080,yolov5n,local
2146,4381,,1756489371067842,,,,1756489371080362,1756489371971787,0,0,21885,891425,869540,57848,10,1920,1080,yolov5n,local
2159,4771,,1756489371941398,,,,1756489371955653,1756489372840643,0,0,16128,884990,868862,58662,9,1920,1080,yolov5n,local
2172,5161,,1756489372814333,,,,1756489372831270,1756489373713412,0,0,12832,882142,869310,59994,11,1920,1080,yolov5n,local
2184,5521,,1756489373628466,,,,1756489373641180,1756489374581297,0,0,72477,940117,867640,58672,14,1920,1080,yolov5n,local
2197,5911,,1756489374503033,,,,1756489374517856,1756489375447788,0,0,64398,929932,865534,58114,18,1920,1080,yolov5n,local
2210,6301,,1756489375378428,,,,1756489375392519,1756489376324379,0,0,56868,931860,874992,56887,13,1920,1080,yolov5n,local
2223,6691,,1756489376256654,,,,1756489376267543,1756489377193901,0,0,56039,926358,870319,56902,16,1920,1080,yolov5n,local
2236,7081,,1756489377129559,,,,1756489377143319,1756489378067837,0,0,50339,924518,874179,57232,16,1920,1080,yolov5n,local
2249,7471,,1756489378004749,,,,1756489378019034,1756489378945479,0,0,49590,926445,876855,57035,14,1920,1080,yolov5n,local
2262,7861,,1756489378883460,,,,1756489378897803,1756489379818082,0,0,45654,920279,874625,58278,19,1920,1080,yolov5n,local
2275,8251,,1756489379759332,,,,1756489379772434,1756489380698991,0,0,48768,926557,877789,57591,17,1920,1080,yolov5n,local
2288,8641,,1756489380634644,,,,1756489380648211,1756489381567620,0,0,50227,919409,869182,59012,16,1920,1080,yolov5n,local
2301,9031,,1756489381506177,,,,1756489381523805,1756489382435408,0,0,41496,911603,870107,57166,12,1920,1080,yolov5n,local
2314,9421,,1756489382385905,,,,1756489382400510,1756489383315941,0,0,36844,915431,878587,57631,18,1920,1080,yolov5n,local
2327,9811,,1756489383263738,,,,1756489383276736,1756489384186318,0,0,37778,909582,871804,57064,18,1920,1080,yolov5n,local
2340,10201,,1756489384137814,,,,1756489384152326,1756489385055317,0,0,34665,902991,868326,56082,7,1920,1080,yolov5n,local
2353,10591,,1756489385013563,,,,1756489385027721,1756489385932864,0,0,27543,905143,877600,59327,17,1920,1080,yolov5n,local
2366,10981,,1756489385888879,,,,1756489385903554,1756489386802422,0,0,29920,898868,868948,58965,18,1920,1080,yolov5n,local
2379,11371,,1756489386765141,,,,1756489386780122,1756489387680261,0,0,22906,900139,877233,59769,17,1920,1080,yolov5n,local
2392,11761,,1756489387641889,,,,1756489387656552,1756489388554663,0,0,23287,898111,874824,57640,12,1920,1080,yolov5n,local
2405,12151,,1756489388516918,,,,1756489388531402,1756489389420155,0,0,23489,888753,865264,58092,7,1920,1080,yolov5n,local
2418,12541,,1756489389392285,,,,1756489389407114,1756489390290352,0,0,14235,883238,869003,57125,10,1920,1080,yolov5n,local
2430,12901,,1756489390204506,,,,1756489390216634,1756489391161100,0,0,77800,944466,866666,57434,13,1920,1080,yolov5n,local
2443,13291,,1756489391078520,,,,1756489391092736,1756489392028632,0,0,67530,935896,868366,57572,13,1920,1080,yolov5n,local
2456,13681,,1756489391949469,,,,1756489391967528,1756489392896640,0,0,59454,929112,869658,57994,13,1920,1080,yolov5n,local
2469,14071,,1756489392826398,,,,1756489392841317,1756489393760229,0,0,54468,918912,864444,58328,10,1920,1080,yolov5n,local
2482,14461,,1756489393704046,,,,1756489393718429,1756489394629852,0,0,42355,911423,869068,57780,11,1920,1080,yolov5n,local
2495,14851,,1756489394582670,,,,1756489394594683,1756489395505164,0,0,35445,910481,875036,58098,15,1920,1080,yolov5n,local
2508,15241,,1756489395454481,,,,1756489395472153,1756489396381875,0,0,33582,909722,876140,58784,18,1920,1080,yolov5n,local
2521,15631,,1756489396334896,,,,1756489396350013,1756489397250334,0,0,32168,900321,868153,57237,12,1920,1080,yolov5n,local
2534,16021,,1756489397213020,,,,1756489397225403,1756489398118397,0,0,25461,892994,867533,58822,13,1920,1080,yolov5n,local
2547,16411,,1756489398086363,,,,1756489398100541,1756489398986427,0,0,17705,885886,868181,57252,13,1920,1080,yolov5n,local
2560,16801,,1756489398961749,,,,1756489398976641,1756489399859536,0,0,11771,882895,871124,59141,20,1920,1080,yolov5n,local
2572,17161,,1756489399772498,,,,1756489399785975,1756489400737223,0,0,75563,951248,875685,60697,18,1920,1080,yolov5n,local
2585,17551,,1756489400649040,,,,1756489400663170,1756489401613974,0,0,71079,950804,879725,61362,21,1920,1080,yolov5n,local
2599,17971,,1756489401589383,,,,1756489401604527,1756489402491444,0,0,9956,886917,876961,60715,22,1920,1080,yolov5n,local
2612,18361,,1756489402468103,,,,1756489402480080,1756489403373706,0,0,11639,893626,881987,58527,18,1920,1080,yolov5n,local
2625,18751,,1756489403342157,,,,1756489403356893,1756489404257257,0,0,16968,900364,883396,60465,23,1920,1080,yolov5n,local
2638,19141,,1756489404219005,,,,1756489404233934,1756489405137664,0,0,23651,903730,880079,57703,12,1920,1080,yolov5n,local
2651,19531,,1756489405096875,,,,1756489405110934,1756489406020906,0,0,27295,909972,882677,59676,18,1920,1080,yolov5n,local
2664,19921,,1756489405973155,,,,1756489405987877,1756489406904739,0,0,33674,916862,883188,58616,16,1920,1080,yolov5n,local
2677,20311,,1756489406850446,,,,1756489406864922,1756489407784908,0,0,39477,919986,880509,58006,15,1920,1080,yolov5n,local
2690,20701,,1756489407727569,,,,1756489407740563,1756489408672773,0,0,48450,932210,883760,59735,20,1920,1080,yolov5n,local
2703,21091,,1756489408602907,,,,1756489408616125,1756489409548834,0,0,56405,932709,876304,59031,17,1920,1080,yolov5n,local
2716,21481,,1756489409476832,,,,1756489409493991,1756489410418120,0,0,55533,924129,868596,60320,17,1920,1080,yolov5n,local
2729,21871,,1756489410355489,,,,1756489410370873,1756489411288024,0,0,50004,917151,867147,57484,14,1920,1080,yolov5n,local
2742,22261,,1756489411232911,,,,1756489411246902,1756489412151625,0,0,35237,904723,869486,57057,15,1920,1080,yolov5n,local
2755,22651,,1756489412106062,,,,1756489412121213,1756489413018085,0,0,30756,896872,866116,56623,12,1920,1080,yolov5n,local
2768,23041,,1756489412982516,,,,1756489412997504,1756489413887627,0,0,22290,890123,867833,57310,13,1920,1080,yolov5n,local
2781,23431,,1756489413857500,,,,1756489413872637,1756489414756417,0,0,15663,883780,868117,57191,11,1920,1080,yolov5n,local
2793,23791,,1756489414667611,,,,1756489414681090,1756489415629565,0,0,79143,948475,869332,56677,10,1920,1080,yolov5n,local
2806,24181,,1756489415541782,,,,1756489415556060,1756489416508255,0,0,77982,952195,874213,57805,16,1920,1080,yolov5n,local
2819,24571,,1756489416416880,,,,1756489416431713,1756489417379252,0,0,70326,947539,877213,57657,15,1920,1080,yolov5n,local
