sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
49,1471,,1756485463397592,,,,1756485463318070,1756485464173673,0,0,39959,855603,815644,59062,17,1920,1080,yolov5n,local
50,1501,,1756485464399061,,,,1756485464319424,1756485465197887,0,0,50126,878463,828337,58823,16,1920,1080,yolov5n,local
51,1531,,1756485465400096,,,,1756485465320611,1756485466224716,0,0,111168,904105,792937,58738,13,1920,1080,yolov5n,local
52,1561,,1756485466400638,,,,1756485466321416,1756485467246600,0,0,115167,925184,810017,58704,14,1920,1080,yolov5n,local
53,1591,,1756485467402251,,,,1756485467323280,1756485468270624,0,0,119047,947344,828297,58357,10,1920,1080,yolov5n,local
54,1621,,1756485468404452,,,,1756485468325039,1756485469192211,0,0,68001,867172,799171,58347,11,1920,1080,yolov5n,local
55,1651,,1756485469405772,,,,1756485469326967,1756485470319333,0,0,182120,992366,810246,58256,12,1920,1080,yolov5n,local
56,1681,,1756485470403990,,,,1756485470328730,1756485471138229,0,0,20518,809499,788981,59229,9,1920,1080,yolov5n,local
57,1711,,1756485471408539,,,,1756485471330001,1756485472137874,0,0,13198,807873,794675,59468,11,1920,1080,yolov5n,local
58,1741,,1756485472410013,,,,1756485472331660,1756485473186539,0,0,42298,854879,812581,59515,14,1920,1080,yolov5n,local
59,1771,,1756485473415209,,,,1756485473333312,1756485474212188,0,0,71676,878876,807200,59841,14,1920,1080,yolov5n,local
60,1801,,1756485474412154,,,,1756485474334766,1756485475235340,0,0,86331,900574,814243,60339,14,1920,1080,yolov5n,local
61,1831,,1756485475416766,,,,1756485475336066,1756485476259117,0,0,112980,923051,810071,60233,12,1920,1080,yolov5n,local
62,1861,,1756485476415457,,,,1756485476337834,1756485477180776,0,0,37285,842942,805657,60742,15,1920,1080,yolov5n,local
63,1891,,1756485477416104,,,,1756485477338536,1756485478164170,0,0,13314,825634,812320,60692,16,1920,1080,yolov5n,local
64,1921,,1756485478419285,,,,1756485478339956,1756485479229180,0,0,81914,889224,807310,60640,14,1920,1080,yolov5n,local
65,1951,,1756485479419177,,,,1756485479341957,1756485480253318,0,0,104520,911361,806841,60710,12,1920,1080,yolov5n,local
66,1981,,1756485480421119,,,,1756485480343996,1756485481277565,0,0,111216,933569,822353,60639,13,1920,1080,yolov5n,local
67,2011,,1756485481423083,,,,1756485481346252,1756485482158320,0,0,13710,812068,798358,60929,13,1920,1080,yolov5n,local
68,2041,,1756485482425498,,,,1756485482347884,1756485483223425,0,0,76681,875541,798860,60568,13,1920,1080,yolov5n,local
69,2071,,1756485483426620,,,,1756485483349153,1756485484248532,0,0,88394,899379,810985,61046,16,1920,1080,yolov5n,local
70,2101,,1756485484429494,,,,1756485484351273,1756485485271757,0,0,107086,920484,813398,60860,17,1920,1080,yolov5n,local
71,2131,,1756485485428567,,,,1756485485352472,1756485486193567,0,0,32627,841095,808468,61219,18,1920,1080,yolov5n,local
72,2161,,1756485486431384,,,,1756485486354321,1756485487217899,0,0,50512,863578,813066,61253,16,1920,1080,yolov5n,local
73,2191,,1756485487431718,,,,1756485487355650,1756485488242826,0,0,73862,887176,813314,61031,16,1920,1080,yolov5n,local
74,2221,,1756485488433408,,,,1756485488356521,1756485489266163,0,0,101258,909642,808384,61167,17,1920,1080,yolov5n,local
75,2251,,1756485489433517,,,,1756485489357680,1756485490292062,0,0,123345,934382,811037,60932,13,1920,1080,yolov5n,local
76,2281,,1756485490434085,,,,1756485490358754,1756485491212088,0,0,49257,853334,804077,61284,16,1920,1080,yolov5n,local
77,2311,,1756485491434848,,,,1756485491359824,1756485492237706,0,0,67511,877882,810371,61314,15,1920,1080,yolov5n,local
78,2341,,1756485492437301,,,,1756485492360432,1756485493261837,0,0,94190,901405,807215,61306,18,1920,1080,yolov5n,local
79,2371,,1756485493436218,,,,1756485493361581,1756485494284619,0,0,109753,923038,813285,61969,18,1920,1080,yolov5n,local
80,2401,,1756485494438487,,,,1756485494363259,1756485495206289,0,0,31314,843030,811716,63501,19,1920,1080,yolov5n,local
81,2431,,1756485495439284,,,,1756485495364984,1756485496186779,0,0,14296,821795,807499,64553,23,1920,1080,yolov5n,local
82,2461,,1756485496444722,,,,1756485496366586,1756485497255509,0,0,96158,888923,792765,65163,24,1920,1080,yolov5n,local
83,2491,,1756485497442792,,,,1756485497368250,1756485498193023,0,0,12959,824773,811814,65017,20,1920,1080,yolov5n,local
84,2521,,1756485498444681,,,,1756485498369814,1756485499200630,0,0,31705,830816,799111,66752,25,1920,1080,yolov5n,local
85,2551,,1756485499444963,,,,1756485499370376,1756485500199106,0,0,14128,828730,814602,66802,23,1920,1080,yolov5n,local
86,2581,,1756485500446303,,,,1756485500371761,1756485501248995,0,0,52672,877234,824562,65367,17,1920,1080,yolov5n,local
87,2611,,1756485501446738,,,,1756485501372753,1756485502184723,0,0,12816,811970,799154,65000,18,1920,1080,yolov5n,local
88,2641,,1756485502447498,,,,1756485502373509,1756485503382344,0,0,193416,1008835,815419,63365,15,1920,1080,yolov5n,local
89,2671,,1756485503451543,,,,1756485503375236,1756485504220453,0,0,38032,845217,807185,61861,17,1920,1080,yolov5n,local
90,2701,,1756485504447848,,,,1756485504377238,1756485505243316,0,0,65157,866078,800921,60405,19,1920,1080,yolov5n,local
91,2731,,1756485505452545,,,,1756485505379031,1756485506267471,0,0,89192,888440,799248,60347,16,1920,1080,yolov5n,local
92,2761,,1756485506454663,,,,1756485506381174,1756485507291514,0,0,107610,910340,802730,59949,17,1920,1080,yolov5n,local
93,2791,,1756485507456586,,,,1756485507383246,1756485508214331,0,0,32647,831085,798438,60241,17,1920,1080,yolov5n,local
94,2821,,1756485508462928,,,,1756485508385086,1756485509204414,0,0,19195,819328,800133,60178,21,1920,1080,yolov5n,local
95,2851,,1756485509457224,,,,1756485509387233,1756485510195434,0,0,10785,808201,797416,59339,14,1920,1080,yolov5n,local
96,2881,,1756485510462094,,,,1756485510389248,1756485511285900,0,0,95639,896652,801013,59432,14,1920,1080,yolov5n,local
97,2911,,1756485511463254,,,,1756485511390578,1756485512395875,0,0,207448,1005297,797849,58936,17,1920,1080,yolov5n,local
98,2941,,1756485512464629,,,,1756485512392295,1756485513231616,0,0,42580,839321,796741,58795,14,1920,1080,yolov5n,local
99,2971,,1756485513462971,,,,1756485513393428,1756485514256031,0,0,64939,862603,797664,58815,15,1920,1080,yolov5n,local
100,3001,,1756485514467133,,,,1756485514394754,1756485515280023,0,0,88481,885269,796788,58743,13,1920,1080,yolov5n,local
101,3031,,1756485515468184,,,,1756485515395749,1756485516411285,0,0,219204,1015536,796332,58688,13,1920,1080,yolov5n,local
102,3061,,1756485516479142,,,,1756485516397177,1756485517328289,0,0,131365,931112,799747,58606,14,1920,1080,yolov5n,local
103,3091,,1756485517467606,,,,1756485517398978,1756485518209809,0,0,9542,810831,801289,58490,14,1920,1080,yolov5n,local
104,3121,,1756485518469771,,,,1756485518400649,1756485519274224,0,0,72413,873575,801162,59094,16,1920,1080,yolov5n,local
105,3151,,1756485519473932,,,,1756485519401959,1756485520217235,0,0,14328,815276,800948,58613,16,1920,1080,yolov5n,local
106,3181,,1756485520475406,,,,1756485520403933,1756485521323011,0,0,117635,919078,801443,59082,12,1920,1080,yolov5n,local
107,3211,,1756485521475082,,,,1756485521404710,1756485522244011,0,0,37632,839301,801669,59962,19,1920,1080,yolov5n,local
108,3241,,1756485522477192,,,,1756485522405701,1756485523221724,0,0,14171,816023,801852,60799,17,1920,1080,yolov5n,local
109,3271,,1756485523478388,,,,1756485523406527,1756485524292500,0,0,82945,885973,803028,60908,17,1920,1080,yolov5n,local
110,3301,,1756485524479337,,,,1756485524408236,1756485525316691,0,0,103679,908455,804776,61347,20,1920,1080,yolov5n,local
111,3331,,1756485525479909,,,,1756485525409390,1756485526241109,0,0,30073,831719,801646,60710,16,1920,1080,yolov5n,local
112,3361,,1756485526478407,,,,1756485526410892,1756485527262506,0,0,39947,851614,811667,60502,11,1920,1080,yolov5n,local
113,3391,,1756485527479816,,,,1756485527412280,1756485528219166,0,0,9946,806886,796940,59971,15,1920,1080,yolov5n,local
114,3421,,1756485528486416,,,,1756485528413973,1756485529310817,0,0,94857,896844,801987,60110,16,1920,1080,yolov5n,local
115,3451,,1756485529485622,,,,1756485529415541,1756485530335098,0,0,116425,919557,803132,59288,14,1920,1080,yolov5n,local
116,3481,,1756485530484281,,,,1756485530416810,1756485531257901,0,0,11147,841091,829944,58927,11,1920,1080,yolov5n,local
117,3511,,1756485531484479,,,,1756485531417645,1756485532280834,0,0,52349,863189,810840,59033,10,1920,1080,yolov5n,local
118,3541,,1756485532491665,,,,1756485532418590,1756485533305009,0,0,87263,886419,799156,59443,11,1920,1080,yolov5n,local
119,3571,,1756485533488926,,,,1756485533419483,1756485534330161,0,0,110948,910678,799730,59554,12,1920,1080,yolov5n,local
120,3601,,1756485534492999,,,,1756485534420715,1756485535237533,0,0,16518,816818,800300,59830,13,1920,1080,yolov5n,local
121,3631,,1756485535488611,,,,1756485535422327,1756485536275552,0,0,53663,853225,799562,59016,11,1920,1080,yolov5n,local
122,3661,,1756485536491089,,,,1756485536424280,1756485537236014,0,0,10424,811734,801310,58544,11,1920,1080,yolov5n,local
123,3691,,1756485537498609,,,,1756485537425803,1756485538244723,0,0,17867,818920,801053,58801,12,1920,1080,yolov5n,local
124,3721,,1756485538499120,,,,1756485538426747,1756485539245088,0,0,17277,818341,801064,58808,11,1920,1080,yolov5n,local
125,3751,,1756485539497472,,,,1756485539427869,1756485540241196,0,0,14135,813327,799192,58055,12,1920,1080,yolov5n,local
126,3781,,1756485540495970,,,,1756485540428996,1756485541243806,0,0,13136,814810,801674,58140,12,1920,1080,yolov5n,local
127,3811,,1756485541499197,,,,1756485541430623,1756485542319054,0,0,87804,888431,800627,58266,10,1920,1080,yolov5n,local
128,3841,,1756485542500210,,,,1756485542431759,1756485543341716,0,0,110129,909957,799828,58288,10,1920,1080,yolov5n,local
129,3871,,1756485543501523,,,,1756485543432442,1756485544367768,0,0,117263,935326,818063,58256,12,1920,1080,yolov5n,local
130,3901,,1756485544500474,,,,1756485544433461,1756485545287580,0,0,56296,854119,797823,58065,11,1920,1080,yolov5n,local
131,3931,,1756485545502347,,,,1756485545435334,1756485546249171,0,0,11765,813837,802072,58157,10,1920,1080,yolov5n,local
132,3961,,1756485546508131,,,,1756485546436983,1756485547335904,0,0,95654,898921,803267,58124,12,1920,1080,yolov5n,local
133,3991,,1756485547506433,,,,1756485547438693,1756485548256732,0,0,15017,818039,803022,58018,13,1920,1080,yolov5n,local
134,4021,,1756485548508840,,,,1756485548439514,1756485549281445,0,0,39029,841931,802902,57928,14,1920,1080,yolov5n,local
135,4051,,1756485549505655,,,,1756485549441247,1756485550307218,0,0,64575,865971,801396,57876,11,1920,1080,yolov5n,local
136,4081,,1756485550510386,,,,1756485550442956,1756485551330052,0,0,86840,887096,800256,58286,12,1920,1080,yolov5n,local
137,4111,,1756485551512298,,,,1756485551444758,1756485552353943,0,0,108354,909185,800831,58674,12,1920,1080,yolov5n,local
138,4141,,1756485552511866,,,,1756485552445644,1756485553260842,0,0,13882,815198,801316,58616,13,1920,1080,yolov5n,local
139,4171,,1756485553510604,,,,1756485553446620,1756485554258929,0,0,10737,812309,801572,58692,12,1920,1080,yolov5n,local
140,4201,,1756485554515428,,,,1756485554447720,1756485555324113,0,0,76415,876393,799978,58131,12,1920,1080,yolov5n,local
141,4231,,1756485555515918,,,,1756485555448860,1756485556348352,0,0,97472,899492,802020,59102,15,1920,1080,yolov5n,local
142,4261,,1756485556520291,,,,1756485556450046,1756485557269414,0,0,18852,819368,800516,58872,13,1920,1080,yolov5n,local
143,4291,,1756485557523129,,,,1756485557452207,1756485558294667,0,0,41583,842460,800877,58329,10,1920,1080,yolov5n,local
144,4321,,1756485558516764,,,,1756485558453435,1756485559318429,0,0,65330,864994,799664,57811,7,1920,1080,yolov5n,local
145,4351,,1756485559521444,,,,1756485559455138,1756485560268332,0,0,12989,813194,800205,57984,9,1920,1080,yolov5n,local
146,4381,,1756485560523187,,,,1756485560457114,1756485561366918,0,0,111895,909804,797909,57848,10,1920,1080,yolov5n,local
147,4411,,1756485561524963,,,,1756485561458634,1756485562289493,0,0,30840,830859,800019,58051,10,1920,1080,yolov5n,local
148,4441,,1756485562523368,,,,1756485562460245,1756485563312552,0,0,52457,852307,799850,58030,7,1920,1080,yolov5n,local
149,4471,,1756485563525109,,,,1756485563462302,1756485564338284,0,0,75026,875982,800956,58188,10,1920,1080,yolov5n,local
150,4501,,1756485564532898,,,,1756485564463701,1756485565281404,0,0,17124,817703,800579,57445,6,1920,1080,yolov5n,local
151,4531,,1756485565531819,,,,1756485565465177,1756485566385018,0,0,119259,919841,800582,57274,6,1920,1080,yolov5n,local
152,4561,,1756485566532458,,,,1756485566466747,1756485567280169,0,0,13228,813422,800194,57263,5,1920,1080,yolov5n,local
153,4591,,1756485567529957,,,,1756485567467731,1756485568278374,0,0,10722,810643,799921,57485,7,1920,1080,yolov5n,local
154,4621,,1756485568538216,,,,1756485568469172,1756485569355117,0,0,87222,885945,798723,57822,5,1920,1080,yolov5n,local
155,4651,,1756485569535877,,,,1756485569470849,1756485570379645,0,0,109514,908796,799282,57657,9,1920,1080,yolov5n,local
156,4681,,1756485570538119,,,,1756485570472329,1756485571301048,0,0,29525,828719,799194,57707,7,1920,1080,yolov5n,local
157,4711,,1756485571535408,,,,1756485571473837,1756485572327378,0,0,54395,853541,799146,58789,8,1920,1080,yolov5n,local
158,4741,,1756485572543668,,,,1756485572475033,1756485573349301,0,0,62487,874268,811781,58126,8,1920,1080,yolov5n,local
159,4771,,1756485573542317,,,,1756485573477023,1756485574291345,0,0,14771,814322,799551,58662,9,1920,1080,yolov5n,local
160,4801,,1756485574546816,,,,1756485574479152,1756485575301295,0,0,15949,822143,806194,58269,8,1920,1080,yolov5n,local
161,4831,,1756485575545246,,,,1756485575481093,1756485576296587,0,0,13827,815494,801667,58193,8,1920,1080,yolov5n,local
162,4861,,1756485576546646,,,,1756485576482376,1756485577343734,0,0,59495,861358,801863,57767,8,1920,1080,yolov5n,local
163,4891,,1756485577547517,,,,1756485577483469,1756485578298485,0,0,13649,815016,801367,57839,8,1920,1080,yolov5n,local
164,4921,,1756485578552355,,,,1756485578485287,1756485579391774,0,0,104088,906487,802399,58592,8,1920,1080,yolov5n,local
165,4951,,1756485579549990,,,,1756485579486456,1756485580315942,0,0,27486,829486,802000,59033,9,1920,1080,yolov5n,local
166,4981,,1756485580558800,,,,1756485580487728,1756485581322548,0,0,21229,834820,813591,59830,11,1920,1080,yolov5n,local
167,5011,,1756485581551395,,,,1756485581488355,1756485582299310,0,0,15100,810955,795855,60283,10,1920,1080,yolov5n,local
168,5041,,1756485582556787,,,,1756485582490073,1756485583387412,0,0,96171,897339,801168,60450,10,1920,1080,yolov5n,local
169,5071,,1756485583556247,,,,1756485583492113,1756485584308686,0,0,14993,816573,801580,60763,12,1920,1080,yolov5n,local
170,5101,,1756485584559844,,,,1756485584493360,1756485585332314,0,0,38630,838954,800324,61128,13,1920,1080,yolov5n,local
171,5131,,1756485585557982,,,,1756485585495055,1756485586356068,0,0,60687,861013,800326,60219,12,1920,1080,yolov5n,local
172,5161,,1756485586563381,,,,1756485586496804,1756485587380883,0,0,83223,884079,800856,59994,11,1920,1080,yolov5n,local
173,5191,,1756485587564300,,,,1756485587497578,1756485588404291,0,0,104877,906713,801836,60792,13,1920,1080,yolov5n,local
174,5221,,1756485588562274,,,,1756485588498860,1756485589428268,0,0,116312,929408,813096,61154,14,1920,1080,yolov5n,local
175,5251,,1756485589559605,,,,1756485589499966,1756485590350309,0,0,51886,850343,798457,60338,15,1920,1080,yolov5n,local
176,5281,,1756485590567136,,,,1756485590502051,1756485591375720,0,0,70727,873669,802942,59831,14,1920,1080,yolov5n,local
177,5311,,1756485591568149,,,,1756485591503449,1756485592398514,0,0,92159,895065,802906,59095,12,1920,1080,yolov5n,local
178,5341,,1756485592570412,,,,1756485592505252,1756485593422686,0,0,115054,917434,802380,58711,12,1920,1080,yolov5n,local
179,5371,,1756485593568438,,,,1756485593506365,1756485594347294,0,0,38942,840929,801987,58825,11,1920,1080,yolov5n,local
180,5401,,1756485594573664,,,,1756485594508069,1756485595368436,0,0,57956,860367,802411,59618,15,1920,1080,yolov5n,local
