sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_processing_us,zp_queueing_us,inference_time_us,frame_size_bytes,detection_count,model_name,codec,tier,resolution
0,1,RSU-0002,Local,1769312176922281,1769312176925251,1769312176925908,1769312178331727,,1769312176998479,1769312178331727,,1769312178339229,1416948,1406476,,,,1333248,187358,17,yolov5s,WebpLossy,T2,Letterbox
0,1,RSU-0000,Local,1769312176922280,1769312176931595,1769312176932154,1769312178368534,,1769312177018751,1769312178368534,,1769312178369332,1447052,1436939,,,,1349783,187358,17,yolov5s,WebpLossy,T2,Letterbox
1,4,RSU-0001,Local,1769312177023025,1769312177023684,1769312177029523,1769312178535584,,1769312177070043,1769312178535584,,1769312178545440,1522415,1511900,,,,1465541,196576,18,yolov5s,WebpLossy,T2,Letterbox
13,40,RSU-0002,Local,1769312178237774,1769312178241147,1769312178242760,1769312179720015,,1769312178331878,1769312179720014,,1769312179727553,1489779,1478868,,,,1388136,165484,17,yolov5s,WebpLossy,T2,Letterbox
13,40,RSU-0000,Local,1769312178237758,1769312178247076,1769312178260183,1769312179811046,,1769312178368677,1769312179811045,,1769312179814705,1576947,1563970,,,,1442368,165484,17,yolov5s,WebpLossy,T2,Letterbox
15,46,RSU-0001,Local,1769312178439969,1769312178439287,1769312178444429,1769312180003581,,1769312178535743,1769312180003580,,1769312180013510,1573541,1564294,,,,1467837,165644,17,yolov5s,WebpLossy,T2,Letterbox
27,82,RSU-0002,Local,1769312179656053,1769312179661358,1769312179663110,1769312181087485,,1769312179720163,1769312181087484,,1769312181092038,1435985,1426127,,,,1367321,166874,20,yolov5s,WebpLossy,T2,Letterbox
28,85,RSU-0000,Local,1769312179756941,1769312179763229,1769312179768121,1769312181239572,,1769312179811201,1769312181239571,,1769312181243280,1486339,1476343,,,,1428370,167298,20,yolov5s,WebpLossy,T2,Letterbox
30,91,RSU-0001,Local,1769312179959126,1769312179959254,1769312179959511,1769312181408645,,1769312180003727,1769312181408644,,1769312181418284,1459158,1449391,,,,1404917,168150,19,yolov5s,WebpLossy,T2,Letterbox
41,124,RSU-0002,Local,1769312181071079,1769312181074476,1769312181080020,1769312182452053,,1769312181087635,1769312182452052,,1769312182459407,1388328,1377577,,,,1364417,168450,19,yolov5s,WebpLossy,T2,Letterbox
42,127,RSU-0000,Local,1769312181171623,1769312181178123,1769312181183073,1769312182664289,,1769312181239735,1769312182664288,,1769312182667948,1496325,1486166,,,,1424553,167776,21,yolov5s,WebpLossy,T2,Letterbox
44,133,RSU-0001,Local,1769312181374736,1769312181377195,1769312181383189,1769312182810492,,1769312181408805,1769312182810491,,1769312182817559,1442823,1433297,,,,1401686,168112,21,yolov5s,WebpLossy,T2,Letterbox
54,163,RSU-0002,Local,1769312182391343,1769312182393942,1769312182395810,1769312183808522,,1769312182452192,1769312183808521,,1769312183813434,1422091,1414580,,,,1356329,167342,18,yolov5s,WebpLossy,T2,Letterbox
56,169,RSU-0000,Local,1769312182593616,1769312182600757,1769312182606291,1769312184089953,,1769312182664433,1769312184089953,,1769312184093625,1500009,1489196,,,,1425520,166024,19,yolov5s,WebpLossy,T2,Letterbox
