sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_processing_us,zp_queueing_us,inference_time_us,frame_size_bytes,detection_count,model_name,codec,tier,resolution
0,1,RSU-0002,Local,1769284225494725,1769284225497107,1769284225499913,1769284226099040,,1769284225547100,1769284226099039,,1769284226103663,608938,601933,,,,551939,60995,14,yolov5n,JpgLossy,T3,HD
0,1,RSU-0000,Local,1769284225494724,1769284225500300,1769284225502871,1769284226109482,,1769284225545775,1769284226109482,,1769284226116673,621949,609182,,,,563707,60995,14,yolov5n,JpgLossy,T3,HD
0,1,RSU-0001,Local,1769284225494725,1769284225499495,1769284225499753,1769284226160008,,1769284225556531,1769284226160007,,1769284226166760,672035,660513,,,,603476,60995,14,yolov5n,JpgLossy,T3,HD
1,31,RSU-0000,Local,1769284226496818,1769284226498229,1769284226500437,1769284227040509,,1769284226500501,1769284227040508,,1769284227048123,551305,542280,,,,540007,56120,17,yolov5n,JpgLossy,T3,HD
1,31,RSU-0002,Local,1769284226496829,1769284226498772,1769284226501536,1769284227041444,,1769284226501599,1769284227041443,,1769284227048273,551444,542672,,,,539844,56120,17,yolov5n,JpgLossy,T3,HD
1,31,RSU-0001,Local,1769284226496828,1769284226502252,1769284226502462,1769284227095773,,1769284226502578,1769284227095772,,1769284227102085,605257,593521,,,,593194,56120,17,yolov5n,JpgLossy,T3,HD
2,61,RSU-0000,Local,1769284227497845,1769284227500314,1769284227502561,1769284228032076,,1769284227502611,1769284228032075,,1769284228039579,541734,531762,,,,529464,56705,15,yolov5n,JpgLossy,T3,HD
2,61,RSU-0002,Local,1769284227497860,1769284227499760,1769284227502461,1769284228033706,,1769284227502524,1769284228033706,,1769284228041338,543478,533946,,,,531182,56705,15,yolov5n,JpgLossy,T3,HD
2,61,RSU-0001,Local,1769284227497859,1769284227502908,1769284227503134,1769284228080904,,1769284227503180,1769284228080903,,1769284228086605,588746,577996,,,,577723,56705,15,yolov5n,JpgLossy,T3,HD
3,91,RSU-0002,Local,1769284228499561,1769284228501607,1769284228504241,1769284229034071,,1769284228504283,1769284229034071,,1769284229041085,541524,532464,,,,529788,57294,16,yolov5n,JpgLossy,T3,HD
3,91,RSU-0000,Local,1769284228499542,1769284228502149,1769284228504334,1769284229035802,,1769284228504398,1769284229035801,,1769284229043252,543710,533653,,,,531403,57294,16,yolov5n,JpgLossy,T3,HD
3,91,RSU-0001,Local,1769284228499560,1769284228505388,1769284228505607,1769284229077837,,1769284228505653,1769284229077836,,1769284229084118,584558,572449,,,,572183,57294,16,yolov5n,JpgLossy,T3,HD
4,121,RSU-0000,Local,1769284229501082,1769284229502595,1769284229504820,1769284230033536,,1769284229504869,1769284230033535,,1769284230041023,539941,530941,,,,528666,57252,17,yolov5n,JpgLossy,T3,HD
4,121,RSU-0002,Local,1769284229501094,1769284229504920,1769284229507855,1769284230041136,,1769284229507897,1769284230041135,,1769284230048178,547084,536216,,,,533238,57252,17,yolov5n,JpgLossy,T3,HD
4,121,RSU-0001,Local,1769284229501093,1769284229505100,1769284229505321,1769284230077999,,1769284229505363,1769284230077998,,1769284230085898,584805,572899,,,,572635,57252,17,yolov5n,JpgLossy,T3,HD
5,151,RSU-0000,Local,1769284230501772,1769284230503186,1769284230510566,1769284231043977,,1769284230510621,1769284231043976,,1769284231052479,550707,540791,,,,533355,57567,19,yolov5n,JpgLossy,T3,HD
5,151,RSU-0002,Local,1769284230501790,1769284230504737,1769284230507527,1769284231044314,,1769284230507573,1769284231044313,,1769284231052496,550706,539577,,,,536740,57567,19,yolov5n,JpgLossy,T3,HD
5,151,RSU-0001,Local,1769284230501789,1769284230507039,1769284230507260,1769284231083085,,1769284230507301,1769284231083084,,1769284231089541,587752,576046,,,,575783,57567,19,yolov5n,JpgLossy,T3,HD
6,181,RSU-0000,Local,1769284231503528,1769284231504998,1769284231510627,1769284232039117,,1769284231510664,1769284232039116,,1769284232047249,543721,534119,,,,528452,56586,18,yolov5n,JpgLossy,T3,HD
6,181,RSU-0002,Local,1769284231503546,1769284231506173,1769284231508932,1769284232047145,,1769284231508996,1769284232047144,,1769284232054160,550614,540972,,,,538148,56586,18,yolov5n,JpgLossy,T3,HD
6,181,RSU-0001,Local,1769284231503545,1769284231508778,1769284231509004,1769284232080618,,1769284231509048,1769284232080617,,1769284232087018,583473,571840,,,,571569,56586,18,yolov5n,JpgLossy,T3,HD
