sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
0,1,RSU-0002,Local,1768645602151884,1768645602143403,1768645602143704,1768645603206100,,1768645602187822,1768645603206100,,1768645603224331,1072447,1062697,,,1018278,187358,17,640,640,yolov5s,WebpLossless,T2,Letterbox
1,3,RSU-0000,Local,1768645602219667,1768645602219725,1768645602220067,1768645603234774,,1768645602249024,1768645603234773,,1768645603244743,1025076,1015049,,,985749,198602,16,640,640,yolov5s,WebpLossless,T2,Letterbox
1,3,RSU-0001,Local,1768645602219667,1768645602225763,1768645602226068,1768645603280543,,1768645602259803,1768645603280542,,1768645603286898,1067231,1054780,,,1020739,198602,16,640,640,yolov5s,WebpLossless,T2,Letterbox
15,31,RSU-0002,Local,1768645603171636,1768645603161145,1768645603161399,1768645604232249,,1768645603206496,1768645604232248,,1768645604249954,1078318,1071104,,,1025752,165294,17,640,640,yolov5s,WebpLossless,T2,Letterbox
15,31,RSU-0000,Local,1768645603171636,1768645603168373,1768645603168619,1768645604244978,,1768645603235156,1768645604244978,,1768645604256953,1085317,1076605,,,1009822,165294,17,640,640,yolov5s,WebpLossless,T2,Letterbox
16,33,RSU-0001,Local,1768645603239549,1768645603247598,1768645603248874,1768645604321034,,1768645603280694,1768645604321033,,1768645604325423,1085874,1073436,,,1040339,164028,19,640,640,yolov5s,WebpLossless,T2,Letterbox
30,61,RSU-0000,Local,1768645604195063,1768645604194389,1768645604194644,1768645605245318,,1768645604245340,1768645605245318,,1768645605252208,1057145,1050929,,,999978,166078,18,640,640,yolov5s,WebpLossless,T2,Letterbox
30,61,RSU-0002,Local,1768645604195063,1768645604183929,1768645604184217,1768645605246685,,1768645604232644,1768645605246684,,1768645605264920,1069857,1062756,,,1014040,166078,18,640,640,yolov5s,WebpLossless,T2,Letterbox
31,63,RSU-0001,Local,1768645604263476,1768645604269484,1768645604269802,1768645605355696,,1768645604321407,1768645605355695,,1768645605358543,1095067,1086212,,,1034288,166776,19,640,640,yolov5s,WebpLossless,T2,Letterbox
45,91,RSU-0000,Local,1768645605214966,1768645605212687,1768645605213080,1768645606253645,,1768645605245712,1768645606253645,,1768645606260950,1045984,1040958,,,1007933,168150,19,640,640,yolov5s,WebpLossless,T2,Letterbox
45,91,RSU-0002,Local,1768645605214966,1768645605203780,1768645605204059,1768645606266430,,1768645605246850,1768645606266429,,1768645606289265,1074299,1062650,,,1019579,168150,19,640,640,yolov5s,WebpLossless,T2,Letterbox
46,93,RSU-0001,Local,1768645605283336,1768645605291754,1768645605292237,1768645606396357,,1768645605356052,1768645606396356,,1768645606397359,1114023,1104603,,,1040304,168212,20,640,640,yolov5s,WebpLossless,T2,Letterbox
60,121,RSU-0000,Local,1768645606235802,1768645606236047,1768645606236322,1768645607259238,,1768645606254045,1768645607259237,,1768645607266186,1030384,1023191,,,1005192,166836,20,640,640,yolov5s,WebpLossless,T2,Letterbox
60,121,RSU-0002,Local,1768645606235802,1768645606226163,1768645606227028,1768645607278358,,1768645606266586,1768645607278357,,1768645607293453,1057651,1052195,,,1011771,166836,20,640,640,yolov5s,WebpLossless,T2,Letterbox
62,125,RSU-0001,Local,1768645606371685,1768645606380024,1768645606380920,1768645607432620,,1768645606396699,1768645607432619,,1768645607433701,1062016,1052596,,,1035920,168202,19,640,640,yolov5s,WebpLossless,T2,Letterbox
75,151,RSU-0000,Local,1768645607255053,1768645607258487,1768645607258682,1768645608260516,,1768645607259511,1768645608260514,,1768645608269855,1014802,1002029,,,1001003,168314,20,640,640,yolov5s,WebpLossless,T2,Letterbox
75,151,RSU-0002,Local,1768645607255053,1768645607250418,1768645607252470,1768645608292102,,1768645607278590,1768645608292102,,1768645608307181,1052128,1041684,,,1013512,168314,20,640,640,yolov5s,WebpLossless,T2,Letterbox
77,155,RSU-0001,Local,1768645607390715,1768645607397619,1768645607398092,1768645608471049,,1768645607432985,1768645608471048,,1768645608475123,1084408,1073430,,,1038063,168220,20,640,640,yolov5s,WebpLossless,T2,Letterbox
89,179,RSU-0000,Local,1768645608207887,1768645608206524,1768645608206774,1768645609263592,,1768645608260909,1768645609263591,,1768645609270448,1062561,1057068,,,1002682,166996,20,640,640,yolov5s,WebpLossless,T2,Letterbox
90,181,RSU-0002,Local,1768645608276433,1768645608273044,1768645608273415,1768645609303159,,1768645608292256,1768645609303158,,1768645609318341,1041908,1030115,,,1010902,167656,21,640,640,yolov5s,WebpLossless,T2,Letterbox
92,185,RSU-0001,Local,1768645608412480,1768645608419454,1768645608419765,1768645609511552,,1768645608471398,1768645609511552,,1768645609512819,1100339,1092098,,,1040154,166522,20,640,640,yolov5s,WebpLossless,T2,Letterbox
104,209,RSU-0000,Local,1768645609229356,1768645609230082,1768645609230403,1768645610266499,,1768645609263973,1768645610266498,,1768645610273428,1044072,1036417,,,1002525,165840,18,640,640,yolov5s,WebpLossless,T2,Letterbox
105,211,RSU-0002,Local,1768645609297196,1768645609290392,1768645609291238,1768645610316633,,1768645609303418,1768645610316633,,1768645610331704,1034508,1026241,,,1013215,168094,20,640,640,yolov5s,WebpLossless,T2,Letterbox
108,217,RSU-0001,Local,1768645609500747,1768645609508074,1768645609509813,1768645610549593,,1768645609511921,1768645610549592,,1768645610550710,1049963,1041519,,,1037671,166908,20,640,640,yolov5s,WebpLossless,T2,Letterbox
119,239,RSU-0000,Local,1768645610247418,1768645610245809,1768645610246652,1768645611274036,,1768645610266903,1768645611274035,,1768645611280829,1033411,1028227,,,1007132,167520,20,640,640,yolov5s,WebpLossless,T2,Letterbox
120,241,RSU-0002,Local,1768645610315845,1768645610309075,1768645610309930,1768645611328716,,1768645610316866,1768645611328715,,1768645611345803,1029958,1019641,,,1011849,166846,19,640,640,yolov5s,WebpLossless,T2,Letterbox
123,247,RSU-0001,Local,1768645610519471,1768645610526419,1768645610526979,1768645611585202,,1768645610549938,1768645611585201,,1768645611586385,1066914,1058783,,,1035263,167624,19,640,640,yolov5s,WebpLossless,T2,Letterbox
134,269,RSU-0000,Local,1768645611271135,1768645611268357,1768645611268569,1768645612280368,,1768645611274431,1768645612280367,,1768645612289818,1018683,1012011,,,1005936,168058,18,640,640,yolov5s,WebpLossless,T2,Letterbox
134,269,RSU-0002,Local,1768645611271135,1768645611263824,1768645611264135,1768645612346798,,1768645611328869,1768645612346797,,1768645612365701,1094566,1082974,,,1017928,168058,18,640,640,yolov5s,WebpLossless,T2,Letterbox
138,277,RSU-0001,Local,1768645611543021,1768645611556129,1768645611557396,1768645612621668,,1768645611585565,1768645612621668,,1768645612625952,1082931,1065539,,,1036103,167364,17,640,640,yolov5s,WebpLossless,T2,Letterbox
148,297,RSU-0000,Local,1768645612222689,1768645612224594,1768645612225355,1768645613285679,,1768645612280779,1768645613285678,,1768645613295424,1072735,1061085,,,1004899,165580,17,640,640,yolov5s,WebpLossless,T2,Letterbox
149,299,RSU-0002,Local,1768645612290999,1768645612282237,1768645612282564,1768645613360374,,1768645612347030,1768645613360373,,1768645613378243,1087244,1078137,,,1013343,165310,16,640,640,yolov5s,WebpLossless,T2,Letterbox
153,307,RSU-0001,Local,1768645612565350,1768645612570803,1768645612575086,1768645613659112,,1768645612622036,1768645613659111,,1768645613661350,1096000,1088309,,,1037075,165648,16,640,640,yolov5s,WebpLossless,T2,Letterbox
163,327,RSU-0000,Local,1768645613245780,1768645613246171,1768645613246559,1768645614288560,,1768645613286081,1768645614288559,,1768645614295287,1049507,1042389,,,1002478,165854,17,640,640,yolov5s,WebpLossless,T2,Letterbox
164,329,RSU-0002,Local,1768645613313843,1768645613306054,1768645613306343,1768645614381272,,1768645613360603,1768645614381271,,1768645614399179,1085336,1075218,,,1020668,165228,17,640,640,yolov5s,WebpLossless,T2,Letterbox
168,337,RSU-0001,Local,1768645613585576,1768645613592602,1768645613592855,1768645614690040,,1768645613659468,1768645614690039,,1768645614690977,1105401,1097438,,,1030571,165030,15,640,640,yolov5s,WebpLossless,T2,Letterbox
178,357,RSU-0000,Local,1768645614265567,1768645614268975,1768645614269170,1768645615294887,,1768645614288948,1768645615294886,,1768645615301617,1036050,1025912,,,1005938,166220,15,640,640,yolov5s,WebpLossless,T2,Letterbox
179,359,RSU-0002,Local,1768645614333708,1768645614325048,1768645614325444,1768645615394480,,1768645614381444,1768645615394479,,1768645615412585,1078877,1069432,,,1013035,165788,17,640,640,yolov5s,WebpLossless,T2,Letterbox
184,369,RSU-0001,Local,1768645614675380,1768645614683910,1768645614684499,1768645615729555,,1768645614690416,1768645615729555,,1768645615730488,1055108,1045645,,,1039139,164472,15,640,640,yolov5s,WebpLossless,T2,Letterbox
193,387,RSU-0000,Local,1768645615289278,1768645615291323,1768645615291538,1768645616301257,,1768645615295270,1768645616301256,,1768645616311026,1021748,1009934,,,1005986,165988,16,640,640,yolov5s,WebpLossless,T2,Letterbox
194,389,RSU-0002,Local,1768645615357579,1768645615349613,1768645615349897,1768645616409322,,1768645615394641,1768645616409321,,1768645616427649,1070070,1059709,,,1014680,165434,16,640,640,yolov5s,WebpLossless,T2,Letterbox
199,399,RSU-0001,Local,1768645615698079,1768645615705089,1768645615705473,1768645616765115,,1768645615729921,1768645616765115,,1768645616769811,1071732,1060026,,,1035194,165738,16,640,640,yolov5s,WebpLossless,T2,Letterbox
207,415,RSU-0000,Local,1768645616240413,1768645616241561,1768645616241844,1768645617306871,,1768645616301611,1768645617306870,,1768645617320885,1080472,1065310,,,1005259,165928,18,640,640,yolov5s,WebpLossless,T2,Letterbox
209,419,RSU-0002,Local,1768645616376935,1768645616368054,1768645616368991,1768645617430479,,1768645616409483,1768645617430478,,1768645617448915,1071980,1062425,,,1020995,164794,19,640,640,yolov5s,WebpLossless,T2,Letterbox
214,429,RSU-0001,Local,1768645616717136,1768645616724602,1768645616725614,1768645617801724,,1768645616765468,1768645617801723,,1768645617805942,1088806,1077122,,,1036255,164680,17,640,640,yolov5s,WebpLossless,T2,Letterbox
222,445,RSU-0000,Local,1768645617263114,1768645617270618,1768645617271161,1768645618314204,,1768645617307268,1768645618314203,,1768645618320915,1057801,1043586,,,1006935,164880,17,640,640,yolov5s,WebpLossless,T2,Letterbox
224,449,RSU-0002,Local,1768645617399185,1768645617391962,1768645617392825,1768645618444212,,1768645617430709,1768645618444211,,1768645618462157,1062972,1052250,,,1013502,164726,19,640,640,yolov5s,WebpLossless,T2,Letterbox
229,459,RSU-0001,Local,1768645617738345,1768645617743722,1768645617743979,1768645618837762,,1768645617802119,1768645618837761,,1768645618838446,1100101,1094040,,,1035642,165046,18,640,640,yolov5s,WebpLossless,T2,Letterbox
237,475,RSU-0000,Local,1768645618283073,1768645618284919,1768645618286000,1768645619312230,,1768645618314599,1768645619312229,,1768645619319025,1035952,1027311,,,997630,164910,16,640,640,yolov5s,WebpLossless,T2,Letterbox
239,479,RSU-0002,Local,1768645618419083,1768645618412161,1768645618412762,1768645619454730,,1768645618444442,1768645619454729,,1768645619469586,1050503,1042569,,,1010287,165038,16,640,640,yolov5s,WebpLossless,T2,Letterbox
245,491,RSU-0001,Local,1768645618830126,1768645618837197,1768645618837404,1768645619871378,,1768645618837950,1768645619871377,,1768645619872498,1042372,1034181,,,1033427,165222,15,640,640,yolov5s,WebpLossless,T2,Letterbox
