sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
0,1,RSU-0000,Local,1768748543752840,1768748543763450,1768748543764127,1768748544834591,,1768748543879266,1768748544834590,,1768748544840714,1087874,1071141,,,955324,187358,17,640,640,yolov5s,WebpLossy,T1,Letterbox
0,1,RSU-0002,Local,1768748543752840,1768748543759700,1768748543760202,1768748544854917,,1768748543868658,1768748544854917,,1768748544859173,1106333,1095217,,,986259,187358,17,640,640,yolov5s,WebpLossy,T1,Letterbox
0,1,RSU-0001,Local,1768748543752840,1768748543770725,1768748543771072,1768748544954418,,1768748543910558,1768748544954417,,1768748544955165,1202325,1183693,,,1043859,187358,17,640,640,yolov5s,WebpLossy,T1,Letterbox
5,31,RSU-0000,Local,1768748544760367,1768748544769624,1768748544770307,1768748545757691,,1768748544834749,1768748545757690,,1768748545759940,999573,988067,,,922941,165294,17,640,640,yolov5s,WebpLossy,T1,Letterbox
5,31,RSU-0002,Local,1768748544760367,1768748544768700,1768748544769026,1768748545811263,,1768748544855101,1768748545811262,,1768748545812049,1051682,1042563,,,956161,165294,17,640,640,yolov5s,WebpLossy,T1,Letterbox
5,31,RSU-0001,Local,1768748544760367,1768748544769863,1768748544770176,1768748545956273,,1768748544954532,1768748545956272,,1768748545957177,1196810,1186410,,,1001740,165294,17,640,640,yolov5s,WebpLossy,T1,Letterbox
9,55,RSU-0000,Local,1768748545564624,1768748545572912,1768748545573300,1768748546675294,,1768748545757907,1768748546675294,,1768748546674427,1109803,1102382,,,917387,166358,18,640,640,yolov5s,WebpLossy,T1,Letterbox
10,61,RSU-0002,Local,1768748545765358,1768748545776761,1768748545777738,1768748546753431,,1768748545811511,1768748546753430,,1768748546756642,991284,976670,,,941919,166078,18,640,640,yolov5s,WebpLossy,T1,Letterbox
10,61,RSU-0001,Local,1768748545765358,1768748545774216,1768748545774489,1768748546952917,,1768748545956620,1768748546952916,,1768748546953742,1188384,1178701,,,996296,166078,18,640,640,yolov5s,WebpLossy,T1,Letterbox
14,85,RSU-0000,Local,1768748546569710,1768748546579141,1768748546579465,1768748547588978,,1768748546675495,1768748547588977,,1768748547587908,1018198,1009837,,,913482,167298,20,640,640,yolov5s,WebpLossy,T1,Letterbox
14,85,RSU-0002,Local,1768748546569710,1768748546583895,1768748546584152,1768748547701319,,1768748546754759,1768748547701319,,1768748547704852,1135142,1117424,,,946560,167298,20,640,640,yolov5s,WebpLossy,T1,Letterbox
15,91,RSU-0001,Local,1768748546770841,1768748546780966,1768748546781243,1768748547951341,,1768748546953304,1768748547951340,,1768748547952773,1181932,1170375,,,998036,168150,19,640,640,yolov5s,WebpLossy,T1,Letterbox
19,115,RSU-0000,Local,1768748547575328,1768748547584760,1768748547585166,1768748548504934,,1768748547589117,1768748548504933,,1768748548507165,931837,920174,,,915816,168308,20,640,640,yolov5s,WebpLossy,T1,Letterbox
19,115,RSU-0002,Local,1768748547575328,1768748547584068,1768748547588433,1768748548647695,,1768748547702506,1768748548647694,,1768748548652694,1077366,1063627,,,945188,168308,20,640,640,yolov5s,WebpLossy,T1,Letterbox
20,121,RSU-0001,Local,1768748547776357,1768748547785866,1768748547786196,1768748548946048,,1768748547951726,1768748548946047,,1768748548947111,1170754,1160182,,,994321,166836,20,640,640,yolov5s,WebpLossy,T1,Letterbox
23,139,RSU-0000,Local,1768748548379744,1768748548388928,1768748548389377,1768748549422592,,1768748548505075,1768748549422591,,1768748549430800,1051056,1033664,,,917516,168052,18,640,640,yolov5s,WebpLossy,T1,Letterbox
24,145,RSU-0002,Local,1768748548580707,1768748548592062,1768748548592354,1768748549594507,,1768748548649017,1768748549594507,,1768748549605620,1024913,1002445,,,945490,167204,20,640,640,yolov5s,WebpLossy,T1,Letterbox
25,151,RSU-0001,Local,1768748548782314,1768748548791781,1768748548792058,1768748549941913,,1768748548946435,1768748549941912,,1768748549942817,1160503,1150132,,,995477,168314,20,640,640,yolov5s,WebpLossy,T1,Letterbox
28,169,RSU-0000,Local,1768748549385911,1768748549393007,1768748549393466,1768748550333115,,1768748549422735,1768748550333114,,1768748550335346,949435,940108,,,910379,166024,19,640,640,yolov5s,WebpLossy,T1,Letterbox
