sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
0,1,RSU-0002,Offload,1768624530266734,1768624530266144,1768624530266281,1768624530266281,1768624530278262,1768624530278262,1768624530352288,1768624530352288,1768624530355899,89165,137,11981,74026,74026,20824,13,640,640,yolov5n,JpgLossy,T3,Letterbox
0,1,RSU-0000,Offload,1768624530266734,1768624530269875,1768624530270002,1768624530270002,1768624530352461,1768624530352461,1768624530428359,1768624530428359,1768624530572615,305881,127,82459,75898,75898,20824,13,640,640,yolov5n,JpgLossy,T3,Letterbox
1,4,RSU-0000,Offload,1768624530368116,1768624530374452,1768624530374589,1768624530374589,1768624530428482,1768624530428482,1768624530502903,1768624530502904,1768624530580938,212822,137,53893,74422,74421,20915,13,640,640,yolov5n,JpgLossy,T3,Letterbox
1,4,RSU-0001,Offload,1768624530368116,1768624530371515,1768624530371663,1768624530371663,1768624530503013,1768624530503013,1768624530578291,1768624530578291,1768624530587033,218917,148,131350,75278,75278,20915,13,640,640,yolov5n,JpgLossy,T3,Letterbox
1,4,RSU-0002,Offload,1768624530368116,1768624530368781,1768624530368938,1768624530368938,1768624530578376,1768624530578376,1768624530652836,1768624530652836,1768624530656690,288574,157,209438,74460,74460,20915,13,640,640,yolov5n,JpgLossy,T3,Letterbox
3,10,RSU-0000,Offload,1768624530570715,1768624530575828,1768624530575953,1768624530575953,1768624530652964,1768624530652964,1768624530728199,1768624530728199,1768624530731773,161058,125,77011,75235,75235,20269,15,640,640,yolov5n,JpgLossy,T3,Letterbox
3,10,RSU-0001,Offload,1768624530570715,1768624530575765,1768624530575880,1768624530575880,1768624530728326,1768624530728327,1768624530802873,1768624530802873,1768624530906571,335856,115,152446,74547,74546,20269,15,640,640,yolov5n,JpgLossy,T3,Letterbox
3,10,RSU-0002,Offload,1768624530570715,1768624530570077,1768624530570213,1768624530570213,1768624530803078,1768624530803078,1768624530877670,1768624530877671,1768624530912630,341915,136,232865,74593,74592,20269,15,640,640,yolov5n,JpgLossy,T3,Letterbox
4,13,RSU-0000,Offload,1768624530672130,1768624530676590,1768624530676719,1768624530676719,1768624530877773,1768624530877773,1768624530954488,1768624530954488,1768624530958118,285988,129,201054,76715,76715,20117,13,640,640,yolov5n,JpgLossy,T3,Letterbox
4,13,RSU-0001,Offload,1768624530672130,1768624530677064,1768624530677193,1768624530677194,1768624530954619,1768624530954619,1768624531030910,1768624531030910,1768624531034911,362781,130,277425,76291,76291,20117,13,640,640,yolov5n,JpgLossy,T3,Letterbox
4,13,RSU-0002,Offload,1768624530672130,1768624530672849,1768624530672994,1768624530672994,1768624531030968,1768624531030969,1768624531106758,1768624531106759,1768624531110358,438228,145,357974,75791,75789,20117,13,640,640,yolov5n,JpgLossy,T3,Letterbox
8,25,RSU-0000,Offload,1768624531078404,1768624531083229,1768624531083354,1768624531083354,1768624531106886,1768624531106886,1768624531182261,1768624531182261,1768624531283051,204647,125,23532,75375,75375,20068,16,640,640,yolov5n,JpgLossy,T3,Letterbox
8,25,RSU-0001,Offload,1768624531078404,1768624531083456,1768624531083579,1768624531083579,1768624531182411,1768624531182411,1768624531257942,1768624531257942,1768624531293378,214974,123,98832,75531,75531,20068,16,640,640,yolov5n,JpgLossy,T3,Letterbox
8,25,RSU-0002,Offload,1768624531078404,1768624531079169,1768624531079333,1768624531079333,1768624531258028,1768624531258028,1768624531335902,1768624531335902,1768624531339588,261184,164,178695,77874,77874,20068,16,640,640,yolov5n,JpgLossy,T3,Letterbox
10,31,RSU-0000,Offload,1768624531280574,1768624531292542,1768624531292674,1768624531292674,1768624531336035,1768624531336035,1768624531412980,1768624531412981,1768624531416571,135997,132,43361,76946,76945,20086,14,640,640,yolov5n,JpgLossy,T3,Letterbox
10,31,RSU-0001,Offload,1768624531280574,1768624531291690,1768624531291837,1768624531291837,1768624531413039,1768624531413039,1768624531489499,1768624531489499,1768624531593537,312963,147,121202,76460,76460,20086,14,640,640,yolov5n,JpgLossy,T3,Letterbox
10,31,RSU-0002,Offload,1768624531280574,1768624531281712,1768624531281851,1768624531281851,1768624531489560,1768624531489560,1768624531565934,1768624531565934,1768624531601925,321351,139,207709,76374,76374,20086,14,640,640,yolov5n,JpgLossy,T3,Letterbox
11,34,RSU-0000,Offload,1768624531382164,1768624531387815,1768624531387950,1768624531387951,1768624531565996,1768624531565996,1768624531644899,1768624531644899,1768624531648333,266169,136,178045,78903,78903,20151,14,640,640,yolov5n,JpgLossy,T3,Letterbox
11,34,RSU-0001,Offload,1768624531382164,1768624531387160,1768624531387298,1768624531387298,1768624531644957,1768624531644957,1768624531723145,1768624531723145,1768624531726626,344462,138,257659,78188,78188,20151,14,640,640,yolov5n,JpgLossy,T3,Letterbox
11,34,RSU-0002,Offload,1768624531382164,1768624531384125,1768624531384256,1768624531384256,1768624531723204,1768624531723205,1768624531800939,1768624531800939,1768624531993258,611094,131,338948,77735,77734,20151,14,640,640,yolov5n,JpgLossy,T3,Letterbox
14,43,RSU-0000,Offload,1768624531686841,1768624531691406,1768624531691541,1768624531691542,1768624531801005,1768624531801005,1768624531881719,1768624531881720,1768624532003441,316600,136,109463,80715,80714,20147,15,640,640,yolov5n,JpgLossy,T3,Letterbox
14,43,RSU-0001,Offload,1768624531686841,1768624531694411,1768624531694537,1768624531694537,1768624531881823,1768624531881823,1768624531959384,1768624531959384,1768624532003459,316618,126,187286,77561,77561,20147,15,640,640,yolov5n,JpgLossy,T3,Letterbox
14,43,RSU-0002,Offload,1768624531686841,1768624531687712,1768624531687841,1768624531687841,1768624531959479,1768624531959479,1768624532039180,1768624532039180,1768624532042561,355720,129,271638,79701,79701,20147,15,640,640,yolov5n,JpgLossy,T3,Letterbox
17,52,RSU-0000,Offload,1768624531989830,1768624531994547,1768624531994671,1768624531994671,1768624532039295,1768624532039295,1768624532117410,1768624532117411,1768624532120781,130951,124,44624,78116,78115,20333,14,640,640,yolov5n,JpgLossy,T3,Letterbox
17,52,RSU-0001,Offload,1768624531989830,1768624531997630,1768624531997749,1768624531997750,1768624532117526,1768624532117526,1768624532195031,1768624532195031,1768624532296349,306519,120,119776,77505,77505,20333,14,640,640,yolov5n,JpgLossy,T3,Letterbox
17,52,RSU-0002,Offload,1768624531989830,1768624531990837,1768624531990970,1768624531990971,1768624532195158,1768624532195158,1768624532273548,1768624532273548,1768624532300627,310797,134,204187,78390,78390,20333,14,640,640,yolov5n,JpgLossy,T3,Letterbox
18,55,RSU-0000,Offload,1768624532091108,1768624532094758,1768624532094888,1768624532094889,1768624532273628,1768624532273628,1768624532352421,1768624532352421,1768624532356098,264990,131,178739,78793,78793,20356,14,640,640,yolov5n,JpgLossy,T3,Letterbox
18,55,RSU-0001,Offload,1768624532091108,1768624532097568,1768624532097689,1768624532097689,1768624532352633,1768624532352633,1768624532430986,1768624532430986,1768624532434726,343618,121,254944,78353,78353,20356,14,640,640,yolov5n,JpgLossy,T3,Letterbox
18,55,RSU-0002,Offload,1768624532091108,1768624532092506,1768624532092636,1768624532092636,1768624532431183,1768624532431183,1768624532508707,1768624532508707,1768624532634609,543501,130,338547,77524,77524,20356,14,640,640,yolov5n,JpgLossy,T3,Letterbox
21,64,RSU-0000,Offload,1768624532396247,1768624532399883,1768624532400011,1768624532400011,1768624532508921,1768624532508921,1768624532586780,1768624532586781,1768624532640551,244304,128,108910,77860,77859,20303,13,640,640,yolov5n,JpgLossy,T3,Letterbox
21,64,RSU-0001,Offload,1768624532396247,1768624532402509,1768624532402634,1768624532402635,1768624532586951,1768624532586951,1768624532667599,1768624532667599,1768624532671118,274871,126,184316,80648,80648,20303,13,640,640,yolov5n,JpgLossy,T3,Letterbox
21,64,RSU-0002,Offload,1768624532396247,1768624532397901,1768624532398028,1768624532398028,1768624532667805,1768624532667805,1768624532747309,1768624532747309,1768624532751009,354762,127,269777,79504,79504,20303,13,640,640,yolov5n,JpgLossy,T3,Letterbox
24,73,RSU-0000,Offload,1768624532700706,1768624532703674,1768624532703798,1768624532703798,1768624532747518,1768624532747518,1768624532826240,1768624532826241,1768624532830067,129361,124,43720,78723,78722,20385,15,640,640,yolov5n,JpgLossy,T3,Letterbox
24,73,RSU-0001,Offload,1768624532700706,1768624532707686,1768624532707808,1768624532707808,1768624532826451,1768624532826451,1768624532904751,1768624532904751,1768624532987318,286612,122,118643,78300,78300,20385,15,640,640,yolov5n,JpgLossy,T3,Letterbox
24,73,RSU-0002,Offload,1768624532700706,1768624532701420,1768624532701550,1768624532701550,1768624532904982,1768624532904982,1768624532983751,1768624532983751,1768624532990748,290042,130,203432,78769,78769,20385,15,640,640,yolov5n,JpgLossy,T3,Letterbox
25,76,RSU-0000,Offload,1768624532802442,1768624532807188,1768624532807305,1768624532807305,1768624532983933,1768624532983933,1768624533062712,1768624533062713,1768624533066206,263764,117,176628,78780,78779,20407,13,640,640,yolov5n,JpgLossy,T3,Letterbox
25,76,RSU-0001,Offload,1768624532802442,1768624532807505,1768624532807635,1768624532807635,1768624533062907,1768624533062907,1768624533142297,1768624533142298,1768624533145920,343478,130,255272,79391,79390,20407,13,640,640,yolov5n,JpgLossy,T3,Letterbox
25,76,RSU-0002,Offload,1768624532802442,1768624532804079,1768624532804207,1768624532804207,1768624533142501,1768624533142501,1768624533221195,1768624533221195,1768624533280472,478030,128,338294,78694,78694,20407,13,640,640,yolov5n,JpgLossy,T3,Letterbox
28,85,RSU-0000,Offload,1768624533106947,1768624533111277,1768624533111403,1768624533111403,1768624533221412,1768624533221412,1768624533307363,1768624533307364,1768624533310813,203866,126,110009,85952,85951,20446,14,640,640,yolov5n,JpgLossy,T3,Letterbox
28,85,RSU-0001,Offload,1768624533106947,1768624533112466,1768624533112588,1768624533112588,1768624533307557,1768624533307557,1768624533386918,1768624533386918,1768624533390944,283997,122,194969,79361,79361,20446,14,640,640,yolov5n,JpgLossy,T3,Letterbox
28,85,RSU-0002,Offload,1768624533106947,1768624533109353,1768624533109483,1768624533109483,1768624533387120,1768624533387120,1768624533467926,1768624533467926,1768624533471684,364737,130,277637,80806,80806,20446,14,640,640,yolov5n,JpgLossy,T3,Letterbox
31,94,RSU-0000,Offload,1768624533410477,1768624533416246,1768624533416374,1768624533416374,1768624533468131,1768624533468131,1768624533547274,1768624533547275,1768624533550779,140302,128,51757,79144,79143,20493,15,640,640,yolov5n,JpgLossy,T3,Letterbox
31,94,RSU-0001,Offload,1768624533410477,1768624533416844,1768624533416976,1768624533416977,1768624533547391,1768624533547391,1768624533626800,1768624533626800,1768624533630821,220344,133,130414,79409,79409,20493,15,640,640,yolov5n,JpgLossy,T3,Letterbox
