sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
0,1,RSU-0000,Local,1768748366735812,1768748366744969,1768748366745139,1768748367736907,,1768748366795761,1768748367736906,,1768748367737952,1002140,991938,,,941145,28714,16,640,640,yolov5s,JpgLossy,T2,Letterbox
0,1,RSU-0002,Local,1768748366735812,1768748366744751,1768748366745011,1768748367838006,,1768748366873792,1768748367838005,,1768748367840361,1104549,1093255,,,964213,28714,16,640,640,yolov5s,JpgLossy,T2,Letterbox
0,1,RSU-0001,Local,1768748366735812,1768748366747437,1768748366747625,1768748367836099,,1768748366839304,1768748367836098,,1768748367841450,1105638,1088662,,,996794,28714,16,640,640,yolov5s,JpgLossy,T2,Letterbox
4,25,RSU-0000,Local,1768748367539535,1768748367549902,1768748367550137,1768748368719652,,1768748367737036,1768748368719651,,1768748368720444,1180909,1169750,,,982615,27488,17,640,640,yolov5s,JpgLossy,T2,Letterbox
5,31,RSU-0001,Local,1768748367740186,1768748367751263,1768748367751463,1768748368804905,,1768748367836494,1768748368804905,,1768748368804941,1064755,1053642,,,968411,27529,16,640,640,yolov5s,JpgLossy,T2,Letterbox
5,31,RSU-0002,Local,1768748367740186,1768748367752128,1768748367752382,1768748368811958,,1768748367838201,1768748368811957,,1768748368814472,1074286,1059830,,,973756,27529,16,640,640,yolov5s,JpgLossy,T2,Letterbox
9,55,RSU-0000,Local,1768748368544289,1768748368554531,1768748368554795,1768748369692281,,1768748368719796,1768748369692280,,1768748369692380,1148091,1137750,,,972484,27751,18,640,640,yolov5s,JpgLossy,T2,Letterbox
10,61,RSU-0001,Local,1768748368745663,1768748368756196,1768748368756365,1768748369760340,,1768748368805289,1768748369760339,,1768748369760319,1014656,1004144,,,955050,27784,16,640,640,yolov5s,JpgLossy,T2,Letterbox
10,61,RSU-0002,Local,1768748368745663,1768748368754786,1768748368754957,1768748369775282,,1768748368812153,1768748369775281,,1768748369774535,1028872,1020496,,,963128,27784,16,640,640,yolov5s,JpgLossy,T2,Letterbox
14,85,RSU-0000,Local,1768748369552953,1768748369563624,1768748369563954,1768748370665002,,1768748369692494,1768748370665002,,1768748370666099,1113146,1101378,,,972508,27969,18,640,640,yolov5s,JpgLossy,T2,Letterbox
14,85,RSU-0001,Local,1768748369552953,1768748369563680,1768748369563877,1768748370721693,,1768748369760710,1768748370721692,,1768748370721616,1168663,1158013,,,960982,27969,18,640,640,yolov5s,JpgLossy,T2,Letterbox
15,91,RSU-0002,Local,1768748369754786,1768748369768022,1768748369768192,1768748370738157,,1768748369775475,1768748370738156,,1768748370740647,985861,970135,,,962681,28009,17,640,640,yolov5s,JpgLossy,T2,Letterbox
19,115,RSU-0000,Local,1768748370559278,1768748370570531,1768748370570762,1768748371635650,,1768748370665144,1768748371635649,,1768748371636681,1077403,1065119,,,970505,28135,20,640,640,yolov5s,JpgLossy,T2,Letterbox
19,115,RSU-0001,Local,1768748370559278,1768748370572493,1768748370572650,1768748371676783,,1768748370722051,1768748371676783,,1768748371677261,1117983,1104290,,,954732,28135,20,640,640,yolov5s,JpgLossy,T2,Letterbox
19,115,RSU-0002,Local,1768748370559278,1768748370567176,1768748370567430,1768748371695534,,1768748370738337,1768748371695533,,1768748371698522,1139244,1128358,,,957196,28135,20,640,640,yolov5s,JpgLossy,T2,Letterbox
24,145,RSU-0000,Local,1768748371564381,1768748371574887,1768748371575655,1768748372608044,,1768748371635795,1768748372608043,,1768748372605852,1041471,1033157,,,972248,28073,20,640,640,yolov5s,JpgLossy,T2,Letterbox
24,145,RSU-0001,Local,1768748371564381,1768748371574194,1768748371574672,1768748372635332,,1768748371677163,1768748372635331,,1768748372635818,1071437,1061138,,,958168,28073,20,640,640,yolov5s,JpgLossy,T2,Letterbox
24,145,RSU-0002,Local,1768748371564381,1768748371573987,1768748371574205,1768748372655129,,1768748371696427,1768748372655128,,1768748372658303,1093922,1081142,,,958701,28073,20,640,640,yolov5s,JpgLossy,T2,Letterbox
29,175,RSU-0000,Local,1768748372571416,1768748372582574,1768748372583292,1768748373578290,,1768748372608183,1768748373578290,,1768748373579627,1008211,995716,,,970107,27920,18,640,640,yolov5s,JpgLossy,T2,Letterbox
29,175,RSU-0001,Local,1768748372571416,1768748372582719,1768748372582992,1768748373589554,,1768748372635704,1768748373589553,,1768748373587674,1016258,1006835,,,953849,27920,18,640,640,yolov5s,JpgLossy,T2,Letterbox
29,175,RSU-0002,Local,1768748372571416,1768748372584631,1768748372584872,1768748373610846,,1768748372655311,1768748373610846,,1768748373610278,1038862,1026215,,,955535,27920,18,640,640,yolov5s,JpgLossy,T2,Letterbox
33,199,RSU-0001,Local,1768748373379365,1768748373390006,1768748373390306,1768748374545294,,1768748373589939,1768748374545293,,1768748374545578,1166213,1155288,,,955354,27991,19,640,640,yolov5s,JpgLossy,T2,Letterbox
33,199,RSU-0000,Local,1768748373379365,1768748373389757,1768748373390100,1768748374547303,,1768748373578704,1768748374547302,,1768748374548421,1169056,1157546,,,968598,27991,19,640,640,yolov5s,JpgLossy,T2,Letterbox
34,205,RSU-0002,Local,1768748373580815,1768748373589640,1768748373589808,1768748374574797,,1768748373611036,1768748374574796,,1768748374577923,997108,985157,,,963760,28006,20,640,640,yolov5s,JpgLossy,T2,Letterbox
38,229,RSU-0001,Local,1768748374385784,1768748374397149,1768748374397757,1768748375501169,,1768748374545988,1768748375501168,,1768748375501044,1115260,1104020,,,955180,28024,18,640,640,yolov5s,JpgLossy,T2,Letterbox
38,229,RSU-0000,Local,1768748374385784,1768748374395022,1768748374395231,1768748375519182,,1768748374547638,1768748375519181,,1768748375520323,1134539,1124160,,,971543,28024,18,640,640,yolov5s,JpgLossy,T2,Letterbox
38,229,RSU-0002,Local,1768748374385784,1768748374394937,1768748374395121,1768748375536482,,1768748374575358,1768748375536482,,1768748375539500,1153716,1141545,,,961124,28024,18,640,640,yolov5s,JpgLossy,T2,Letterbox
43,259,RSU-0001,Local,1768748375391549,1768748375402214,1768748375402440,1768748376458367,,1768748375501554,1768748376458366,,1768748376457921,1066372,1056153,,,956812,28101,18,640,640,yolov5s,JpgLossy,T2,Letterbox
