sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
0,1,RSU-0000,Local,1768748809780666,1768748809787358,1768748809788069,1768748810857808,,1768748809916080,1768748810857807,,1768748810861814,1081148,1070450,,,941727,284818,17,640,640,yolov5s,PngLossless,T1,Letterbox
0,1,RSU-0002,Local,1768748809780666,1768748809792633,1768748809793297,1768748810896162,,1768748809926470,1768748810896161,,1768748810905667,1125001,1103529,,,969691,284818,17,640,640,yolov5s,PngLossless,T1,Letterbox
0,1,RSU-0001,Local,1768748809780666,1768748809797929,1768748809798439,1768748810950907,,1768748809937016,1768748810950906,,1768748810956086,1175420,1152978,,,1013890,284818,17,640,640,yolov5s,PngLossless,T1,Letterbox
5,31,RSU-0000,Local,1768748810788118,1768748810797197,1768748810797778,1768748811778380,,1768748810857951,1768748811778379,,1768748811782341,994223,981183,,,920428,259095,17,640,640,yolov5s,PngLossless,T1,Letterbox
5,31,RSU-0002,Local,1768748810788118,1768748810794155,1768748810794703,1768748811884692,,1768748810896324,1768748811884691,,1768748811889692,1101574,1090537,,,988367,259095,17,640,640,yolov5s,PngLossless,T1,Letterbox
5,31,RSU-0001,Local,1768748810788118,1768748810796148,1768748810796845,1768748811976098,,1768748810951286,1768748811976097,,1768748811978414,1190296,1179950,,,1024811,259095,17,640,640,yolov5s,PngLossless,T1,Letterbox
9,55,RSU-0000,Local,1768748811594182,1768748811601697,1768748811602231,1768748812687523,,1768748811778525,1768748812687522,,1768748812691530,1097348,1085826,,,908997,262458,18,640,640,yolov5s,PngLossless,T1,Letterbox
10,61,RSU-0002,Local,1768748811796057,1768748811798220,1768748811798677,1768748812857474,,1768748811884846,1768748812857473,,1768748812859845,1063788,1059254,,,972627,262339,18,640,640,yolov5s,PngLossless,T1,Letterbox
10,61,RSU-0001,Local,1768748811796057,1768748811803851,1768748811804206,1768748812988920,,1768748811976469,1768748812988920,,1768748812991617,1195560,1185069,,,1012451,262339,18,640,640,yolov5s,PngLossless,T1,Letterbox
14,85,RSU-0000,Local,1768748812600344,1768748812607542,1768748812608041,1768748813595604,,1768748812687677,1768748813595603,,1768748813604192,1003848,988062,,,907926,264919,20,640,640,yolov5s,PngLossless,T1,Letterbox
15,91,RSU-0002,Local,1768748812802087,1768748812813840,1768748812815486,1768748813831658,,1768748812857632,1768748813831657,,1768748813841807,1039720,1017818,,,974025,265925,19,640,640,yolov5s,PngLossless,T1,Letterbox
15,91,RSU-0001,Local,1768748812802087,1768748812810311,1768748812810699,1768748814010465,,1768748812989302,1768748814010464,,1768748814014933,1212846,1200154,,,1021162,265925,19,640,640,yolov5s,PngLossless,T1,Letterbox
18,109,RSU-0000,Local,1768748813405382,1768748813413346,1768748813413885,1768748814503358,,1768748813595747,1768748814503358,,1768748814507426,1102044,1090012,,,907611,265856,19,640,640,yolov5s,PngLossless,T1,Letterbox
20,121,RSU-0002,Local,1768748813809060,1768748813828460,1768748813829188,1768748814805707,,1768748813832115,1768748814805706,,1768748814811496,1002436,977247,,,973591,263432,20,640,640,yolov5s,PngLossless,T1,Letterbox
20,121,RSU-0001,Local,1768748813809060,1768748813825317,1768748813825701,1768748815021762,,1768748814010846,1768748815021761,,1768748815024412,1215352,1196445,,,1010915,263432,20,640,640,yolov5s,PngLossless,T1,Letterbox
23,139,RSU-0000,Local,1768748814412620,1768748814418985,1768748814419487,1768748815412150,,1768748814503497,1768748815412149,,1768748815415422,1002802,993165,,,908652,265168,18,640,640,yolov5s,PngLossless,T1,Letterbox
24,145,RSU-0002,Local,1768748814614238,1768748814620574,1768748814621036,1768748815784738,,1768748814806771,1768748815784737,,1768748815790166,1175928,1164164,,,977966,263432,20,640,640,yolov5s,PngLossless,T1,Letterbox
25,151,RSU-0001,Local,1768748814816057,1768748814823989,1768748814824447,1768748816042402,,1768748815022113,1768748816042401,,1768748816041842,1225785,1218413,,,1020288,264798,20,640,640,yolov5s,PngLossless,T1,Letterbox
27,163,RSU-0000,Local,1768748815219439,1768748815225888,1768748815226595,1768748816323073,,1768748815412308,1768748816323073,,1768748816330676,1111237,1097185,,,910765,263167,18,640,640,yolov5s,PngLossless,T1,Letterbox
