sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
0,1,RSU-0002,Offload,1768642759417379,1768642759440487,1768642759440819,1768642759440820,1768642759561515,1768642759561515,1768642759766764,1768642759766765,1768642759767670,350291,333,120695,205250,205249,284818,17,640,640,yolov5s,PngLossless,T1,Letterbox
1,3,RSU-0000,Offload,1768642759485135,1768642759490243,1768642759490652,1768642759490652,1768642759769728,1768642759769728,1768642759995731,1768642759995732,1768642759996976,511841,409,279076,226004,226003,296754,16,640,640,yolov5s,PngLossless,T1,Letterbox
0,1,RSU-0001,Offload,1768642759417379,1768642759421971,1768642759422310,1768642759422310,1768642759995884,1768642759995884,1768642760236078,1768642760236078,1768642760240149,822770,339,573574,240194,240194,284818,17,640,640,yolov5s,PngLossless,T1,Letterbox
2,5,RSU-0002,Offload,1768642759552947,1768642759573630,1768642759581497,1768642759581498,1768642760236135,1768642760236135,1768642760474814,1768642760474814,1768642760476133,923186,7868,654637,238679,238679,287502,18,640,640,yolov5s,PngLossless,T1,Letterbox
14,29,RSU-0000,Offload,1768642760370271,1768642760372591,1768642760372899,1768642760372899,1768642760474961,1768642760474961,1768642760724114,1768642760724114,1768642760732365,362094,308,102062,249153,249153,259293,18,640,640,yolov5s,PngLossless,T1,Letterbox
8,17,RSU-0001,Offload,1768642759960492,1768642759968808,1768642759969122,1768642759969123,1768642760724263,1768642760724263,1768642760974774,1768642760974774,1768642760976102,1015610,315,755140,250511,250511,257758,18,640,640,yolov5s,PngLossless,T1,Letterbox
14,29,RSU-0002,Offload,1768642760370271,1768642760388914,1768642760396089,1768642760396089,1768642760974913,1768642760974914,1768642761218154,1768642761218154,1768642761228183,857912,7175,578824,243241,243240,259293,18,640,640,yolov5s,PngLossless,T1,Letterbox
25,51,RSU-0000,Offload,1768642761118958,1768642761120157,1768642761120466,1768642761120467,1768642761218295,1768642761218295,1768642761461755,1768642761461755,1768642761464677,345719,310,97828,243460,243460,262471,17,640,640,yolov5s,PngLossless,T1,Letterbox
25,51,RSU-0001,Offload,1768642761118958,1768642761124854,1768642761125173,1768642761125174,1768642761461895,1768642761461895,1768642761706386,1768642761706386,1768642761708719,589761,320,336721,244491,244491,262471,17,640,640,yolov5s,PngLossless,T1,Letterbox
25,51,RSU-0002,Offload,1768642761118958,1768642761140218,1768642761147415,1768642761147415,1768642761706527,1768642761706527,1768642761951190,1768642761951190,1768642761976890,857932,7197,559112,244663,244663,262471,17,640,640,yolov5s,PngLossless,T1,Letterbox
