sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
0,1,RSU-0000,Local,1768635252154496,1768635252165302,1768635252165472,1768635253215205,,1768635252246437,1768635253215204,,1768635253225387,1070891,1049903,,,968767,20824,15,640,640,yolov5s,JpgLossy,T3,Letterbox
0,1,RSU-0002,Local,1768635252154496,1768635252163783,1768635252163951,1768635253231299,,1768635252243936,1768635253231298,,1768635253239784,1085288,1067516,,,987362,20824,15,640,640,yolov5s,JpgLossy,T3,Letterbox
0,1,RSU-0001,Local,1768635252154496,1768635252162052,1768635252162420,1768635253233523,,1768635252259632,1768635253233522,,1768635253246377,1091881,1071471,,,973890,20824,15,640,640,yolov5s,JpgLossy,T3,Letterbox
5,31,RSU-0002,Local,1768635253163240,1768635253169597,1768635253169815,1768635254214653,,1768635253231439,1768635254214652,,1768635254219312,1056072,1045056,,,983213,20086,15,640,640,yolov5s,JpgLossy,T3,Letterbox
5,31,RSU-0000,Local,1768635253163240,1768635253167262,1768635253167993,1768635254219551,,1768635253215368,1768635254219551,,1768635254225509,1062269,1052289,,,1004183,20086,15,640,640,yolov5s,JpgLossy,T3,Letterbox
5,31,RSU-0001,Local,1768635253163240,1768635253171286,1768635253171628,1768635254225687,,1768635253233679,1768635254225685,,1768635254232813,1069573,1054401,,,992006,20086,15,640,640,yolov5s,JpgLossy,T3,Letterbox
10,61,RSU-0002,Local,1768635254169537,1768635254175929,1768635254176636,1768635255188735,,1768635254214808,1768635255188734,,1768635255190142,1020605,1012806,,,973926,20343,16,640,640,yolov5s,JpgLossy,T3,Letterbox
10,61,RSU-0001,Local,1768635254169537,1768635254172736,1768635254172913,1768635255207340,,1768635254225912,1768635255207339,,1768635255211382,1041845,1034604,,,981427,20343,16,640,640,yolov5s,JpgLossy,T3,Letterbox
10,61,RSU-0000,Local,1768635254169537,1768635254179301,1768635254180101,1768635255214083,,1768635254219691,1768635255214082,,1768635255220014,1050477,1034782,,,994391,20343,16,640,640,yolov5s,JpgLossy,T3,Letterbox
15,91,RSU-0002,Local,1768635255175846,1768635255182303,1768635255182471,1768635256160824,,1768635255188903,1768635256160823,,1768635256165571,989725,978521,,,971920,20595,16,640,640,yolov5s,JpgLossy,T3,Letterbox
15,91,RSU-0001,Local,1768635255175846,1768635255181610,1768635255181874,1768635256195655,,1768635255207554,1768635256195654,,1768635256199585,1023739,1014045,,,988100,20595,16,640,640,yolov5s,JpgLossy,T3,Letterbox
15,91,RSU-0000,Local,1768635255175846,1768635255182558,1768635255182809,1768635256212023,,1768635255214306,1768635256212022,,1768635256214872,1039026,1029465,,,997716,20595,16,640,640,yolov5s,JpgLossy,T3,Letterbox
19,115,RSU-0002,Local,1768635255980485,1768635255986476,1768635255986723,1768635257132772,,1768635256160983,1768635257132771,,1768635257137574,1157089,1146296,,,971788,20599,19,640,640,yolov5s,JpgLossy,T3,Letterbox
20,121,RSU-0001,Local,1768635256181856,1768635256188754,1768635256189015,1768635257183136,,1768635256195799,1768635257183135,,1768635257191642,1009786,994382,,,987336,20630,20,640,640,yolov5s,JpgLossy,T3,Letterbox
20,121,RSU-0000,Local,1768635256181856,1768635256186520,1768635256186833,1768635257205614,,1768635256212172,1768635257205613,,1768635257208640,1026784,1019094,,,993441,20630,20,640,640,yolov5s,JpgLossy,T3,Letterbox
24,145,RSU-0002,Local,1768635256985760,1768635256991638,1768635256991873,1768635258108341,,1768635257132925,1768635258108339,,1768635258112532,1126772,1116703,,,975414,20565,21,640,640,yolov5s,JpgLossy,T3,Letterbox
24,145,RSU-0001,Local,1768635256985760,1768635256991483,1768635256991752,1768635258168987,,1768635257183463,1768635258168987,,1768635258176339,1190579,1177504,,,985524,20565,21,640,640,yolov5s,JpgLossy,T3,Letterbox
25,151,RSU-0000,Local,1768635257186416,1768635257193005,1768635257193645,1768635258203596,,1768635257205758,1768635258203595,,1768635258206607,1020191,1010591,,,997837,20565,18,640,640,yolov5s,JpgLossy,T3,Letterbox
29,175,RSU-0002,Local,1768635257991342,1768635257997045,1768635257997314,1768635259082769,,1768635258108574,1768635259082768,,1768635259088695,1097353,1085724,,,974194,20354,19,640,640,yolov5s,JpgLossy,T3,Letterbox
29,175,RSU-0001,Local,1768635257991342,1768635257995615,1768635257996306,1768635259162229,,1768635258169213,1768635259162228,,1768635259169275,1177933,1166614,,,993015,20354,19,640,640,yolov5s,JpgLossy,T3,Letterbox
30,181,RSU-0000,Local,1768635258193080,1768635258197515,1768635258197864,1768635259198488,,1768635258203736,1768635259198487,,1768635259204940,1011860,1000973,,,994751,20392,18,640,640,yolov5s,JpgLossy,T3,Letterbox
34,205,RSU-0002,Local,1768635258999988,1768635259005661,1768635259005895,1768635260056639,,1768635259082919,1768635260056638,,1768635260060308,1060320,1050978,,,973719,20593,18,640,640,yolov5s,JpgLossy,T3,Letterbox
34,205,RSU-0001,Local,1768635258999988,1768635259003704,1768635259004056,1768635260143008,,1768635259162383,1768635260143007,,1768635260150128,1150140,1139304,,,980624,20593,18,640,640,yolov5s,JpgLossy,T3,Letterbox
34,205,RSU-0000,Local,1768635258999988,1768635259006172,1768635259006517,1768635260194948,,1768635259198640,1768635260194947,,1768635260202917,1202929,1188776,,,996307,20593,18,640,640,yolov5s,JpgLossy,T3,Letterbox
