sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
0,1,RSU-0000,Offload,1768618978494033,1768618978500382,1768618978507909,1768618978507910,1768618979771231,1768618979771231,1768618979880032,1768618979880032,1768618979882443,1388410,7528,1263321,108801,108801,8296178,16,1920,1080,yolov5n,PngLossless,T3,FHD
0,1,RSU-0001,Offload,1768618978494033,1768618978500804,1768618978508297,1768618978508298,1768618980270607,1768618980270607,1768618980378411,1768618980378411,1768618980378792,1884759,7494,1762309,107804,107804,8296178,16,1920,1080,yolov5n,PngLossless,T3,FHD
1,31,RSU-0000,Offload,1768618979494957,1768618979501127,1768618979508720,1768618979508721,1768618980901487,1768618980901488,1768618981008183,1768618981008183,1768618981015013,1520056,7594,1392766,106696,106695,8296178,15,1920,1080,yolov5n,PngLossless,T3,FHD
1,31,RSU-0001,Offload,1768618979494957,1768618979503325,1768618979509794,1768618979509795,1768618981659810,1768618981659810,1768618981764569,1768618981764569,1768618981800164,2305207,6470,2150015,104759,104759,8296178,15,1920,1080,yolov5n,PngLossless,T3,FHD
2,61,RSU-0000,Offload,1768618980495364,1768618980501238,1768618980507799,1768618980507799,1768618982085257,1768618982085258,1768618982187862,1768618982187862,1768618982191053,1695689,6561,1577458,102605,102604,8296178,16,1920,1080,yolov5n,PngLossless,T3,FHD
2,61,RSU-0001,Offload,1768618980495364,1768618980503378,1768618980509615,1768618980509615,1768618982993752,1768618982993752,1768618983099434,1768618983099435,1768618983168165,2672801,6237,2484137,105683,105682,8296178,16,1920,1080,yolov5n,PngLossless,T3,FHD
0,1,RSU-0002,Offload,1768618978494033,1768618978503520,1768618978510347,1768618978510347,1768618983217664,1768618983217665,1768618983319261,1768618983319262,1768618983321345,4827312,6827,4707317,101598,101596,8296178,16,1920,1080,yolov5n,PngLossless,T3,FHD
3,91,RSU-0000,Offload,1768618981497374,1768618981501164,1768618981507436,1768618981507436,1768618983333413,1768618983333414,1768618983451422,1768618983451422,1768618983614703,2117329,6272,1825977,118009,118008,8296178,18,1920,1080,yolov5n,PngLossless,T3,FHD
3,91,RSU-0001,Offload,1768618981497374,1768618981503777,1768618981509636,1768618981509638,1768618984345260,1768618984345260,1768618984444677,1768618984444677,1768618984509688,3012314,5861,2835622,99417,99417,8296178,18,1920,1080,yolov5n,PngLossless,T3,FHD
4,121,RSU-0000,Offload,1768618982498853,1768618982520069,1768618982528399,1768618982528399,1768618984464771,1768618984464772,1768618984565812,1768618984565812,1768618984571803,2072950,8330,1936372,101041,101040,8296178,17,1920,1080,yolov5n,PngLossless,T3,FHD
5,151,RSU-0000,Offload,1768618983500392,1768618983515561,1768618983522141,1768618983522142,1768618985670943,1768618985670943,1768618985779495,1768618985779495,1768618985781157,2280765,6581,2148801,108552,108552,8296178,19,1920,1080,yolov5n,PngLossless,T3,FHD
4,121,RSU-0001,Offload,1768618982498853,1768618982515306,1768618982530174,1768618982530174,1768618985793731,1768618985793731,1768618985900802,1768618985900802,1768618985902278,3403425,14868,3263557,107071,107071,8296178,17,1920,1080,yolov5n,PngLossless,T3,FHD
6,181,RSU-0000,Offload,1768618984502082,1768618984505132,1768618984512282,1768618984512282,1768618986849297,1768618986849297,1768618986960025,1768618986960025,1768618986986686,2484604,7150,2337015,110728,110728,8296178,17,1920,1080,yolov5n,PngLossless,T3,FHD
