sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
0,1,RSU-0000,Offload,1768633605617110,1768633605618108,1768633605618338,1768633605618339,1768633605786408,1768633605786408,1768633605984058,1768633605984058,1768633605986246,369136,231,168069,197650,197650,187358,17,640,640,yolov5s,WebpLossy,T2,Letterbox
0,1,RSU-0001,Offload,1768633605617110,1768633605620587,1768633605620802,1768633605620802,1768633605984200,1768633605984200,1768633606179728,1768633606179729,1768633606181044,563934,215,363398,195529,195528,187358,17,640,640,yolov5s,WebpLossy,T2,Letterbox
0,1,RSU-0002,Offload,1768633605617110,1768633605620016,1768633605620248,1768633605620249,1768633606179934,1768633606179934,1768633606376916,1768633606376916,1768633606378319,761209,233,559685,196982,196982,187358,17,640,640,yolov5s,WebpLossy,T2,Letterbox
1,31,RSU-0000,Offload,1768633606619341,1768633606623865,1768633606624073,1768633606624073,1768633606766533,1768633606766534,1768633606960338,1768633606960339,1768633606961641,342300,208,142460,193806,193804,165294,17,640,640,yolov5s,WebpLossy,T2,Letterbox
1,31,RSU-0001,Offload,1768633606619341,1768633606626153,1768633606626370,1768633606626370,1768633606960961,1768633606960961,1768633607160001,1768633607160001,1768633607161393,542052,217,334591,199040,199040,165294,17,640,640,yolov5s,WebpLossy,T2,Letterbox
1,31,RSU-0002,Offload,1768633606619341,1768633606623192,1768633606623417,1768633606623417,1768633607160132,1768633607160132,1768633607364561,1768633607364561,1768633607366149,746808,225,536715,204429,204429,165294,17,640,640,yolov5s,WebpLossy,T2,Letterbox
2,61,RSU-0000,Offload,1768633607620809,1768633607625222,1768633607625436,1768633607625436,1768633607673487,1768633607673487,1768633607869480,1768633607869481,1768633607870847,250038,214,48051,195994,195993,166078,18,640,640,yolov5s,WebpLossy,T2,Letterbox
2,61,RSU-0001,Offload,1768633607620809,1768633607626204,1768633607626439,1768633607626440,1768633607869947,1768633607869947,1768633608071095,1768633608071096,1768633608072429,451620,236,243507,201149,201148,166078,18,640,640,yolov5s,WebpLossy,T2,Letterbox
2,61,RSU-0002,Offload,1768633607620809,1768633607625825,1768633607626046,1768633607626046,1768633608071301,1768633608071301,1768633608277105,1768633608277105,1768633608278518,657709,221,445255,205804,205804,166078,18,640,640,yolov5s,WebpLossy,T2,Letterbox
3,91,RSU-0000,Offload,1768633608622175,1768633608626750,1768633608626967,1768633608626967,1768633608666873,1768633608666873,1768633608864040,1768633608864040,1768633608866008,243833,217,39906,197167,197167,168150,19,640,640,yolov5s,WebpLossy,T2,Letterbox
3,91,RSU-0001,Offload,1768633608622175,1768633608627713,1768633608627942,1768633608627942,1768633608864177,1768633608864177,1768633609067000,1768633609067001,1768633609068387,446212,229,236235,202824,202823,168150,19,640,640,yolov5s,WebpLossy,T2,Letterbox
3,91,RSU-0002,Offload,1768633608622175,1768633608626934,1768633608627161,1768633608627161,1768633609067058,1768633609067058,1768633609274847,1768633609274848,1768633609276330,654155,227,439897,207790,207789,168150,19,640,640,yolov5s,WebpLossy,T2,Letterbox
4,121,RSU-0000,Offload,1768633609624613,1768633609629022,1768633609629237,1768633609629237,1768633609661541,1768633609661541,1768633609860195,1768633609860196,1768633609864078,239465,215,32304,198655,198654,166836,20,640,640,yolov5s,WebpLossy,T2,Letterbox
4,121,RSU-0002,Offload,1768633609624613,1768633609630952,1768633609631171,1768633609631171,1768633609860544,1768633609860544,1768633610065234,1768633610065234,1768633610066664,442051,219,229373,204690,204690,166836,20,640,640,yolov5s,WebpLossy,T2,Letterbox
4,121,RSU-0001,Offload,1768633609624613,1768633609630880,1768633609631114,1768633609631114,1768633610065369,1768633610065369,1768633610272047,1768633610272048,1768633610273383,648770,234,434255,206679,206678,166836,20,640,640,yolov5s,WebpLossy,T2,Letterbox
5,151,RSU-0000,Offload,1768633610626501,1768633610631822,1768633610632023,1768633610632023,1768633610675553,1768633610675553,1768633610873204,1768633610873204,1768633610875043,248542,201,43530,197651,197651,168314,20,640,640,yolov5s,WebpLossy,T2,Letterbox
5,151,RSU-0001,Offload,1768633610626501,1768633610631088,1768633610631311,1768633610631312,1768633610873600,1768633610873600,1768633611077901,1768633611077902,1768633611079336,452835,224,242288,204302,204301,168314,20,640,640,yolov5s,WebpLossy,T2,Letterbox
5,151,RSU-0002,Offload,1768633610626501,1768633610631148,1768633610631390,1768633610631390,1768633611078054,1768633611078054,1768633611287266,1768633611287266,1768633611288618,662117,242,446664,209212,209212,168314,20,640,640,yolov5s,WebpLossy,T2,Letterbox
6,181,RSU-0000,Offload,1768633611628255,1768633611633771,1768633611633993,1768633611633993,1768633611674995,1768633611674995,1768633611875597,1768633611875597,1768633611876873,248618,222,41002,200602,200602,167656,21,640,640,yolov5s,WebpLossy,T2,Letterbox
6,181,RSU-0001,Offload,1768633611628255,1768633611633006,1768633611633209,1768633611633210,1768633611875750,1768633611875750,1768633612081009,1768633612081010,1768633612082475,454220,204,242540,205260,205259,167656,21,640,640,yolov5s,WebpLossy,T2,Letterbox
6,181,RSU-0002,Offload,1768633611628255,1768633611633607,1768633611633827,1768633611633827,1768633612081067,1768633612081068,1768633612289347,1768633612289347,1768633612290468,662213,220,447240,208280,208279,167656,21,640,640,yolov5s,WebpLossy,T2,Letterbox
7,211,RSU-0000,Offload,1768633612630425,1768633612635873,1768633612636088,1768633612636088,1768633612679653,1768633612679653,1768633612879268,1768633612879268,1768633612880525,250100,215,43565,199615,199615,168094,20,640,640,yolov5s,WebpLossy,T2,Letterbox
7,211,RSU-0001,Offload,1768633612630425,1768633612635058,1768633612635266,1768633612635266,1768633612879745,1768633612879745,1768633613086180,1768633613086181,1768633613087500,457075,208,244479,206436,206435,168094,20,640,640,yolov5s,WebpLossy,T2,Letterbox
7,211,RSU-0002,Offload,1768633612630425,1768633612635212,1768633612635459,1768633612635459,1768633613086313,1768633613086313,1768633613300157,1768633613300158,1768633613301318,670893,247,450854,213845,213844,168094,20,640,640,yolov5s,WebpLossy,T2,Letterbox
8,241,RSU-0000,Offload,1768633613632109,1768633613637550,1768633613637770,1768633613637770,1768633613675814,1768633613675815,1768633613875952,1768633613875953,1768633613877286,245177,220,38044,200139,200137,166846,19,640,640,yolov5s,WebpLossy,T2,Letterbox
8,241,RSU-0001,Offload,1768633613632109,1768633613639054,1768633613639259,1768633613639259,1768633613876333,1768633613876333,1768633614084043,1768633614084043,1768633614085393,453284,205,237074,207710,207710,166846,19,640,640,yolov5s,WebpLossy,T2,Letterbox
8,241,RSU-0002,Offload,1768633613632109,1768633613635238,1768633613635476,1768633613635476,1768633614084107,1768633614084107,1768633614293594,1768633614293594,1768633614294869,662760,238,448631,209487,209487,166846,19,640,640,yolov5s,WebpLossy,T2,Letterbox
9,271,RSU-0000,Offload,1768633614633862,1768633614638574,1768633614638782,1768633614638782,1768633614680179,1768633614680180,1768633614880861,1768633614880861,1768633614885628,251766,208,41397,200682,200681,166946,18,640,640,yolov5s,WebpLossy,T2,Letterbox
9,271,RSU-0001,Offload,1768633614633862,1768633614638475,1768633614638678,1768633614638678,1768633614881186,1768633614881187,1768633615090256,1768633615090257,1768633615093658,459796,203,242508,209071,209069,166946,18,640,640,yolov5s,WebpLossy,T2,Letterbox
9,271,RSU-0002,Offload,1768633614633862,1768633614639678,1768633614639907,1768633614639907,1768633615090410,1768633615090411,1768633615303380,1768633615303381,1768633615304818,670956,229,450503,212971,212969,166946,18,640,640,yolov5s,WebpLossy,T2,Letterbox
10,301,RSU-0000,Offload,1768633615634696,1768633615639762,1768633615639971,1768633615639971,1768633615685836,1768633615685836,1768633615887105,1768633615887106,1768633615888524,253828,209,45865,201270,201269,166452,17,640,640,yolov5s,WebpLossy,T2,Letterbox
10,301,RSU-0001,Offload,1768633615634696,1768633615639364,1768633615639591,1768633615639591,1768633615887151,1768633615887151,1768633616096644,1768633616096644,1768633616098095,463399,227,247560,209493,209493,166452,17,640,640,yolov5s,WebpLossy,T2,Letterbox
10,301,RSU-0002,Offload,1768633615634696,1768633615641274,1768633615641497,1768633615641497,1768633616096781,1768633616096781,1768633616310775,1768633616310775,1768633616312147,677451,223,455284,213994,213994,166452,17,640,640,yolov5s,WebpLossy,T2,Letterbox
11,331,RSU-0000,Offload,1768633616635941,1768633616641456,1768633616641658,1768633616641658,1768633616681194,1768633616681194,1768633616882814,1768633616882815,1768633616884010,248069,202,39536,201621,201620,165622,17,640,640,yolov5s,WebpLossy,T2,Letterbox
11,331,RSU-0002,Offload,1768633616635941,1768633616641440,1768633616641655,1768633616641656,1768633616883232,1768633616883232,1768633617091827,1768633617091827,1768633617093105,457164,216,241576,208595,208595,165622,17,640,640,yolov5s,WebpLossy,T2,Letterbox
11,331,RSU-0001,Offload,1768633616635941,1768633616640677,1768633616640889,1768633616640889,1768633617091977,1768633617091977,1768633617306986,1768633617306986,1768633617308299,672358,212,451088,215009,215009,165622,17,640,640,yolov5s,WebpLossy,T2,Letterbox
12,361,RSU-0001,Offload,1768633617636895,1768633617641567,1768633617641768,1768633617641768,1768633617678350,1768633617678351,1768633617886858,1768633617886858,1768633617888143,251248,201,36582,208508,208507,165204,17,640,640,yolov5s,WebpLossy,T2,Letterbox
12,361,RSU-0000,Offload,1768633617636895,1768633617643552,1768633617643760,1768633617643760,1768633617887245,1768633617887245,1768633618096617,1768633618096617,1768633618097827,460932,208,243485,209372,209372,165204,17,640,640,yolov5s,WebpLossy,T2,Letterbox
12,361,RSU-0002,Offload,1768633617636895,1768633617640918,1768633617641127,1768633617641127,1768633618096839,1768633618096839,1768633618308895,1768633618308895,1768633618310185,673290,209,455712,212056,212056,165204,17,640,640,yolov5s,WebpLossy,T2,Letterbox
13,391,RSU-0001,Offload,1768633618638385,1768633618643869,1768633618644069,1768633618644069,1768633618677784,1768633618677784,1768633618879907,1768633618879907,1768633618883875,245490,200,33715,202123,202123,165850,17,640,640,yolov5s,WebpLossy,T2,Letterbox
13,391,RSU-0000,Offload,1768633618638385,1768633618644617,1768633618644831,1768633618644831,1768633618880343,1768633618880343,1768633619089634,1768633619089635,1768633619090731,452346,214,235512,209292,209291,165850,17,640,640,yolov5s,WebpLossy,T2,Letterbox
13,391,RSU-0002,Offload,1768633618638385,1768633618641065,1768633618641280,1768633618641280,1768633619089684,1768633619089684,1768633619306264,1768633619306264,1768633619307592,669207,215,448404,216580,216580,165850,17,640,640,yolov5s,WebpLossy,T2,Letterbox
14,421,RSU-0000,Offload,1768633619640125,1768633619645403,1768633619645609,1768633619645609,1768633619688846,1768633619688846,1768633619892856,1768633619892857,1768633619894651,254526,206,43237,204011,204010,165976,18,640,640,yolov5s,WebpLossy,T2,Letterbox
14,421,RSU-0001,Offload,1768633619640125,1768633619644318,1768633619644522,1768633619644522,1768633619893017,1768633619893017,1768633620122157,1768633620122157,1768633620123454,483329,204,248495,229140,229140,165976,18,640,640,yolov5s,WebpLossy,T2,Letterbox
14,421,RSU-0002,Offload,1768633619640125,1768633619644835,1768633619645048,1768633619645048,1768633620122291,1768633620122292,1768633620336276,1768633620336277,1768633620337503,697378,213,477243,213986,213984,165976,18,640,640,yolov5s,WebpLossy,T2,Letterbox
15,451,RSU-0000,Offload,1768633620641433,1768633620646208,1768633620646414,1768633620646414,1768633620685443,1768633620685443,1768633620889617,1768633620889617,1768633620890820,249387,206,39029,204174,204174,165628,17,640,640,yolov5s,WebpLossy,T2,Letterbox
15,451,RSU-0001,Offload,1768633620641433,1768633620648401,1768633620648603,1768633620648603,1768633620889787,1768633620889787,1768633621098545,1768633621098545,1768633621099844,458411,202,241184,208758,208758,165628,17,640,640,yolov5s,WebpLossy,T2,Letterbox
15,451,RSU-0002,Offload,1768633620641433,1768633620645621,1768633620645839,1768633620645839,1768633621098608,1768633621098608,1768633621312893,1768633621312893,1768633621314204,672771,218,452769,214285,214285,165628,17,640,640,yolov5s,WebpLossy,T2,Letterbox
16,481,RSU-0000,Offload,1768633621643071,1768633621647556,1768633621647761,1768633621647761,1768633621687803,1768633621687804,1768633621891448,1768633621891449,1768633621892871,249800,205,40042,203646,203644,164472,16,640,640,yolov5s,WebpLossy,T2,Letterbox
16,481,RSU-0002,Offload,1768633621643071,1768633621646970,1768633621647186,1768633621647186,1768633621891961,1768633621891962,1768633622102200,1768633622102201,1768633622103513,460442,216,244775,210240,210238,164472,16,640,640,yolov5s,WebpLossy,T2,Letterbox
16,481,RSU-0001,Offload,1768633621643071,1768633621649784,1768633621649982,1768633621649982,1768633622102379,1768633622102379,1768633622315809,1768633622315809,1768633622316958,673887,198,452397,213430,213430,164472,16,640,640,yolov5s,WebpLossy,T2,Letterbox
17,511,RSU-0001,Offload,1768633622645018,1768633622649828,1768633622650032,1768633622650032,1768633622693176,1768633622693176,1768633622895452,1768633622895452,1768633622899781,254763,204,43144,202276,202276,166430,15,640,640,yolov5s,WebpLossy,T2,Letterbox
17,511,RSU-0000,Offload,1768633622645018,1768633622651686,1768633622651893,1768633622651893,1768633622895881,1768633622895881,1768633623106616,1768633623106617,1768633623107922,462904,207,243988,210736,210735,166430,15,640,640,yolov5s,WebpLossy,T2,Letterbox
17,511,RSU-0002,Offload,1768633622645018,1768633622649038,1768633622649257,1768633622649258,1768633623106852,1768633623106852,1768633623324392,1768633623324392,1768633623325755,680737,220,457594,217540,217540,166430,15,640,640,yolov5s,WebpLossy,T2,Letterbox
18,541,RSU-0000,Offload,1768633623645454,1768633623651891,1768633623652100,1768633623652100,1768633623688894,1768633623688894,1768633623893407,1768633623893407,1768633623897591,252137,209,36794,204513,204513,165760,18,640,640,yolov5s,WebpLossy,T2,Letterbox
18,541,RSU-0001,Offload,1768633623645454,1768633623650220,1768633623650422,1768633623650423,1768633623893543,1768633623893543,1768633624104061,1768633624104061,1768633624105822,460368,203,243120,210518,210518,165760,18,640,640,yolov5s,WebpLossy,T2,Letterbox
18,541,RSU-0002,Offload,1768633623645454,1768633623649472,1768633623649695,1768633623649695,1768633624104194,1768633624104194,1768633624317992,1768633624317992,1768633624319410,673956,223,454499,213798,213798,165760,18,640,640,yolov5s,WebpLossy,T2,Letterbox
19,571,RSU-0000,Offload,1768633624647395,1768633624654509,1768633624654725,1768633624654725,1768633624691870,1768633624691870,1768633624895807,1768633624895807,1768633624896846,249451,216,37145,203937,203937,165828,19,640,640,yolov5s,WebpLossy,T2,Letterbox
19,571,RSU-0001,Offload,1768633624647395,1768633624652974,1768633624653202,1768633624653202,1768633624895847,1768633624895847,1768633625109584,1768633625109584,1768633625110727,463332,228,242645,213737,213737,165828,19,640,640,yolov5s,WebpLossy,T2,Letterbox
19,571,RSU-0002,Offload,1768633624647395,1768633624655064,1768633624655310,1768633624655310,1768633625109651,1768633625109651,1768633625325804,1768633625325804,1768633625327097,679702,246,454341,216153,216153,165828,19,640,640,yolov5s,WebpLossy,T2,Letterbox
20,601,RSU-0002,Offload,1768633625649146,1768633625654239,1768633625654463,1768633625654463,1768633625700134,1768633625700134,1768633625903408,1768633625903408,1768633625904583,255437,224,45671,203274,203274,167732,18,640,640,yolov5s,WebpLossy,T2,Letterbox
