sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
0,1,RSU-0000,Offload,1768634510025079,1768634510027776,1768634510028008,1768634510028008,1768634510161150,1768634510161151,1768634510358311,1768634510358311,1768634510357767,332688,232,133142,197161,197160,227146,17,640,640,yolov5s,WebpLossless,T3,Letterbox
0,1,RSU-0002,Offload,1768634510025079,1768634510031965,1768634510032226,1768634510032226,1768634510358863,1768634510358863,1768634510553967,1768634510553967,1768634510556286,531207,261,326637,195104,195104,227146,17,640,640,yolov5s,WebpLossless,T3,Letterbox
0,1,RSU-0001,Offload,1768634510025079,1768634510028058,1768634510028323,1768634510028323,1768634510554109,1768634510554109,1768634510751548,1768634510751548,1768634510750838,725759,265,525786,197439,197439,227146,17,640,640,yolov5s,WebpLossless,T3,Letterbox
1,31,RSU-0000,Offload,1768634511026527,1768634511031529,1768634511031758,1768634511031759,1768634511071486,1768634511071486,1768634511266391,1768634511266391,1768634511265563,239036,230,39727,194905,194905,202272,17,640,640,yolov5s,WebpLossless,T3,Letterbox
1,31,RSU-0001,Offload,1768634511026527,1768634511032684,1768634511032927,1768634511032927,1768634511267181,1768634511267181,1768634511466240,1768634511466240,1768634511465528,439001,243,234254,199059,199059,202272,17,640,640,yolov5s,WebpLossless,T3,Letterbox
1,31,RSU-0002,Offload,1768634511026527,1768634511031070,1768634511031339,1768634511031339,1768634511466466,1768634511466466,1768634511671011,1768634511671011,1768634511670403,643876,269,435127,204545,204545,202272,17,640,640,yolov5s,WebpLossless,T3,Letterbox
2,61,RSU-0001,Offload,1768634512028446,1768634512034589,1768634512034805,1768634512034806,1768634512080193,1768634512080194,1768634512276287,1768634512276287,1768634512275435,246989,217,45387,196094,196093,203548,18,640,640,yolov5s,WebpLossless,T3,Letterbox
2,61,RSU-0002,Offload,1768634512028446,1768634512034664,1768634512034905,1768634512034905,1768634512276741,1768634512276742,1768634512484049,1768634512484049,1768634512483349,454903,241,241836,207308,207307,203548,18,640,640,yolov5s,WebpLossless,T3,Letterbox
2,61,RSU-0000,Offload,1768634512028446,1768634512033104,1768634512033348,1768634512033348,1768634512484208,1768634512484208,1768634512687331,1768634512687331,1768634512686570,658124,244,450860,203123,203123,203548,18,640,640,yolov5s,WebpLossless,T3,Letterbox
3,91,RSU-0000,Offload,1768634513030087,1768634513034911,1768634513035148,1768634513035148,1768634513082564,1768634513082564,1768634513279103,1768634513279103,1768634513278366,248279,237,47416,196539,196539,205088,19,640,640,yolov5s,WebpLossless,T3,Letterbox
3,91,RSU-0002,Offload,1768634513030087,1768634513036654,1768634513036895,1768634513036895,1768634513279662,1768634513279663,1768634513479312,1768634513479312,1768634513478656,448569,241,242767,199650,199649,205088,19,640,640,yolov5s,WebpLossless,T3,Letterbox
3,91,RSU-0001,Offload,1768634513030087,1768634513033503,1768634513033729,1768634513033729,1768634513479443,1768634513479443,1768634513684709,1768634513684709,1768634513683929,653842,226,445714,205266,205266,205088,19,640,640,yolov5s,WebpLossless,T3,Letterbox
4,121,RSU-0001,Offload,1768634514031776,1768634514035176,1768634514035399,1768634514035400,1768634514087345,1768634514087345,1768634514284615,1768634514284615,1768634514283789,252013,224,51945,197270,197270,204350,20,640,640,yolov5s,WebpLossless,T3,Letterbox
4,121,RSU-0002,Offload,1768634514031776,1768634514038534,1768634514038772,1768634514038772,1768634514285071,1768634514285071,1768634514487842,1768634514487842,1768634514487204,455428,238,246299,202771,202771,204350,20,640,640,yolov5s,WebpLossless,T3,Letterbox
4,121,RSU-0000,Offload,1768634514031776,1768634514036612,1768634514036849,1768634514036849,1768634514488000,1768634514488000,1768634514694894,1768634514694894,1768634514694117,662341,237,451151,206894,206894,204350,20,640,640,yolov5s,WebpLossless,T3,Letterbox
5,151,RSU-0000,Offload,1768634515033172,1768634515039013,1768634515039254,1768634515039255,1768634515088299,1768634515088299,1768634515286311,1768634515286311,1768634515285313,252141,242,49044,198012,198012,205726,20,640,640,yolov5s,WebpLossless,T3,Letterbox
5,151,RSU-0001,Offload,1768634515033172,1768634515037224,1768634515037461,1768634515037461,1768634515286760,1768634515286761,1768634515491038,1768634515491038,1768634515490311,457139,237,249299,204278,204277,205726,20,640,640,yolov5s,WebpLossless,T3,Letterbox
5,151,RSU-0002,Offload,1768634515033172,1768634515037625,1768634515037862,1768634515037862,1768634515491173,1768634515491174,1768634515701235,1768634515701236,1768634515700539,667367,237,453311,210063,210061,205726,20,640,640,yolov5s,WebpLossless,T3,Letterbox
6,181,RSU-0001,Offload,1768634516034590,1768634516038696,1768634516038929,1768634516038929,1768634516098538,1768634516098538,1768634516297226,1768634516297226,1768634516296826,262236,233,59609,198688,198688,204990,21,640,640,yolov5s,WebpLossless,T3,Letterbox
6,181,RSU-0000,Offload,1768634516034590,1768634516038405,1768634516038645,1768634516038645,1768634516297295,1768634516297296,1768634516501857,1768634516501857,1768634516500962,466372,240,258650,204562,204561,204990,21,640,640,yolov5s,WebpLossless,T3,Letterbox
6,181,RSU-0002,Offload,1768634516034590,1768634516041287,1768634516041521,1768634516041522,1768634516502014,1768634516502014,1768634516710234,1768634516710234,1768634516709572,674982,235,460492,208220,208220,204990,21,640,640,yolov5s,WebpLossless,T3,Letterbox
7,211,RSU-0001,Offload,1768634517035607,1768634517038887,1768634517039137,1768634517039137,1768634517091147,1768634517091147,1768634517291048,1768634517291048,1768634517292704,257097,250,52010,199901,199901,205086,20,640,640,yolov5s,WebpLossless,T3,Letterbox
7,211,RSU-0000,Offload,1768634517035607,1768634517041651,1768634517041895,1768634517041895,1768634517291177,1768634517291177,1768634517496777,1768634517496777,1768634517496152,460545,244,249282,205600,205600,205086,20,640,640,yolov5s,WebpLossless,T3,Letterbox
7,211,RSU-0002,Offload,1768634517035607,1768634517041007,1768634517041255,1768634517041255,1768634517496981,1768634517496981,1768634517708817,1768634517708817,1768634517707943,672336,248,455726,211836,211836,205086,20,640,640,yolov5s,WebpLossless,T3,Letterbox
8,241,RSU-0001,Offload,1768634518036630,1768634518039887,1768634518040100,1768634518040100,1768634518085552,1768634518085552,1768634518298703,1768634518298703,1768634518299675,263045,213,45452,213151,213151,204418,19,640,640,yolov5s,WebpLossless,T3,Letterbox
8,241,RSU-0000,Offload,1768634518036630,1768634518042187,1768634518042430,1768634518042430,1768634518298835,1768634518298835,1768634518505536,1768634518505536,1768634518504843,468213,243,256405,206701,206701,204418,19,640,640,yolov5s,WebpLossless,T3,Letterbox
8,241,RSU-0002,Offload,1768634518036630,1768634518041441,1768634518041696,1768634518041696,1768634518505699,1768634518505699,1768634518715226,1768634518715226,1768634518715986,679356,255,464003,209527,209527,204418,19,640,640,yolov5s,WebpLossless,T3,Letterbox
9,271,RSU-0000,Offload,1768634519038469,1768634519044656,1768634519044897,1768634519044897,1768634519089412,1768634519089412,1768634519289132,1768634519289132,1768634519288999,250530,241,44515,199720,199720,205534,18,640,640,yolov5s,WebpLossless,T3,Letterbox
9,271,RSU-0001,Offload,1768634519038469,1768634519041951,1768634519042164,1768634519042164,1768634519290011,1768634519290012,1768634519497049,1768634519497049,1768634519496378,457909,213,247847,207038,207037,205534,18,640,640,yolov5s,WebpLossless,T3,Letterbox
9,271,RSU-0002,Offload,1768634519038469,1768634519044067,1768634519044332,1768634519044332,1768634519497269,1768634519497269,1768634519711777,1768634519711777,1768634519710786,672317,265,452937,214508,214508,205534,18,640,640,yolov5s,WebpLossless,T3,Letterbox
10,301,RSU-0001,Offload,1768634520039499,1768634520042979,1768634520043226,1768634520043227,1768634520091827,1768634520091827,1768634520293436,1768634520293436,1768634520292528,253029,248,48600,201609,201609,204088,17,640,640,yolov5s,WebpLossless,T3,Letterbox
10,301,RSU-0000,Offload,1768634520039499,1768634520045773,1768634520046008,1768634520046008,1768634520293972,1768634520293972,1768634520501943,1768634520501943,1768634520501347,461848,235,247964,207971,207971,204088,17,640,640,yolov5s,WebpLossless,T3,Letterbox
10,301,RSU-0002,Offload,1768634520039499,1768634520045185,1768634520045433,1768634520045433,1768634520502099,1768634520502099,1768634520713054,1768634520713054,1768634520712123,672624,248,456666,210955,210955,204088,17,640,640,yolov5s,WebpLossless,T3,Letterbox
11,331,RSU-0001,Offload,1768634521041180,1768634521044695,1768634521044917,1768634521044918,1768634521093083,1768634521093083,1768634521294325,1768634521294325,1768634521293405,252225,223,48165,201242,201242,203170,17,640,640,yolov5s,WebpLossless,T3,Letterbox
11,331,RSU-0002,Offload,1768634521041180,1768634521048308,1768634521048547,1768634521048548,1768634521294769,1768634521294769,1768634521502214,1768634521502215,1768634521503794,462614,240,246221,207446,207445,203170,17,640,640,yolov5s,WebpLossless,T3,Letterbox
11,331,RSU-0000,Offload,1768634521041180,1768634521046136,1768634521046377,1768634521046377,1768634521502374,1768634521502374,1768634521714559,1768634521714559,1768634521713485,672305,241,455997,212185,212185,203170,17,640,640,yolov5s,WebpLossless,T3,Letterbox
12,361,RSU-0001,Offload,1768634522043248,1768634522046134,1768634522046350,1768634522046350,1768634522097431,1768634522097431,1768634522299685,1768634522299685,1768634522299953,256705,216,51081,202254,202254,202840,17,640,640,yolov5s,WebpLossless,T3,Letterbox
12,361,RSU-0000,Offload,1768634522043248,1768634522047992,1768634522048230,1768634522048230,1768634522299834,1768634522299834,1768634522508712,1768634522508712,1768634522507832,464584,238,251604,208878,208878,202840,17,640,640,yolov5s,WebpLossless,T3,Letterbox
12,361,RSU-0002,Offload,1768634522043248,1768634522050191,1768634522050434,1768634522050434,1768634522508769,1768634522508769,1768634522721329,1768634522721329,1768634522720427,677179,243,458335,212560,212560,202840,17,640,640,yolov5s,WebpLossless,T3,Letterbox
13,391,RSU-0000,Offload,1768634523044566,1768634523050952,1768634523051190,1768634523051190,1768634523091979,1768634523091980,1768634523294309,1768634523294309,1768634523293379,248813,238,40789,202330,202329,203576,17,640,640,yolov5s,WebpLossless,T3,Letterbox
13,391,RSU-0001,Offload,1768634523044566,1768634523048170,1768634523048378,1768634523048378,1768634523294865,1768634523294865,1768634523504743,1768634523504743,1768634523504735,460169,208,246487,209878,209878,203576,17,640,640,yolov5s,WebpLossless,T3,Letterbox
13,391,RSU-0002,Offload,1768634523044566,1768634523050370,1768634523050614,1768634523050614,1768634523504906,1768634523504906,1768634523721000,1768634523721001,1768634523720257,675691,244,454292,216095,216094,203576,17,640,640,yolov5s,WebpLossless,T3,Letterbox
