sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
0,1,RSU-0002,Local,1768635694930573,1768635694935573,1768635694936574,1768635696087451,,1768635694993708,1768635696087450,,1768635696096505,1165932,1151878,,,1093742,860853,17,1280,720,yolov5s,PngLossless,T2,HD
0,1,RSU-0000,Local,1768635694930573,1768635694936550,1768635694938487,1768635696096358,,1768635695062142,1768635696096357,,1768635696100356,1169783,1159808,,,1034215,860853,17,1280,720,yolov5s,PngLossless,T2,HD
0,1,RSU-0001,Local,1768635694930573,1768635694939743,1768635694941430,1768635696139767,,1768635695068652,1768635696139765,,1768635696145312,1214739,1200024,,,1071113,860853,17,1280,720,yolov5s,PngLossless,T2,HD
5,31,RSU-0000,Local,1768635695937175,1768635695945213,1768635695946093,1768635697139337,,1768635696096506,1768635697139337,,1768635697143800,1206625,1194124,,,1042831,639821,20,1280,720,yolov5s,PngLossless,T2,HD
5,31,RSU-0002,Local,1768635695937175,1768635695938775,1768635695939505,1768635697162170,,1768635696087590,1768635697162169,,1768635697173588,1236413,1223395,,,1074579,639821,20,1280,720,yolov5s,PngLossless,T2,HD
5,31,RSU-0001,Local,1768635695937175,1768635695942770,1768635695944847,1768635697250161,,1768635696139942,1768635697250161,,1768635697255542,1318367,1307391,,,1110219,639821,20,1280,720,yolov5s,PngLossless,T2,HD
10,61,RSU-0000,Local,1768635696944926,1768635696952247,1768635696953282,1768635698175076,,1768635697139512,1768635698175075,,1768635698176580,1231654,1222829,,,1035563,646862,20,1280,720,yolov5s,PngLossless,T2,HD
10,61,RSU-0002,Local,1768635696944926,1768635696950131,1768635696952144,1768635698222050,,1768635697162491,1768635698222050,,1768635698227417,1282491,1271919,,,1059559,646862,20,1280,720,yolov5s,PngLossless,T2,HD
11,67,RSU-0001,Local,1768635697146263,1768635697151562,1768635697152536,1768635698341802,,1768635697250527,1768635698341801,,1768635698347603,1201340,1190240,,,1091274,647503,19,1280,720,yolov5s,PngLossless,T2,HD
16,97,RSU-0000,Local,1768635698154873,1768635698161066,1768635698163192,1768635699214586,,1768635698175222,1768635699214585,,1768635699219305,1064432,1053520,,,1039363,647868,21,1280,720,yolov5s,PngLossless,T2,HD
16,97,RSU-0002,Local,1768635698154873,1768635698161829,1768635698181208,1768635699290864,,1768635698222434,1768635699290864,,1768635699297684,1142811,1129035,,,1068430,647868,21,1280,720,yolov5s,PngLossless,T2,HD
16,97,RSU-0001,Local,1768635698154873,1768635698159712,1768635698160339,1768635699443624,,1768635698342384,1768635699443623,,1768635699449158,1294285,1283912,,,1101239,647868,21,1280,720,yolov5s,PngLossless,T2,HD
