sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
1,3,RSU-0000,Local,1768641691443814,1768641691450190,1768641691450591,1768641692541926,,1768641691476360,1768641692541925,,1768641692544506,1100692,1091736,,,1065565,180293,17,1920,1080,yolov5s,JpgLossy,T1,FHD
0,1,RSU-0002,Local,1768641691376089,1768641691393874,1768641691394216,1768641692573071,,1768641691459423,1768641692573070,,1768641692562698,1186609,1179197,,,1113647,137185,17,1920,1080,yolov5s,JpgLossy,T1,FHD
1,3,RSU-0001,Local,1768641691443814,1768641691450777,1768641691454401,1768641692604807,,1768641691493347,1768641692604806,,1768641692606695,1162881,1154030,,,1111459,180293,17,1920,1080,yolov5s,JpgLossy,T1,FHD
17,35,RSU-0000,Local,1768641692532195,1768641692539301,1768641692539899,1768641693570713,,1768641692542447,1768641693570713,,1768641693572967,1040772,1031412,,,1028266,65499,20,1920,1080,yolov5s,JpgLossy,T1,FHD
17,35,RSU-0002,Local,1768641692532195,1768641692551227,1768641692555849,1768641693655522,,1768641692573194,1768641693655522,,1768641693645037,1112842,1104295,,,1082328,65499,20,1920,1080,yolov5s,JpgLossy,T1,FHD
17,35,RSU-0001,Local,1768641692532195,1768641692540071,1768641692541625,1768641693660067,,1768641692604958,1768641693660065,,1768641693662512,1130317,1119996,,,1055107,65499,20,1920,1080,yolov5s,JpgLossy,T1,FHD
32,65,RSU-0000,Local,1768641693552991,1768641693562454,1768641693563298,1768641694592152,,1768641693571154,1768641694592152,,1768641694597671,1044680,1029698,,,1020998,66211,18,1920,1080,yolov5s,JpgLossy,T1,FHD
33,67,RSU-0001,Local,1768641693620329,1768641693627884,1768641693628472,1768641694693874,,1768641693660216,1768641694693874,,1768641694697412,1077083,1065990,,,1033658,66409,19,1920,1080,yolov5s,JpgLossy,T1,FHD
33,67,RSU-0002,Local,1768641693620329,1768641693639751,1768641693643865,1768641694728026,,1768641693655641,1768641694728025,,1768641694720307,1099978,1088275,,,1072384,66409,19,1920,1080,yolov5s,JpgLossy,T1,FHD
47,95,RSU-0000,Local,1768641694571332,1768641694577758,1768641694578568,1768641695609531,,1768641694592541,1768641695609531,,1768641695611786,1040454,1031773,,,1016990,66682,20,1920,1080,yolov5s,JpgLossy,T1,FHD
