sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
0,1,RSU-0002,Local,1768750935077302,1768750935087015,1768750935087184,1768750937608087,,1768750935362641,1768750937608087,,1768750937613461,2536159,2521072,,,2245446,20824,17,640,640,yolov5m,JpgLossy,T3,Letterbox
0,1,RSU-0000,Local,1768750935077302,1768750935084144,1768750935084479,1768750937616508,,1768750935387414,1768750937616507,,1768750937622794,2545492,2532364,,,2229093,20824,17,640,640,yolov5m,JpgLossy,T3,Letterbox
0,1,RSU-0001,Local,1768750935077302,1768750935084211,1768750935084466,1768750937818602,,1768750935411025,1768750937818601,,1768750937825260,2747958,2734391,,,2407576,20824,17,640,640,yolov5m,JpgLossy,T3,Letterbox
2,61,RSU-0002,Local,1768750937080969,1768750937087690,1768750937087956,1768750939927892,,1768750937608249,1768750939927892,,1768750939934176,2853207,2840202,,,2319643,20343,17,640,640,yolov5m,JpgLossy,T3,Letterbox
2,61,RSU-0000,Local,1768750937080969,1768750937085153,1768750937085414,1768750939932243,,1768750937616657,1768750939932242,,1768750939938798,2857829,2847090,,,2315585,20343,17,640,640,yolov5m,JpgLossy,T3,Letterbox
2,61,RSU-0001,Local,1768750937080969,1768750937087964,1768750937088172,1768750940267872,,1768750937818750,1768750940267871,,1768750940271505,3190536,3179908,,,2449121,20343,17,640,640,yolov5m,JpgLossy,T3,Letterbox
4,121,RSU-0000,Local,1768750939085016,1768750939087655,1768750939087888,1768750942231269,,1768750939932384,1768750942231269,,1768750942238867,3153851,3143614,,,2298885,20630,21,640,640,yolov5m,JpgLossy,T3,Letterbox
4,121,RSU-0002,Local,1768750939085016,1768750939091837,1768750939092099,1768750942245062,,1768750939928643,1768750942245061,,1768750942250940,3165924,3153225,,,2316418,20630,21,640,640,yolov5m,JpgLossy,T3,Letterbox
5,151,RSU-0001,Local,1768750940086592,1768750940094281,1768750940094496,1768750942705139,,1768750940268026,1768750942705138,,1768750942708901,2622309,2610858,,,2437112,20565,22,640,640,yolov5m,JpgLossy,T3,Letterbox
7,211,RSU-0000,Local,1768750942088770,1768750942094191,1768750942094480,1768750944537953,,1768750942231417,1768750944537952,,1768750944545310,2456540,2443762,,,2306535,20529,22,640,640,yolov5m,JpgLossy,T3,Letterbox
7,211,RSU-0002,Local,1768750942088770,1768750942092890,1768750942093078,1768750944562442,,1768750942245701,1768750944562441,,1768750944568390,2479620,2469552,,,2316740,20529,22,640,640,yolov5m,JpgLossy,T3,Letterbox
7,211,RSU-0001,Local,1768750942088770,1768750942097765,1768750942097939,1768750945148342,,1768750942705365,1768750945148341,,1768750945152051,3063281,3050577,,,2442976,20529,22,640,640,yolov5m,JpgLossy,T3,Letterbox
9,271,RSU-0000,Local,1768750944091941,1768750944097108,1768750944097414,1768750946847440,,1768750944538298,1768750946847440,,1768750946854703,2762762,2750332,,,2309142,20550,21,640,640,yolov5m,JpgLossy,T3,Letterbox
9,271,RSU-0002,Local,1768750944091941,1768750944096903,1768750944097159,1768750946872407,,1768750944562655,1768750946872406,,1768750946878447,2786506,2775504,,,2309751,20550,21,640,640,yolov5m,JpgLossy,T3,Letterbox
10,301,RSU-0001,Local,1768750945093111,1768750945099907,1768750945100104,1768750947586981,,1768750945148570,1768750947586980,,1768750947589920,2496809,2487074,,,2438410,20312,20,640,640,yolov5m,JpgLossy,T3,Letterbox
