sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_processing_us,zp_queueing_us,inference_time_us,frame_size_bytes,detection_count,model_name,codec,tier,resolution
0,1,RSU-0000,Local,1769292743099055,1769292743107965,1769292743122112,1769292743767662,,1769292743156087,1769292743767661,,1769292743774965,675910,659697,,,,611574,509564,16,yolov5n,WebpLossy,T1,HD
0,1,RSU-0002,Local,1769292743099056,1769292743107354,1769292743113400,1769292743777578,,1769292743164778,1769292743777578,,1769292743783926,684870,670224,,,,612800,509564,16,yolov5n,WebpLossy,T1,HD
0,1,RSU-0001,Local,1769292743099056,1769292743104870,1769292743119400,1769292743829101,,1769292743166302,1769292743829100,,1769292743834793,735737,724231,,,,662798,509564,16,yolov5n,WebpLossy,T1,HD
6,19,RSU-0000,Local,1769292743707160,1769292743711666,1769292743730188,1769292744346319,,1769292743767830,1769292744346318,,1769292744350546,643386,634653,,,,578488,379920,17,yolov5n,WebpLossy,T1,HD
6,19,RSU-0002,Local,1769292743707174,1769292743713823,1769292743718067,1769292744367882,,1769292743777709,1769292744367881,,1769292744375692,668518,654059,,,,590172,379920,17,yolov5n,WebpLossy,T1,HD
7,22,RSU-0001,Local,1769292743808379,1769292743810007,1769292743821726,1769292744472987,,1769292743829202,1769292744472987,,1769292744481714,673335,662980,,,,643785,378618,16,yolov5n,WebpLossy,T1,HD
12,37,RSU-0000,Local,1769292744314765,1769292744317820,1769292744336527,1769292744916841,,1769292744346454,1769292744916841,,1769292744924162,609397,599021,,,,570387,379860,17,yolov5n,WebpLossy,T1,HD
12,37,RSU-0002,Local,1769292744314782,1769292744320655,1769292744327009,1769292744938683,,1769292744368039,1769292744938682,,1769292744940780,625998,618028,,,,570643,379860,17,yolov5n,WebpLossy,T1,HD
13,40,RSU-0001,Local,1769292744416149,1769292744419645,1769292744430683,1769292745105637,,1769292744473105,1769292745105636,,1769292745114374,698225,685992,,,,632531,381112,15,yolov5n,WebpLossy,T1,HD
17,52,RSU-0000,Local,1769292744821296,1769292744825630,1769292744836164,1769292745489184,,1769292744916982,1769292745489183,,1769292745495397,674101,663554,,,,572201,382362,15,yolov5n,WebpLossy,T1,HD
