sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_overhead_us,inference_time_us,frame_size_bytes,detection_count,image_width,image_height,model_name,codec,tier,resolution
0,1,RSU-0000,Offload,1768622937544569,1768622937550713,1768622937550945,1768622937550945,1768622937680327,1768622937680328,1768622937762469,1768622937762470,1768622937767449,222880,232,129382,82143,82141,227146,14,640,640,yolov5n,WebpLossy,T3,Letterbox
0,1,RSU-0002,Offload,1768622937544569,1768622937544629,1768622937544879,1768622937544880,1768622937762936,1768622937762937,1768622937849930,1768622937849930,1768622937857267,312698,251,218056,86994,86993,227146,14,640,640,yolov5n,WebpLossy,T3,Letterbox
1,7,RSU-0000,Offload,1768622937746701,1768622937747254,1768622937747525,1768622937747525,1768622937850004,1768622937850004,1768622937930837,1768622937930837,1768622937937906,191205,271,102479,80833,80833,217152,14,640,640,yolov5n,WebpLossy,T3,Letterbox
1,7,RSU-0001,Offload,1768622937746701,1768622937749438,1768622937749691,1768622937749691,1768622937930891,1768622937930891,1768622938021542,1768622938021542,1768622938025928,279227,253,181200,90651,90651,217152,14,640,640,yolov5n,WebpLossy,T3,Letterbox
1,7,RSU-0002,Offload,1768622937746701,1768622937746727,1768622937747009,1768622937747009,1768622938021683,1768622938021683,1768622938102223,1768622938102223,1768622938106772,360071,282,274674,80540,80540,217152,14,640,640,yolov5n,WebpLossy,T3,Letterbox
2,13,RSU-0000,Offload,1768622937948470,1768622937952077,1768622937952329,1768622937952329,1768622938102361,1768622938102361,1768622938182991,1768622938182992,1768622938187387,238917,252,150032,80631,80630,202578,13,640,640,yolov5n,WebpLossy,T3,Letterbox
2,13,RSU-0001,Offload,1768622937948470,1768622937953355,1768622937953602,1768622937953602,1768622938183136,1768622938183136,1768622938268627,1768622938268627,1768622938273102,324632,247,229534,85491,85491,202578,13,640,640,yolov5n,WebpLossy,T3,Letterbox
2,13,RSU-0002,Offload,1768622937948470,1768622937952365,1768622937952643,1768622937952643,1768622938268842,1768622938268842,1768622938349779,1768622938349780,1768622938354027,405557,278,316199,80938,80937,202578,13,640,640,yolov5n,WebpLossy,T3,Letterbox
3,19,RSU-0000,Offload,1768622938149935,1768622938153558,1768622938153768,1768622938153768,1768622938349998,1768622938349998,1768622938439997,1768622938439997,1768622938444376,294441,210,196230,89999,89999,202594,14,640,640,yolov5n,WebpLossy,T3,Letterbox
3,19,RSU-0001,Offload,1768622938149935,1768622938154853,1768622938155108,1768622938155108,1768622938440113,1768622938440113,1768622938521147,1768622938521147,1768622938525886,375951,255,285005,81034,81034,202594,14,640,640,yolov5n,WebpLossy,T3,Letterbox
