sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
38,1141,,1756492413556504,1756492413556629,1756492413614787,1756492413778385,1756492413580285,1756492413804332,125,163598,60324,224047,163571,58015,15,1920,1080,yolov5s,offload
39,1171,,1756492413757436,1756492413757561,1756492413810989,1756492413977167,1756492413781651,1756492414003171,125,166178,55217,221520,166164,57713,14,1920,1080,yolov5s,offload
40,1201,,1756492413955383,1756492413955509,1756492414009062,1756492414173369,1756492413983073,1756492414200168,126,164307,52662,217095,164292,57794,13,1920,1080,yolov5s,offload
41,1231,,1756492414158301,1756492414158428,1756492414213823,1756492414379044,1756492414184917,1756492414404607,127,165221,54342,219690,165205,57665,14,1920,1080,yolov5s,offload
42,1261,,1756492414358373,1756492414358498,1756492414408731,1756492414573105,1756492414385992,1756492414597979,125,164374,47488,211987,164358,57769,15,1920,1080,yolov5s,offload
43,1291,,1756492414562890,1756492414563021,1756492414618856,1756492414782837,1756492414587388,1756492414808237,131,163981,56737,220849,163965,57597,16,1920,1080,yolov5s,offload
44,1321,,1756492414761048,1756492414761175,1756492414818890,1756492414985700,1756492414788790,1756492415011208,127,166810,55481,222418,166793,58178,19,1920,1080,yolov5s,offload
45,1351,,1756492414962262,1756492414962390,1756492415015527,1756492415179146,1756492414989991,1756492415204762,128,163619,51024,214771,163600,58443,21,1920,1080,yolov5s,offload
46,1381,,1756492415164142,1756492415164277,1756492415217844,1756492415384710,1756492415191794,1756492415413258,135,166866,54463,221464,166847,59230,22,1920,1080,yolov5s,offload
47,1411,,1756492415364853,1756492415364984,1756492415425333,1756492415589942,1756492415392535,1756492415615298,131,164609,58023,222763,164590,58810,19,1920,1080,yolov5s,offload
48,1441,,1756492415566594,1756492415566725,1756492415617598,1756492415783322,1756492415594237,1756492415808835,131,165724,48743,214598,165707,58266,22,1920,1080,yolov5s,offload
49,1471,,1756492415768740,1756492415768875,1756492415822135,1756492415986363,1756492415796110,1756492416012171,135,164228,51698,216061,164211,59062,18,1920,1080,yolov5s,offload
50,1501,,1756492415969961,1756492415970091,1756492416021443,1756492416190352,1756492415997621,1756492416219068,130,168909,52408,221447,168890,58823,22,1920,1080,yolov5s,offload
51,1531,,1756492416171192,1756492416171318,1756492416229534,1756492416397542,1756492416198893,1756492416608444,126,168008,241417,409551,167989,58738,23,1920,1080,yolov5s,offload
52,1561,,1756492416374063,1756492416374194,1756492416427480,1756492416597036,1756492416399841,1756492416624324,131,169556,54796,224483,169541,58704,16,1920,1080,yolov5s,offload
53,1591,,1756492416587359,1756492416587485,1756492416644673,1756492416815680,1756492416600696,1756492416841048,126,171007,69219,240352,170990,58357,17,1920,1080,yolov5s,offload
54,1621,,1756492416774183,1756492416774311,1756492416847789,1756492417017304,1756492416802067,1756492417043452,128,169515,71742,241385,169500,58347,16,1920,1080,yolov5s,offload
