sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
16,481,,1756487319419627,1756487319419755,1756487319458495,1756487319602071,1756487319422173,1756487319627188,128,143576,61311,205015,143559,58983,19,1920,1080,yolov5n,offload
17,511,,1756487319622749,1756487319622895,1756487319661929,1756487319810940,1756487319623471,1756487319829586,146,149011,56958,206115,148995,59438,21,1920,1080,yolov5n,offload
18,541,,1756487319821581,1756487319821707,1756487319861365,1756487320005883,1756487319824974,1756487320030002,126,144518,60384,205028,144498,59086,22,1920,1080,yolov5n,offload
19,571,,1756487320019798,1756487320019924,1756487320060724,1756487320205035,1756487320026395,1756487320231487,126,144311,60655,205092,144294,58911,23,1920,1080,yolov5n,offload
20,601,,1756487320225839,1756487320225965,1756487320265315,1756487320409722,1756487320228069,1756487320434099,126,144407,61497,206030,144387,60105,25,1920,1080,yolov5n,offload
21,631,,1756487320426961,1756487320427084,1756487320467111,1756487320610837,1756487320430320,1756487320635310,123,143726,61141,204990,143706,60197,22,1920,1080,yolov5n,offload
22,661,,1756487320628434,1756487320628558,1756487320668557,1756487320810252,1756487320631937,1756487320837997,124,141695,64241,206060,141677,60507,28,1920,1080,yolov5n,offload
23,691,,1756487320831274,1756487320831399,1756487320871162,1756487321015375,1756487320834092,1756487321039651,125,144213,61221,205559,144192,60306,29,1920,1080,yolov5n,offload
24,721,,1756487321029294,1756487321029419,1756487321068706,1756487321212332,1756487321035802,1756487321239204,125,143626,59651,203402,143608,60195,26,1920,1080,yolov5n,offload
25,751,,1756487321233836,1756487321233961,1756487321275231,1756487321418710,1756487321236450,1756487321441919,125,143479,61865,205469,143461,60760,26,1920,1080,yolov5n,offload
26,781,,1756487321434785,1756487321434931,1756487321474513,1756487321622102,1756487321437943,1756487321642884,146,147589,57206,204941,147569,61022,25,1920,1080,yolov5n,offload
27,811,,1756487321636453,1756487321636581,1756487321675180,1756487321818069,1756487321639701,1756487321844434,128,142889,61716,204733,142868,59928,24,1920,1080,yolov5n,offload
28,841,,1756487321837187,1756487321837315,1756487321878340,1756487322021398,1756487321840682,1756487322045948,128,143058,62080,205266,143041,60352,21,1920,1080,yolov5n,offload
29,871,,1756487322038884,1756487322039017,1756487322078825,1756487322221925,1756487322042275,1756487322247315,133,143100,61807,205040,143083,61480,24,1920,1080,yolov5n,offload
30,901,,1756487322240304,1756487322240432,1756487322281150,1756487322423993,1756487322243744,1756487322451944,128,142843,65229,208200,142825,60208,23,1920,1080,yolov5n,offload
31,931,,1756487322444794,1756487322444920,1756487322483329,1756487322626106,1756487322445097,1756487322650347,126,142777,62347,205250,142758,58654,23,1920,1080,yolov5n,offload
32,961,,1756487322643245,1756487322643370,1756487322681623,1756487322823228,1756487322646728,1756487322851402,125,141605,62944,204674,141590,58184,16,1920,1080,yolov5n,offload
33,991,,1756487322844581,1756487322844708,1756487322884101,1756487323025921,1756487322848132,1756487323054541,127,141820,64462,206409,141802,58190,18,1920,1080,yolov5n,offload
34,1021,,1756487323047364,1756487323047487,1756487323084668,1756487323221145,1756487323050094,1756487323257357,123,136477,70663,207263,136460,57897,15,1920,1080,yolov5n,offload
35,1051,,1756487323250533,1756487323250667,1756487323292798,1756487323434074,1756487323251366,1756487323457009,134,141276,64233,205643,141261,57366,17,1920,1080,yolov5n,offload
36,1081,,1756487323451411,1756487323451540,1756487323494855,1756487323632654,1756487323453170,1756487323659431,129,137799,68333,206261,137783,57664,16,1920,1080,yolov5n,offload
37,1111,,1756487323653787,1756487323653911,1756487323699900,1756487323834978,1756487323654828,1756487323860595,124,135078,70565,205767,135064,57896,17,1920,1080,yolov5n,offload
38,1141,,1756487323857399,1756487323857525,1756487323898374,1756487324032787,1756487323856231,1756487324060766,126,134413,69996,204535,134397,58015,15,1920,1080,yolov5n,offload
39,1171,,1756487324055691,1756487324055814,1756487324103771,1756487324247463,1756487324057379,1756487324262572,123,143692,61378,205193,143677,57713,14,1920,1080,yolov5n,offload
40,1201,,1756487324255376,1756487324255504,1756487324298210,1756487324434278,1756487324258749,1756487324467955,128,136068,73010,209206,136055,57794,14,1920,1080,yolov5n,offload
41,1231,,1756487324460096,1756487324460222,1756487324509143,1756487324650914,1756487324460131,1756487324666567,126,141771,64539,206436,141758,57665,13,1920,1080,yolov5n,offload
42,1261,,1756487324658400,1756487324658527,1756487324697202,1756487324842636,1756487324661756,1756487324866359,127,145434,59042,204603,145419,57769,14,1920,1080,yolov5n,offload
43,1291,,1756487324858952,1756487324859081,1756487324901666,1756487325035323,1756487324862368,1756487325067878,129,133657,71724,205510,133641,57597,16,1920,1080,yolov5n,offload
44,1321,,1756487325060711,1756487325060839,1756487325104408,1756487325241042,1756487325064167,1756487325269540,128,136634,68611,205373,136616,58178,18,1920,1080,yolov5n,offload
45,1351,,1756487325264386,1756487325264514,1756487325308706,1756487325451884,1756487325265656,1756487325471550,128,143178,62588,205894,143159,58443,23,1920,1080,yolov5n,offload
46,1381,,1756487325463780,1756487325463914,1756487325506381,1756487325644639,1756487325467311,1756487325673172,134,138258,67469,205861,138240,59230,20,1920,1080,yolov5n,offload
47,1411,,1756487325665878,1756487325666006,1756487325709496,1756487325844734,1756487325669335,1756487325874471,128,135238,69770,205136,135221,58810,17,1920,1080,yolov5n,offload
48,1441,,1756487325867476,1756487325867607,1756487325909707,1756487326044413,1756487325871005,1756487326077282,131,134706,71440,206277,134692,58266,17,1920,1080,yolov5n,offload
49,1471,,1756487326069985,1756487326070116,1756487326118779,1756487326260289,1756487326073262,1756487326278666,131,141510,63763,205404,141493,59062,20,1920,1080,yolov5n,offload
50,1501,,1756487326271481,1756487326271611,1756487326316382,1756487326453821,1756487326274976,1756487326483411,130,137439,70866,208435,137421,58823,20,1920,1080,yolov5n,offload
51,1531,,1756487326473157,1756487326473282,1756487326517283,1756487326654810,1756487326476459,1756487326681782,125,137527,67671,205323,137511,58738,16,1920,1080,yolov5n,offload
52,1561,,1756487326674685,1756487326674812,1756487326723869,1756487326861292,1756487326678135,1756487326883182,127,137423,67497,205047,137408,58704,16,1920,1080,yolov5n,offload
53,1591,,1756487326873082,1756487326873213,1756487326915543,1756487327056790,1756487326879543,1756487327085908,131,141247,64987,206365,141233,58357,12,1920,1080,yolov5n,offload
54,1621,,1756487327077589,1756487327077716,1756487327122917,1756487327265712,1756487327080977,1756487327286506,127,142795,62607,205529,142782,58347,14,1920,1080,yolov5n,offload
55,1651,,1756487327279406,1756487327279531,1756487327323477,1756487327462706,1756487327282722,1756487327488937,125,139229,66861,206215,139212,58256,15,1920,1080,yolov5n,offload
56,1681,,1756487327477820,1756487327477950,1756487327517525,1756487327653525,1756487327484308,1756487327689721,130,136000,69283,205413,135983,59229,15,1920,1080,yolov5n,offload
57,1711,,1756487327682290,1756487327682420,1756487327727319,1756487327861643,1756487327685760,1756487327876930,130,134324,56716,191170,134308,59468,15,1920,1080,yolov5n,offload
58,1741,,1756487327881518,1756487327881644,1756487327925282,1756487328062095,1756487327886323,1756487328092745,126,136813,69483,206422,136797,59515,18,1920,1080,yolov5n,offload
59,1771,,1756487328084764,1756487328084889,1756487328130584,1756487328264796,1756487328088183,1756487328293204,125,134212,70684,205021,134194,59841,19,1920,1080,yolov5n,offload
60,1801,,1756487328286054,1756487328286173,1756487328330644,1756487328466290,1756487328289523,1756487328498133,119,135646,72845,208610,135628,60339,23,1920,1080,yolov5n,offload
61,1831,,1756487328490777,1756487328490915,1756487328536057,1756487328674297,1756487328490974,1756487328696740,138,138240,67388,205766,138221,60233,19,1920,1080,yolov5n,offload
62,1861,,1756487328689514,1756487328689635,1756487328737410,1756487328872540,1756487328693007,1756487328898242,121,135130,69984,205235,135113,60742,17,1920,1080,yolov5n,offload
63,1891,,1756487328891114,1756487328891237,1756487328941135,1756487329080303,1756487328894542,1756487329099866,123,139168,66033,205324,139150,60692,22,1920,1080,yolov5n,offload
64,1921,,1756487329092575,1756487329092699,1756487329137310,1756487329276114,1756487329096049,1756487329301354,124,138804,66377,205305,138785,60640,26,1920,1080,yolov5n,offload
65,1951,,1756487329293869,1756487329293989,1756487329340369,1756487329478273,1756487329297528,1756487329503395,120,137904,67843,205867,137887,60710,21,1920,1080,yolov5n,offload
66,1981,,1756487329497912,1756487329498035,1756487329544837,1756487329690801,1756487329499158,1756487329707954,123,145964,62709,208796,145947,60639,23,1920,1080,yolov5n,offload
67,2011,,1756487329697550,1756487329697674,1756487329743091,1756487329881372,1756487329701173,1756487329906378,124,138281,66800,205205,138266,60929,16,1920,1080,yolov5n,offload
68,2041,,1756487329899338,1756487329899464,1756487329943163,1756487330080165,1756487329902812,1756487330108013,126,137002,68073,205201,136987,60568,18,1920,1080,yolov5n,offload
69,2071,,1756487330100666,1756487330100791,1756487330144773,1756487330283720,1756487330104186,1756487330309668,125,138947,66410,205482,138930,61046,18,1920,1080,yolov5n,offload
70,2101,,1756487330302381,1756487330302501,1756487330347151,1756487330482183,1756487330305834,1756487330513484,120,135032,72498,207650,135015,60860,18,1920,1080,yolov5n,offload
71,2131,,1756487330506305,1756487330506430,1756487330552201,1756487330687626,1756487330506458,1756487330712076,125,135425,70068,205618,135408,61219,18,1920,1080,yolov5n,offload
72,2161,,1756487330704758,1756487330704883,1756487330751652,1756487330888312,1756487330708269,1756487330912803,125,136660,67749,204534,136643,61253,18,1920,1080,yolov5n,offload
73,2191,,1756487330907304,1756487330907424,1756487330952591,1756487331088025,1756487330909852,1756487331116311,120,135434,70905,206459,135416,61031,19,1920,1080,yolov5n,offload
74,2221,,1756487331110965,1756487331111090,1756487331162951,1756487331297673,1756487331110584,1756487331315769,125,134722,70338,205185,134705,61167,18,1920,1080,yolov5n,offload
75,2251,,1756487331310182,1756487331310305,1756487331355756,1756487331491808,1756487331312119,1756487331516605,123,136052,68311,204486,136035,60932,17,1920,1080,yolov5n,offload
76,2281,,1756487331514327,1756487331514449,1756487331560201,1756487331695842,1756487331513589,1756487331718660,122,135641,69308,205071,135622,61284,21,1920,1080,yolov5n,offload
77,2311,,1756487331713089,1756487331713210,1756487331756853,1756487331895184,1756487331714410,1756487331919388,121,138331,66526,204978,138313,61314,22,1920,1080,yolov5n,offload
78,2341,,1756487331909345,1756487331909469,1756487331955424,1756487332093577,1756487331915448,1756487332120875,124,138153,67150,205427,138132,61306,27,1920,1080,yolov5n,offload
79,2371,,1756487332116297,1756487332116429,1756487332161871,1756487332301263,1756487332117180,1756487332322304,132,139392,65600,205124,139372,61969,27,1920,1080,yolov5n,offload
80,2401,,1756487332315042,1756487332315174,1756487332358821,1756487332496987,1756487332318518,1756487332527205,132,138166,70389,208687,138146,63501,25,1920,1080,yolov5n,offload
81,2431,,1756487332516996,1756487332517128,1756487332562718,1756487332699870,1756487332520334,1756487332725963,132,137152,68345,205629,137133,64553,27,1920,1080,yolov5n,offload
82,2461,,1756487332718539,1756487332718674,1756487332766067,1756487332904561,1756487332722003,1756487332927937,135,138494,67305,205934,138470,65163,30,1920,1080,yolov5n,offload
83,2491,,1756487332917634,1756487332917769,1756487332965913,1756487333104386,1756487332923764,1756487333128475,135,138473,66103,204711,138451,65017,28,1920,1080,yolov5n,offload
84,2521,,1756487333121327,1756487333121461,1756487333173075,1756487333310984,1756487333124747,1756487333330166,134,137909,67376,205419,137887,66752,31,1920,1080,yolov5n,offload
85,2551,,1756487333322805,1756487333322951,1756487333369547,1756487333506853,1756487333326267,1756487333532566,146,137306,68847,206299,137285,66802,33,1920,1080,yolov5n,offload
86,2581,,1756487333522052,1756487333522185,1756487333571516,1756487333709800,1756487333527955,1756487333733073,133,138284,66701,205118,138266,65367,30,1920,1080,yolov5n,offload
87,2611,,1756487333725813,1756487333725946,1756487333775214,1756487333912535,1756487333729345,1756487333934365,133,137321,67566,205020,137300,65000,24,1920,1080,yolov5n,offload
88,2641,,1756487333927379,1756487333927509,1756487333969969,1756487334105999,1756487333930844,1756487334135811,130,136030,68807,204967,136010,63365,24,1920,1080,yolov5n,offload
89,2671,,1756487334130115,1756487334130244,1756487334175005,1756487334312788,1756487334132189,1756487334337235,129,137783,67134,205046,137763,61861,24,1920,1080,yolov5n,offload
90,2701,,1756487334330136,1756487334330269,1756487334376330,1756487334517574,1756487334333645,1756487334541950,133,141244,66928,208305,141225,60405,28,1920,1080,yolov5n,offload
91,2731,,1756487334534738,1756487334534885,1756487334578065,1756487334715603,1756487334535044,1756487334740571,147,137538,67842,205527,137521,60347,21,1920,1080,yolov5n,offload
92,2761,,1756487334733284,1756487334733412,1756487334778121,1756487334913870,1756487334736724,1756487334940957,128,135749,68356,204233,135730,59949,22,1920,1080,yolov5n,offload
93,2791,,1756487334933842,1756487334933970,1756487334978513,1756487335115759,1756487334937340,1756487335141703,128,137246,66989,204363,137228,60241,21,1920,1080,yolov5n,offload
94,2821,,1756487335136114,1756487335136240,1756487335178839,1756487335316849,1756487335138719,1756487335341879,126,138010,65024,203160,137988,60178,27,1920,1080,yolov5n,offload
95,2851,,1756487335336632,1756487335336760,1756487335379379,1756487335516040,1756487335340277,1756487335548792,128,136661,71726,208515,136644,59339,20,1920,1080,yolov5n,offload
96,2881,,1756487335541338,1756487335541463,1756487335585568,1756487335723960,1756487335541714,1756487335746549,125,138392,66318,204835,138372,59432,22,1920,1080,yolov5n,offload
97,2911,,1756487335739390,1756487335739518,1756487335789803,1756487335924849,1756487335742590,1756487335947066,128,135046,69302,204476,135028,58936,21,1920,1080,yolov5n,offload
98,2941,,1756487335939787,1756487335939913,1756487335985374,1756487336120919,1756487335943356,1756487336148553,126,135545,69526,205197,135527,58795,19,1920,1080,yolov5n,offload
99,2971,,1756487336141317,1756487336141445,1756487336184143,1756487336335342,1756487336144799,1756487336350103,128,151199,53977,205304,151183,58815,17,1920,1080,yolov5n,offload
100,3001,,1756487336345139,1756487336345268,1756487336388420,1756487336522576,1756487336345337,1756487336553547,129,134156,73925,208210,134140,58743,16,1920,1080,yolov5n,offload
101,3031,,1756487336549426,1756487336549549,1756487336592715,1756487336727935,1756487336547113,1756487336751764,123,135220,69308,204651,135203,58688,20,1920,1080,yolov5n,offload
102,3061,,1756487336746131,1756487336746263,1756487336787067,1756487336929827,1756487336748081,1756487336953624,132,142760,62651,205543,142742,58606,20,1920,1080,yolov5n,offload
103,3091,,1756487336946374,1756487336946500,1756487336993364,1756487337139586,1756487336949593,1756487337154304,126,146222,58363,204711,146205,58490,18,1920,1080,yolov5n,offload
104,3121,,1756487337146994,1756487337147124,1756487337190768,1756487337329861,1756487337150443,1756487337355903,130,139093,66237,205460,139077,59094,17,1920,1080,yolov5n,offload
105,3151,,1756487337348714,1756487337348842,1756487337394477,1756487337529454,1756487337352100,1756487337557435,128,134977,70230,205335,134961,58613,18,1920,1080,yolov5n,offload
106,3181,,1756487337550263,1756487337550391,1756487337592601,1756487337736981,1756487337553696,1756487337758236,128,144380,60032,204540,144363,59082,19,1920,1080,yolov5n,offload
107,3211,,1756487337754325,1756487337754454,1756487337798194,1756487337935847,1756487337755233,1756487337960585,129,137653,67570,205352,137634,59962,23,1920,1080,yolov5n,offload
108,3241,,1756487337953544,1756487337953670,1756487337997212,1756487338134966,1756487337957019,1756487338162279,126,137754,67380,205260,137734,60799,24,1920,1080,yolov5n,offload
109,3271,,1756487338154893,1756487338155017,1756487338199462,1756487338336200,1756487338158395,1756487338363967,124,136738,68710,205572,136719,60908,24,1920,1080,yolov5n,offload
110,3301,,1756487338356566,1756487338356694,1756487338399592,1756487338535713,1756487338360084,1756487338568607,128,136121,72274,208523,136100,61347,26,1920,1080,yolov5n,offload
111,3331,,1756487338558469,1756487338558596,1756487338601377,1756487338736345,1756487338561763,1756487338766226,127,134968,69368,204463,134950,60710,23,1920,1080,yolov5n,offload
112,3361,,1756487338759033,1756487338759157,1756487338805608,1756487338939848,1756487338762395,1756487338967551,124,134240,70792,205156,134223,60502,18,1920,1080,yolov5n,offload
113,3391,,1756487338957587,1756487338957708,1756487339003379,1756487339146706,1756487338964019,1756487339170091,121,143327,62624,206072,143307,59971,25,1920,1080,yolov5n,offload
114,3421,,1756487339162786,1756487339162925,1756487339211746,1756487339346151,1756487339166297,1756487339372046,139,134405,71205,205749,134390,60110,18,1920,1080,yolov5n,offload
115,3451,,1756487339368029,1756487339368151,1756487339419787,1756487339556123,1756487339367892,1756487339573614,122,136336,69264,205722,136321,59288,18,1920,1080,yolov5n,offload
116,3481,,1756487339566344,1756487339566466,1756487339620533,1756487339755011,1756487339568862,1756487339773305,122,134478,69843,204443,134463,58927,14,1920,1080,yolov5n,offload
117,3511,,1756487339767650,1756487339767774,1756487339812602,1756487339954542,1756487339769422,1756487339974896,124,141940,63410,205474,141925,59033,16,1920,1080,yolov5n,offload
118,3541,,1756487339964581,1756487339964703,1756487340007351,1756487340143343,1756487339971115,1756487340180911,122,135992,73682,209796,135976,59443,16,1920,1080,yolov5n,offload
119,3571,,1756487340172403,1756487340172526,1756487340216627,1756487340350714,1756487340172683,1756487340377451,123,134087,70558,204768,134071,59554,18,1920,1080,yolov5n,offload
120,3601,,1756487340370175,1756487340370292,1756487340413578,1756487340548605,1756487340373695,1756487340582389,117,135027,73550,208694,135009,59830,18,1920,1080,yolov5n,offload
121,3631,,1756487340575192,1756487340575312,1756487340625577,1756487340763423,1756487340575233,1756487340780906,120,137846,67707,205673,137830,59016,16,1920,1080,yolov5n,offload
122,3661,,1756487340773742,1756487340773865,1756487340813481,1756487340952986,1756487340777161,1756487340981462,123,139505,64673,204301,139491,58544,13,1920,1080,yolov5n,offload
123,3691,,1756487340976066,1756487340976187,1756487341023180,1756487341158803,1756487340978739,1756487341184262,121,135623,69779,205523,135607,58801,15,1920,1080,yolov5n,offload
124,3721,,1756487341176798,1756487341176920,1756487341216733,1756487341350772,1756487341180281,1756487341383570,122,134039,69128,203289,134023,58808,16,1920,1080,yolov5n,offload
125,3751,,1756487341378424,1756487341378546,1756487341421581,1756487341562831,1756487341382068,1756487341587653,122,141250,64213,205585,141233,58055,16,1920,1080,yolov5n,offload
126,3781,,1756487341580469,1756487341580583,1756487341623404,1756487341759590,1756487341583333,1756487341788004,114,136186,68371,204671,136170,58140,15,1920,1080,yolov5n,offload
127,3811,,1756487341780741,1756487341780860,1756487341829407,1756487341967281,1756487341784421,1756487341989321,119,137874,66907,204900,137857,58266,15,1920,1080,yolov5n,offload
128,3841,,1756487341982161,1756487341982279,1756487342025078,1756487342158883,1756487341985789,1756487342190922,118,133805,71210,205133,133789,58288,15,1920,1080,yolov5n,offload
129,3871,,1756487342183649,1756487342183768,1756487342228136,1756487342367087,1756487342187091,1756487342392493,119,138951,66332,205402,138936,58256,15,1920,1080,yolov5n,offload
130,3901,,1756487342385255,1756487342385369,1756487342428880,1756487342566669,1756487342388734,1756487342597481,114,137789,70844,208747,137774,58065,15,1920,1080,yolov5n,offload
131,3931,,1756487342590196,1756487342590316,1756487342633704,1756487342778029,1756487342590295,1756487342795917,120,144325,61177,205622,144311,58157,12,1920,1080,yolov5n,offload
132,3961,,1756487342788707,1756487342788824,1756487342831291,1756487342967289,1756487342792272,1756487342997400,117,135998,69013,205128,135985,58124,14,1920,1080,yolov5n,offload
133,3991,,1756487342990167,1756487342990285,1756487343031976,1756487343166269,1756487342993700,1756487343200642,118,134293,72531,206942,134278,58018,13,1920,1080,yolov5n,offload
134,4021,,1756487343193327,1756487343193447,1756487343239226,1756487343372740,1756487343195179,1756487343401714,120,133514,72901,206535,133499,57928,14,1920,1080,yolov5n,offload
135,4051,,1756487343393854,1756487343393971,1756487343438085,1756487343578663,1756487343396354,1756487343601247,117,140578,64198,204893,140563,57876,13,1920,1080,yolov5n,offload
136,4081,,1756487343594010,1756487343594127,1756487343637831,1756487343775343,1756487343597362,1756487343803449,117,137512,68458,206087,137496,58286,14,1920,1080,yolov5n,offload
137,4111,,1756487343796219,1756487343796342,1756487343836183,1756487343971860,1756487343799071,1756487344006293,123,135677,71422,207222,135662,58674,13,1920,1080,yolov5n,offload
138,4141,,1756487344000659,1756487344000781,1756487344045394,1756487344184623,1756487344001177,1756487344208002,122,139229,67474,206825,139211,58616,17,1920,1080,yolov5n,offload
139,4171,,1756487344200762,1756487344200881,1756487344242898,1756487344379313,1756487344203088,1756487344408354,119,136415,68732,205266,136398,58692,18,1920,1080,yolov5n,offload
140,4201,,1756487344401276,1756487344401396,1756487344441987,1756487344575901,1756487344404799,1756487344610901,120,133914,72068,206102,133897,58131,16,1920,1080,yolov5n,offload
141,4231,,1756487344603527,1756487344603644,1756487344647346,1756487344782483,1756487344606132,1756487344812485,117,135137,71099,206353,135119,59102,18,1920,1080,yolov5n,offload
142,4261,,1756487344806784,1756487344806922,1756487344850778,1756487344992886,1756487344807932,1756487345012321,138,142108,62143,204389,142095,58872,14,1920,1080,yolov5n,offload
143,4291,,1756487345004043,1756487345004170,1756487345049563,1756487345184772,1756487345009300,1756487345214682,127,135209,70046,205382,135191,58329,16,1920,1080,yolov5n,offload
144,4321,,1756487345210265,1756487345210383,1756487345253195,1756487345385938,1756487345211133,1756487345416603,118,132743,72609,205470,132730,57811,10,1920,1080,yolov5n,offload
145,4351,,1756487345409325,1756487345409440,1756487345451495,1756487345584824,1756487345412472,1756487345617009,115,133329,71093,204537,133315,57984,11,1920,1080,yolov5n,offload
146,4381,,1756487345609883,1756487345609998,1756487345656656,1756487345791370,1756487345613399,1756487345818391,115,134714,70163,204992,134700,57848,13,1920,1080,yolov5n,offload
147,4411,,1756487345808106,1756487345808221,1756487345855097,1756487345994938,1756487345814781,1756487346019542,115,139841,64805,204761,139827,58051,11,1920,1080,yolov5n,offload
148,4441,,1756487346009550,1756487346009666,1756487346052868,1756487346196971,1756487346016167,1756487346222104,116,144103,61718,205937,144091,58030,10,1920,1080,yolov5n,offload
149,4471,,1756487346214793,1756487346214926,1756487346258832,1756487346394319,1756487346218287,1756487346428188,133,135487,74281,209901,135472,58188,12,1920,1080,yolov5n,offload
150,4501,,1756487346420206,1756487346420329,1756487346474944,1756487346614711,1756487346419924,1756487346628296,123,139767,68482,208372,139754,57445,9,1920,1080,yolov5n,offload
151,4531,,1756487346617467,1756487346617584,1756487346659885,1756487346795033,1756487346620991,1756487346826830,117,135148,70574,205839,135134,57274,13,1920,1080,yolov5n,offload
152,4561,,1756487346819626,1756487346819738,1756487346871609,1756487347004643,1756487346823121,1756487347028126,112,133034,71859,205005,133020,57263,12,1920,1080,yolov5n,offload
153,4591,,1756487347021085,1756487347021202,1756487347062537,1756487347199440,1756487347024619,1756487347230746,117,136903,69107,206127,136890,57485,10,1920,1080,yolov5n,offload
154,4621,,1756487347222373,1756487347222493,1756487347264219,1756487347402345,1756487347225875,1756487347427539,120,138126,63418,201664,138112,57822,12,1920,1080,yolov5n,offload
155,4651,,1756487347423449,1756487347423566,1756487347468142,1756487347601715,1756487347426534,1756487347630369,117,133573,70145,203835,133558,57657,13,1920,1080,yolov5n,offload
156,4681,,1756487347624895,1756487347625006,1756487347668412,1756487347801832,1756487347627953,1756487347835232,111,133420,73748,207279,133408,57707,12,1920,1080,yolov5n,offload
157,4711,,1756487347827962,1756487347828083,1756487347870024,1756487348003928,1756487347830208,1756487348037648,121,133904,73415,207440,133890,58789,11,1920,1080,yolov5n,offload
158,4741,,1756487348028422,1756487348028545,1756487348078418,1756487348212483,1756487348032025,1756487348237052,123,134065,70839,205027,133996,58126,12,1920,1080,yolov5n,offload
159,4771,,1756487348229841,1756487348229959,1756487348273071,1756487348406534,1756487348233443,1756487348450558,118,133463,83534,217115,133448,58662,13,1920,1080,yolov5n,offload
160,4801,,1756487348431014,1756487348431131,1756487348482022,1756487348622692,1756487348434668,1756487348639046,117,140670,63591,204378,140657,58269,12,1920,1080,yolov5n,offload
161,4831,,1756487348633425,1756487348633542,1756487348676748,1756487348810612,1756487348635333,1756487348840578,117,133864,71264,205245,133849,58193,13,1920,1080,yolov5n,offload
162,4861,,1756487348834897,1756487348835015,1756487348883716,1756487349018176,1756487348837039,1756487349042662,118,134460,71045,205623,134446,57767,12,1920,1080,yolov5n,offload
163,4891,,1756487349036969,1756487349037085,1756487349082329,1756487349220740,1756487349038423,1756487349243285,116,138411,66335,204862,138397,57839,11,1920,1080,yolov5n,offload
164,4921,,1756487349236035,1756487349236154,1756487349282813,1756487349417972,1756487349239468,1756487349445816,119,135159,71070,206348,135142,58592,15,1920,1080,yolov5n,offload
165,4951,,1756487349438361,1756487349438487,1756487349480846,1756487349615121,1756487349441105,1756487349646399,126,134275,70893,205294,134258,59033,16,1920,1080,yolov5n,offload
166,4981,,1756487349639051,1756487349639174,1756487349685087,1756487349819119,1756487349642601,1756487349848075,123,134032,71319,205474,134015,59830,16,1920,1080,yolov5n,offload
